,LAT,LON,order,Distance [m],lugares,quotes,Position_book,Type
10,48.8527247,2.3462726,10,344,"<a href=""http://www.caveaudelahuchette.fr/""target=""_blank""> Le Caveau de la Huchette </a><br><b>Rating: </b>4.5<br><b>Popularity: </b><br>1409","[]<b>Author: </b>Thomas Brittain; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>One of my favorite places to visit in Paris. Unbelievable friendly and upbeat atmosphere.  Small cover charge to enter but do not let that discourage you. Look this place up online first to see who is playing what night, but honestly I’ve never been to a bad show here. All of their musicians are fantastic. On your next trip to Paris make this a stop, it will end up being one of the highlights of your trip. Remember to show up when the doors open so that you can ensure you get a good seat.<br><br><b>Author: </b>Hailey Frazier; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>A hidden Jazz Gem! My husband and I had the most charming date night EVER here! The live underground swing band was amazing and we danced the night away!! It’s located in a great spot so you can easily grab food before or after going dancing!

There was a decent sized crowd, small enough to still feel intimate but large enough to have a blast!

We will be visiting again, on our next trip!!<br><br><b>Author: </b>Dev; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Absolutely memorable night of fantastic music and dancing, and watching all the couples dance to jazz was truly a night to remember! Couldn’t stop smiling and grooving to the really catchy music the whole time! Drinks a bit pricy, but would definitely go back there every single time I’m in Paris!<br><br><b>Author: </b>Viola H; <br><b>Rating: </b>3<br><b>When: </b>a year ago<br>Not enough seats and too expensive. Good music and people are actually dancing which is nice<br><br><b>Author: </b>Mihai Costea; <br><b>Rating: </b>3<br><b>When: </b>a year ago<br>Excellent live music, nice bar, good place to dance, but they don't tell you that the place is full when you buy the tickets at the entrance. We barely fit inside and eventually left after an hour of a 3 hours show.<br><br>",,CLUB
11,48.85085369999999,2.3455566,5,214,the Quartier Latin,"<b>449</b><br> When I retire, Vernet told himself, I will fill my cellar with rare Bordeaux, adorn my salon with a Fragonard and perhaps a Boucher, and spend my days hunting for antique furniture and rare books in the Quartier Latin",449.0,LIB
12,48.8510095,2.3350091,3,771,the Church of Saint-Sulpice,"<b>121</b><br>  CHAPTER 7 The modest dwelling within the Church of Saint-Sulpice was located on the second floor of the church itself, to the left of the choir balcony<br><b>142</b><br>.» CHAPTER 10 Silas sat behind the wheel of the black Audi the Teacher had arranged for him and gazed out at the great Church of Saint-Sulpice<br><b>261</b><br>  CHAPTER 24 Silas gazed upward at the Saint-Sulpice obelisk, taking in the length of the massive marble shaft",121.0,LIB
13,48.8505411,2.3333816,4,129,Place Saint-Sulpice,"<b>143</b><br> Parking the Audi on the deserted Place Saint-Sulpice, Silas exhaled, telling himself to clear his mind for the task at hand<br><b>169</b><br> The plaza before the great church was deserted at this hour, the only visible souls on the far side of Place Saint-Sulpice a couple of teenage hookers showing their wares to the late night tourist traffic",143.0,LIB
14,48.8462217,2.3371605,8,554,"<a href=""http://www.senat.fr/visite/jardin/index.html""target=""_blank""> Luxembourg Gardens </a><br><b>Rating: </b>4.7<br><b>Popularity: </b><br>76958","[]<b>Author: </b>hafs Abdelwaheb; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>This will be my place to pass the weekend 👌🏻<br><br><b>Author: </b>Claudio Tavares; <br><b>Rating: </b>5<br><b>When: </b>2 weeks ago<br>A bit crowded, as usual, but very well kept and clean. One of my favorite parks in Paris. And props to the gardeners, the flowers are always bright, healthy and in excellent shape!<br><br><b>Author: </b>Diku 2627; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>It was one of the best place to spend summer time. Surrounded by trees and spacious place and moreover you will get needful thing to eat. Must visit and enjoy the atmosphere.<br><br><b>Author: </b>Véronique Robin; <br><b>Rating: </b>4<br><b>When: </b>7 months ago<br>Beautiful and peaceful garden, very pretty statues and elegant building for the Senate. You can play chess and there is a safe place for young children.
Two reservations: crowded and no toilets.<br><br><b>Author: </b>Jekaterina .DeHerder; <br><b>Rating: </b>5<br><b>When: </b>10 months ago<br>One of my favourite gardens in this city. Winter or Summer 😍 they have added a lot of trees over the spring time to make it look very exotic, I was pleasantly surprised! Amazing for kids and picnics.<br><br>",,TOUR
15,48.8462217,2.3371605,15,0,"<a href=""http://www.senat.fr/visite/jardin/index.html""target=""_blank""> Luxembourg Gardens </a><br><b>Rating: </b>4.7<br><b>Popularity: </b><br>76958","[]<b>Author: </b>hafs Abdelwaheb; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>This will be my place to pass the weekend 👌🏻<br><br><b>Author: </b>Claudio Tavares; <br><b>Rating: </b>5<br><b>When: </b>2 weeks ago<br>A bit crowded, as usual, but very well kept and clean. One of my favorite parks in Paris. And props to the gardeners, the flowers are always bright, healthy and in excellent shape!<br><br><b>Author: </b>Diku 2627; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>It was one of the best place to spend summer time. Surrounded by trees and spacious place and moreover you will get needful thing to eat. Must visit and enjoy the atmosphere.<br><br><b>Author: </b>Véronique Robin; <br><b>Rating: </b>4<br><b>When: </b>7 months ago<br>Beautiful and peaceful garden, very pretty statues and elegant building for the Senate. You can play chess and there is a safe place for young children.
Two reservations: crowded and no toilets.<br><br><b>Author: </b>Jekaterina .DeHerder; <br><b>Rating: </b>5<br><b>When: </b>10 months ago<br>One of my favourite gardens in this city. Winter or Summer 😍 they have added a lot of trees over the spring time to make it look very exotic, I was pleasantly surprised! Amazing for kids and picnics.<br><br>",,PRK
16,48.8358925,2.3365123,7,1149,Paris Observatory,"<b>1084</b><br>He had once followed the line from Sacré-Coeur, north across the Seine, and finally to the ancient Paris Observatory",1084.0,LIB
17,48.84332870000001,2.3609587,16,1970,"<a href=""https://www.jardindesplantesdeparis.fr/fr""target=""_blank""> Jardin des Plantes </a><br><b>Rating: </b>4.5<br><b>Popularity: </b><br>31305","[]<b>Author: </b>세상을 보는눈; <br><b>Rating: </b>4<br><b>When: </b>2 weeks ago<br>I've been visited this place first time.
I adore that place.
You can go three places when you go there. Zoo, plants and museum.
But not now because of covid 19.
There are a lot if benches.
You can use them conveniently.<br><br><b>Author: </b>Strolls Paris; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Great place to make a pause and enjoy sitting under a tree. Fun for kids and adults as there is a small zoo as well as the National natural history museum.<br><br><b>Author: </b>Daniela Telehuz; <br><b>Rating: </b>5<br><b>When: </b>3 weeks ago<br>Such a lovely place, it has a greenhouse and a small botanical section with didactical pictures and information. There are also some cherry trees that are absolutely amazing in spring<br><br><b>Author: </b>Jack SIMON; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Strolling in the Jardin des Plantes is a Must and Admiring the Beauty of Historical buildings Massive Buildings is a Good way to start the day. I love the part of the Cedar's and to clmb to the top of the hill<br><br><b>Author: </b>Nicolas Oliveros; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br>A very precious place in Paris. A bit of Kew gardens (the green houses), a bit of the Physics garden, a bit of Regent park (the little zoo), a bit of the museum of natural history museum, and a nice park experience.<br><br>",,PRK
18,48.85561140000001,2.3655266,17,1406,"<a href=""http://www.parisinfo.com/transports/73189/Place-des-Vosges""target=""_blank""> Place des Vosges </a><br><b>Rating: </b>4.6<br><b>Popularity: </b><br>18114","[]<b>Author: </b>Deppie Dam; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Special place. Victor Hugo's house is located there.<br><br><b>Author: </b>valentino dardengo; <br><b>Rating: </b>4<br><b>When: </b>4 months ago<br>A little park where you can enjoy the rares sunny days.
No matter if it is for the workout or for a book, this park is ''cozy'' and the area around the park is absolutely nice.<br><br><b>Author: </b>Chantelle Y; <br><b>Rating: </b>3<br><b>When: </b>8 months ago<br>There are nicer parks in Paris, but it's okay.<br><br><b>Author: </b>D Allen; <br><b>Rating: </b>5<br><b>When: </b>a month ago<br>Ordered a Thai baguette around the corner and ate it in this beautiful park. Place des Vosges has beautiful architecture and great people watching benches.<br><br><b>Author: </b>Alexandar Popov; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>A very pleasant place to visit. The surrounding area is quite nice too!<br><br>",,PRK
19,48.8654924,2.3271121,0,0,"<a href=""https://www.booking.com/hotel/it/hotelatlantestarroma.it.html?aid=356980&label=gog235jc-1DCAsocUIPc3ByaW5naG91c2Vyb21hSBRYA2hxiAEBmAEUuAEXyAEM2AED6AEB-AECiAIBqAIDuALv04WFBsACAdICJDM2ZDE0NTY1LTQwNmQtNDlhYy04OTE5LTZhZWMyZDJjODAxMdgCBOACAQ&sid=0bcc5321a78bdda0537d7904da25a4ca&all_sr_blocks=8084308_195921877_0_2_0&checkin=2021-06-20&checkout=2021-06-25&dest_id=-126693&dest_type=city&group_adults=2&group_children=0&hapos=1&highlighted_blocks=8084308_195921877_0_2_0&hpos=1&no_rooms=1&sr_order=popularity&sr_pri_blocks=8084308_195921877_0_2_0__81239&srepoch=1621191667&srpvid=895785b95b220028&ucfs=1&from=searchresults;highlight_room=#hotelTmpl""target=""_blank""> The Westin Paris - Vendôme </a><br><b>Rating: </b>4.3<br><b>Popularity: </b>2045","[]<b>Author: </b>Hil; <br><b>Rating: </b>1<br><b>When: </b>4 months ago<br>My door card didn’t work and I replaced it twice a day i stayed here.  I asked them to replace it and had to go downstairs every day I stayed at this hotel. The last two days of my trip I received a new card for my room twice. One in the morning, one at night. The staff would apologize and wouldn’t do anything to solve the main problem.

It’s frustrating to go up and down to find out that I can’t get into the room.

The room service left my room door open after cleaning it our second day. The heat would barely work and I would come back to my room finding the window wide open.

It’s 40 degrees out. I stayed here 6 days and I checked out leaving sick.<br><br><b>Author: </b>Jaime Plath; <br><b>Rating: </b>5<br><b>When: </b>3 months ago<br>We spent two nights at the Westin Vendome for our New Years trip to Paris.  We were beyond excited to be in the city of love! Upon arrival at the Westin we were told the room wasn’t ready although we were there at the scheduled check in time of 3pm.

The front desk staff did everything they could do to find us a room that was cleaned and ready but as Titanium Elite members we had already been upgraded to the largest room in our room category they had available.  We were obviously ready to hit the ground running and get out into the city but we were requested to wait until our room was ready.  However that time was undetermined so we were given a courtesy drink at the bar for each of us. While they held our luggage we made our way to the bar where we were delightfully surprised at the ambiance and friendly staff.  Plus the drinks were delicious!  We thought it was an amazing start to our few days in Paris as we sat enjoying our cocktails and snacks. After an hour our room was still not ready and the staff comped another round of drinks for us. Although it was frustrating not to be able to get in and clean up after arriving from the long trip and embarking on the city but we really enjoyed the relaxed start to the weekend and were thankful for the time at the bar.
Once we got checked into our room we were able to get to the streets of Paris!  We made it back to our room later that night to find a bottle of champagne and chocolate provided on the house!    We were recently engaged and couldn’t have been more pleased at the service the Westin was providing. Excellent touch!  The following evening we were upgraded to a suite which exceeded out expectation! It was HUGE!  We had two balconies which gave us a view of the Tuileries garden.  We thoroughly enjoyed the extra space especially the sitting room area.  Lastly of note was the breakfast, which was comprised of a full buffet including everything from pastries & coffees to made to order eggs.  We enjoyed this every morning as a perfect start to our day.  We would highly recommend this hotel for your stay in Paris - great location, excellent amenities & incredible staff.<br><br><b>Author: </b>Alex Everything; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>my stay was great. the staff are helpful and the rooms are well furnished.i have used this hotel for all my Paris trips. it has a great continental breakfast with everything from sushi to omelets.  so if I could I would rate it not 1 not 2 not the not four not five but six stars.
visit it our forever wish you had is my advice.<br><br><b>Author: </b>Kenya Avidis; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>I visited last July, and had a great stay here! Close proximity to all major attractions in the area. Overall very nice hotel.<br><br><b>Author: </b>Ali El; <br><b>Rating: </b>1<br><b>When: </b>a year ago<br>this is really the worst Hotel I've ever seen. This hotel is getting long in the tooth... I was here in September.. I can absolutely not recommend this hotel: bad service! My room was not really clean. The breakfast was a joke!!! And the staff is not friendly...Even a 3 star Hotel has a better service... but they ask an unreasonable price.   Never again this hotel!!!<br><br>",,HOTEL
