,LAT,LON,order,Distance [m],lugares,quotes,Position_book,Type
10,48.8637569,2.3371261000000003,25,89,the Palais Royal,"<b>1079</b><br>He turned south onto Rue Richelieu, where the air grew sweet with the scent of blossoming jasmine from the stately gardens of the Palais Royal",1079.0,LIB
11,48.866831,2.3365718,24,344,Rue des Petits Champs,"<b>1077</b><br> Walking east on Rue des Petits Champs, Langdon felt a growing excitement",1077.0,LIB
12,48.87136599999999,2.342792,33,679,"<a href=""https://www.osullivans-pubs.com/pub-irlandais/grands-boulevards/""target=""_blank""> O'Sullivans Grands Boulevards </a><br><b>Rating: </b>3.8<br><b>Popularity: </b><br>2940","[]<b>Author: </b>Joe; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Sick atmosphere<br><br><b>Author: </b>Safaa Norredine; <br><b>Rating: </b>2<br><b>When: </b>7 months ago<br>Nice chill bar when u donno where to go :)

The waiters there are extra nice btw :))<br><br><b>Author: </b>Lea; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Really great place to go! The staff are so friendly and happy to help! The drinks are awesome and the food is great! Would definitely come back!<br><br><b>Author: </b>Terry Quinn; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>It was nice to go to a real Irish pub while visiting Paris. Jamison is not an easy drink to find but they had it! Food was good and the atmosphere was friendly. We watched the Women's Word cup game and we're not pressured in any way to leave. It was also great to have a person from Ireland to wait on us. (Sorry I don't remember his name)<br><br><b>Author: </b>A. OULDELALA; <br><b>Rating: </b>3<br><b>When: </b>a year ago<br>Nice place to gather, but too noisy though.<br><br>",,CLUB
13,48.87183779999999,2.3422204,41,67,"<a href=""https://www.grevin-paris.com/""target=""_blank""> Grévin Museum </a><br><b>Rating: </b>4.3<br><b>Popularity: </b><br>16362","[]<b>Author: </b>Abu Ali; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>I liked it. You will see politicians, musicians, actors, and part of the French history and much more.
Some of them are just real, but some others are not.

It costs €22.5 if you buy from them.<br><br><b>Author: </b>Mohamed Seda; <br><b>Rating: </b>4<br><b>When: </b>8 months ago<br>Nice place and nice people, you can take many photos with celebrities<br><br><b>Author: </b>Doranne CADRANEL; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>A lovely tourist spot  where we spent an hour and a half.  Entrance fees for us were 24.50 euros for an adult, for a student it was 22.50 and for 5 - 15 years old it was 18.00 .  As a treat we spent 75 euros on photographs that were taken by the museum in the theatre part and that was for 4 printed photos and 82 photos that were taken of us that the museum will send by email which we can download within a year. Yes it is expensive but it is a one time thingy!!<br><br><b>Author: </b>Sangmo Tibetan; <br><b>Rating: </b>4<br><b>When: </b>10 months ago<br>It would be more magnifying in my point of view to have statue of world 1989 noble peace prize winner H H The 14th Dalai Lama of Tibet👍! Over all I just love visiting !Its amazing!<br><br><b>Author: </b>jose N; <br><b>Rating: </b>4<br><b>When: </b>8 months ago<br>Nice museum.<br><br>",,MUSE
14,48.8606111,2.337644,38,1292,"<a href=""https://www.louvre.fr/""target=""_blank""> Louvre Museum </a><br><b>Rating: </b>4.7<br><b>Popularity: </b><br>210551","[]<b>Author: </b>Vic; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>Absolutely in love with this place. It is huge so I would recommend spending a day or two if you really wanna go through everything. wasn’t too crowded overall except around the Mona Lisa where it was a stampede. There is something for everyone here, it ranges in different time periods and art forms. It surpasses anything we have in Canada in terms of an art museum.They have cute gift shops all around which is convenient. I came from Canada to visit and got the membership which I would recommend considering it was almost the same price as single admission and the line was shorter.p<br><br><b>Author: </b>Walt Bionik; <br><b>Rating: </b>5<br><b>When: </b>4 months ago<br>The best art museum in the world. The Mona Lisa may be on your bucket list, but please do yourself a favor and see the rest of the museum. There are many paintings that are breathtaking that do not get the attention because of the ""Photo Op"" paintings. Contrary to what I read, I did not have to wait in a long line. The Louvre is very easy to get to by Metro and easy to navigate. I'm American and it was my first time in Paris. I can't wait to visit again.<br><br><b>Author: </b>Priya Indian Vlogger in Germany; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>There is no doubt that it is an absolute must visit for anyone who visits Paris. The place is the most beautiful museum of the whole world and houses a great deal of artworks, paintings and monuments. It is a  real gem with lots of very high-end artworks. The quality of all sculptures is way too high as you can easily see and feel it. Mona Lisa is also in this museum. I was simply amazed at each and every part of this museum as it was full of history and has lots of very fine artworks around. It is very well organized and maintained and worth every penny. I would recommend to must visit it if you are going to Paris.<br><br><b>Author: </b>Marinko Zubac; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>The museum is amazing. We were the whole day in Louvre and still you have the impression that you could stay there forever. It's something you definitively should visit when in Paris.
Buy your tickets online so you don't have to wait in queues for the entrance.
The entrance to the museum is very simple. We waited for about 10 minutes to get through security. My suggestion is to get the Nintendo audio guide when visiting the Museum. It costs only 5 Eur and it helps a lot. The audio guide follows your location and helps to find around the museum. Its something like google maps for Louvre. When we were there Mona Lisa room was not too crowded so we had plenty of time to watch the painting. Do not search for souvenirs in the museum itself, you will have to go outside the museum in the direction of Metro station. There you will find the official Louvre Musem Shops.<br><br><b>Author: </b>Jenny Fall; <br><b>Rating: </b>5<br><b>When: </b>a week ago<br>Visiting the Louvre is an amazing experience that will stay with you forever. There is so much history and beauty to absorb and admire. The building itself is exquisite along with the beautiful painted ceilings. Then, there is of course all of the art. Winged Victory, Venus Di Milo, and the Mona Lisa are just a few of the world's most famous works of art that are permanently on display at the Louvre.<br><br>",,MUSE
15,48.8606111,2.337644,6,0,Musée du Louvre,"<b>270</b><br>  CHAPTER 26 Despite her monumental reputation, theMona Lisawas a mere thirty-one inches by twenty-one inches – smaller even than the posters of her sold in the Louvre gift shop<br><b>452</b><br>«He left you only this key? Nothing else? No slip of paper?»Sophie knew she had been in a hurry inside the Louvre, but she was certain she had seen nothing else behindMadonna of the Rocks<br><b>184</b><br> Here at the westernmost tip of the Denon Wing, the north-south thoroughfare of Place du Carrousel ran almost flush with the building with only a narrow sidewalk separating it from the Louvre’s outer wall<br><b>1096</b><br> I must go down there! Stepping out of the circle, he hurried across the courtyard back toward the towering pyramid entrance of the Louvre<br><b>70</b><br> «This area is still off limits to Louvre security,» Fache said<br><b>66</b><br>With acres of galleries to watch over, the Louvre would require several hundred technicians simply to monitor the feeds<br><b>442</b><br>A video camera overhead was aimed directly at them, and Langdon had the feeling that this camera, unlike those at the Louvre, was authentic<br><b>290</b><br> The Louvre security agent advanced through the entrance to the Salle des Etats, his pistol outstretched, taking deadly aim at Langdon’s chest<br><b>222</b><br>There in the bowels of the Louvre… with images of PHI and Da Vinci swirling through his mind, Robert Langdon suddenly and unexpectedly deciphered Saunière’s code<br><b>65</b><br> Usually impeccably illuminated, the Louvre galleries were startlingly dark tonight<br><b>328</b><br>.»Langdon wondered again if he might have been better off taking his chances letting Fache arrest him at the Louvre<br><b>456</b><br>Furthermore, it perfectly explained why the scrambled numbers on the Louvre floor could be rearranged to form the famous progression<br><b>214</b><br>I’m certain his message at the Louvre was his final effort to tell me something important, something he thought you could help me understand<br><b>280</b><br>We’ve got a Louvre security officer on the gate<br><b>67</b><br>Thirty yards ahead loomed the gateway to the Louvre’s most popular section –la Grande Galerie– a seemingly endless corridor that housed the Louvre’s most valuable Italian masterpieces<br><b>56</b><br>Built fifty-seven feet beneath ground level, the Louvre’s newly constructed 70, 000-square-foot lobby spread out like an endless grotto<br><b>313</b><br>Disappointed, she knew he had not been expecting her and was probably working at the Louvre<br><b>271</b><br> Since taking up residence in the Louvre, theMona Lisa– orLa Jacondeas they call her in France – had been stolen twice, most recently in 1911, when she disappeared from the Louvre’s»satte impénétrable »– Le Salon Carre<br><b>227</b><br> «Up ahead is the Salle des Etats,» her grandfather said as they approached the Louvre’s most famous room<br><b>223</b><br> For an instant, standing in the exit stairwell, Sophie forgot all about trying to leave the Louvre<br><b>45</b><br>Shaped like an enormous horseshoe, the Louvre was the longest building in Europe, stretching farther than three Eiffel Towers laid end to end<br><b>455</b><br> 13-3-2-21-1-1-8-5 Grand-père wrote his account number on the Louvre floor! When Sophie had first seen the scrambled Fibonacci sequence on the parquet, she had assumed its sole purpose was to encourage DCPJ to call in their cryptographers and get Sophieinvolved<br><b>43</b><br> Musée du Louvre<br><b>89</b><br> Although the Grand Gallery housed the Louvre’s most famous Italian art, many visitors felt the wing’s most stunning offering was actually its famous parquet floor<br><b>175</b><br>Call me at the Louvre<br><b>201</b><br> Now, with the fire alarm silenced, Langdon could hear the sounds of DCPJ sirens tearing away from the Louvre<br><b>57</b><br>Constructed in warm ocher marble to be compatible with the honey-colored stone of the Louvre facade above, the subterranean hall was usually vibrant with sunlight and tourists<br><b>68</b><br>Thirty yards ahead loomed the gateway to the Louvre’s most popular section –la Grande Galerie– a seemingly endless corridor that housed the Louvre’s most valuable Italian masterpieces<br><b>174</b><br>Call me at the Louvre<br><b>1004</b><br>In Saunière’s case, the curator had received a dinner invitation to Château Villette to discuss the possibility of Teabing’s funding a new Da Vinci Wing at the Louvre<br><b>54</b><br>Fache’s presence was anything but welcoming, and the Louvre itself had an almost sepulchral aura at this hour<br><b>61</b><br>Not only did Saunière have a personal passion for relics relating to fertility, goddess cults, Wicca, and the sacred feminine, but during his twenty-year tenure as curator, Saunière had helped the Louvre amass the largest collection of goddess art on earth – labrys axes from the priestesses’ oldest Greek shrine in Delphi, gold caducei wands, hundreds of Tjetankhs resembling small standing angels, sistrum rattles used in ancient Egypt to dispel evil spirits, and an astonishing array of statues depicting Horus being nursed by the goddess Isis<br><b>1094</b><br>There in the center, plunging into the earth like a crystal chasm, gaped the giant inverted pyramid of glass that he had seen a few nights ago when he entered the Louvre’s subterranean entresol<br><b>49</b><br> The new entrance to the Paris Louvre had become almost as famous as the museum itself<br><b>196</b><br>The only vehicle on Pont du Carrousel was an enormous twin-bed Trailor delivery truck moving southward away from the Louvre<br><b>450</b><br>Inside the Louvre<br><b>547</b><br>It was the command post at the Louvre<br><b>191</b><br>Although Paris fire codes required windows above fifteen meters in public buildings be breakable in case of fire, exiting a Louvre second-story window without the help of a hook and ladder would be suicide<br><b>118</b><br>.»Not far away, inside Saunière’s office, Lieutenant Collet had returned to the Louvre and was huddled over an audio console set up on the curator’s enormous desk<br><b>300</b><br>The SmartCar engine whined in protest as Sophie urged it faster away from the Louvre<br><b>303</b><br> As they straightened out, Langdon turned in his seat, craning his neck to look out the rear window toward the Louvre<br><b>47</b><br>Langdon had once walked the Louvre’s entire perimeter, an astonishing three-mile journey<br><b>48</b><br>The Louvre’s main entrance was visible now, rising boldly in the distance, encircled by seven triangular pools from which spouted illuminated fountains<br><b>595</b><br>She realized she was no closer than she had been at the Louvre to understanding what truth her grandfather had wanted to reveal to her<br><b>200</b><br>«You just escaped from the Louvre<br><b>273</b><br> Since taking up residence in the Louvre, theMona Lisa– orLa Jacondeas they call her in France – had been stolen twice, most recently in 1911, when she disappeared from the Louvre’s»satte impénétrable »– Le Salon Carre<br><b>657</b><br>«Did you send one to the curator of the Paris Louvre?»«What do you think? Your manuscript referenced his Louvre collection several times, his books are in your bibliography, and the guy has some serious clout for foreign sales<br><b>189</b><br> « Alarme! »one of the agents yelled, eyeing his feed from the Louvre security center<br><b>1095</b><br> Tremulous, Langdon walked to the edge and peered down into the Louvre’s sprawling underground complex, aglow with amber light<br><b>658</b><br>«Did you send one to the curator of the Paris Louvre?»«What do you think? Your manuscript referenced his Louvre collection several times, his books are in your bibliography, and the guy has some serious clout for foreign sales",43.0,LIB
16,48.8606111,2.337644,28,0,"<a href=""https://www.louvre.fr/""target=""_blank""> Louvre Museum </a><br><b>Rating: </b>4.7<br><b>Popularity: </b><br>210551","[]<b>Author: </b>Vic; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>Absolutely in love with this place. It is huge so I would recommend spending a day or two if you really wanna go through everything. wasn’t too crowded overall except around the Mona Lisa where it was a stampede. There is something for everyone here, it ranges in different time periods and art forms. It surpasses anything we have in Canada in terms of an art museum.They have cute gift shops all around which is convenient. I came from Canada to visit and got the membership which I would recommend considering it was almost the same price as single admission and the line was shorter.p<br><br><b>Author: </b>Walt Bionik; <br><b>Rating: </b>5<br><b>When: </b>4 months ago<br>The best art museum in the world. The Mona Lisa may be on your bucket list, but please do yourself a favor and see the rest of the museum. There are many paintings that are breathtaking that do not get the attention because of the ""Photo Op"" paintings. Contrary to what I read, I did not have to wait in a long line. The Louvre is very easy to get to by Metro and easy to navigate. I'm American and it was my first time in Paris. I can't wait to visit again.<br><br><b>Author: </b>Priya Indian Vlogger in Germany; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>There is no doubt that it is an absolute must visit for anyone who visits Paris. The place is the most beautiful museum of the whole world and houses a great deal of artworks, paintings and monuments. It is a  real gem with lots of very high-end artworks. The quality of all sculptures is way too high as you can easily see and feel it. Mona Lisa is also in this museum. I was simply amazed at each and every part of this museum as it was full of history and has lots of very fine artworks around. It is very well organized and maintained and worth every penny. I would recommend to must visit it if you are going to Paris.<br><br><b>Author: </b>Marinko Zubac; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>The museum is amazing. We were the whole day in Louvre and still you have the impression that you could stay there forever. It's something you definitively should visit when in Paris.
Buy your tickets online so you don't have to wait in queues for the entrance.
The entrance to the museum is very simple. We waited for about 10 minutes to get through security. My suggestion is to get the Nintendo audio guide when visiting the Museum. It costs only 5 Eur and it helps a lot. The audio guide follows your location and helps to find around the museum. Its something like google maps for Louvre. When we were there Mona Lisa room was not too crowded so we had plenty of time to watch the painting. Do not search for souvenirs in the museum itself, you will have to go outside the museum in the direction of Metro station. There you will find the official Louvre Musem Shops.<br><br><b>Author: </b>Jenny Fall; <br><b>Rating: </b>5<br><b>When: </b>a week ago<br>Visiting the Louvre is an amazing experience that will stay with you forever. There is so much history and beauty to absorb and admire. The building itself is exquisite along with the beautiful painted ceilings. Then, there is of course all of the art. Winged Victory, Venus Di Milo, and the Mona Lisa are just a few of the world's most famous works of art that are permanently on display at the Louvre.<br><br>",,TOUR
17,48.8586063,2.3334474,12,379,Pont des Saints-Peres,"<b>197</b><br>«He’s turning right on Pont des Saints-Peres!»Sure enough, the Trailor truck that had crossed the bridge was slowing down and making a right turn onto Pont des Saints-Peres",197.0,LIB
18,48.85379810000001,2.3333285,21,534,St. Germain des Prés,<b>461</b><br> « This piece of shit? Bought it for twenty euro from a Taiwanese street vendor in StGermain des Prés,461.0,LIB
19,48.8510095,2.3350091,7,333,the Church of Saint-Sulpice,"<b>121</b><br>  CHAPTER 7 The modest dwelling within the Church of Saint-Sulpice was located on the second floor of the church itself, to the left of the choir balcony<br><b>142</b><br>.» CHAPTER 10 Silas sat behind the wheel of the black Audi the Teacher had arranged for him and gazed out at the great Church of Saint-Sulpice<br><b>261</b><br>  CHAPTER 24 Silas gazed upward at the Saint-Sulpice obelisk, taking in the length of the massive marble shaft",121.0,LIB
20,48.8505411,2.3333816,8,129,Place Saint-Sulpice,"<b>143</b><br> Parking the Audi on the deserted Place Saint-Sulpice, Silas exhaled, telling himself to clear his mind for the task at hand<br><b>169</b><br> The plaza before the great church was deserted at this hour, the only visible souls on the far side of Place Saint-Sulpice a couple of teenage hookers showing their wares to the late night tourist traffic",143.0,LIB
21,48.8462217,2.3371605,29,554,"<a href=""http://www.senat.fr/visite/jardin/index.html""target=""_blank""> Luxembourg Gardens </a><br><b>Rating: </b>4.7<br><b>Popularity: </b><br>76958","[]<b>Author: </b>hafs Abdelwaheb; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>This will be my place to pass the weekend 👌🏻<br><br><b>Author: </b>Claudio Tavares; <br><b>Rating: </b>5<br><b>When: </b>2 weeks ago<br>A bit crowded, as usual, but very well kept and clean. One of my favorite parks in Paris. And props to the gardeners, the flowers are always bright, healthy and in excellent shape!<br><br><b>Author: </b>Diku 2627; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>It was one of the best place to spend summer time. Surrounded by trees and spacious place and moreover you will get needful thing to eat. Must visit and enjoy the atmosphere.<br><br><b>Author: </b>Véronique Robin; <br><b>Rating: </b>4<br><b>When: </b>7 months ago<br>Beautiful and peaceful garden, very pretty statues and elegant building for the Senate. You can play chess and there is a safe place for young children.
Two reservations: crowded and no toilets.<br><br><b>Author: </b>Jekaterina .DeHerder; <br><b>Rating: </b>5<br><b>When: </b>10 months ago<br>One of my favourite gardens in this city. Winter or Summer 😍 they have added a lot of trees over the spring time to make it look very exotic, I was pleasantly surprised! Amazing for kids and picnics.<br><br>",,TOUR
22,48.8462217,2.3371605,43,0,"<a href=""http://www.senat.fr/visite/jardin/index.html""target=""_blank""> Luxembourg Gardens </a><br><b>Rating: </b>4.7<br><b>Popularity: </b><br>76958","[]<b>Author: </b>hafs Abdelwaheb; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>This will be my place to pass the weekend 👌🏻<br><br><b>Author: </b>Claudio Tavares; <br><b>Rating: </b>5<br><b>When: </b>2 weeks ago<br>A bit crowded, as usual, but very well kept and clean. One of my favorite parks in Paris. And props to the gardeners, the flowers are always bright, healthy and in excellent shape!<br><br><b>Author: </b>Diku 2627; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>It was one of the best place to spend summer time. Surrounded by trees and spacious place and moreover you will get needful thing to eat. Must visit and enjoy the atmosphere.<br><br><b>Author: </b>Véronique Robin; <br><b>Rating: </b>4<br><b>When: </b>7 months ago<br>Beautiful and peaceful garden, very pretty statues and elegant building for the Senate. You can play chess and there is a safe place for young children.
Two reservations: crowded and no toilets.<br><br><b>Author: </b>Jekaterina .DeHerder; <br><b>Rating: </b>5<br><b>When: </b>10 months ago<br>One of my favourite gardens in this city. Winter or Summer 😍 they have added a lot of trees over the spring time to make it look very exotic, I was pleasantly surprised! Amazing for kids and picnics.<br><br>",,PRK
23,48.85085369999999,2.3455566,20,801,the Quartier Latin,"<b>449</b><br> When I retire, Vernet told himself, I will fill my cellar with rare Bordeaux, adorn my salon with a Fragonard and perhaps a Boucher, and spend my days hunting for antique furniture and rare books in the Quartier Latin",449.0,LIB
24,48.8527247,2.3462726,34,214,"<a href=""http://www.caveaudelahuchette.fr/""target=""_blank""> Le Caveau de la Huchette </a><br><b>Rating: </b>4.5<br><b>Popularity: </b><br>1409","[]<b>Author: </b>Thomas Brittain; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>One of my favorite places to visit in Paris. Unbelievable friendly and upbeat atmosphere.  Small cover charge to enter but do not let that discourage you. Look this place up online first to see who is playing what night, but honestly I’ve never been to a bad show here. All of their musicians are fantastic. On your next trip to Paris make this a stop, it will end up being one of the highlights of your trip. Remember to show up when the doors open so that you can ensure you get a good seat.<br><br><b>Author: </b>Hailey Frazier; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>A hidden Jazz Gem! My husband and I had the most charming date night EVER here! The live underground swing band was amazing and we danced the night away!! It’s located in a great spot so you can easily grab food before or after going dancing!

There was a decent sized crowd, small enough to still feel intimate but large enough to have a blast!

We will be visiting again, on our next trip!!<br><br><b>Author: </b>Dev; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Absolutely memorable night of fantastic music and dancing, and watching all the couples dance to jazz was truly a night to remember! Couldn’t stop smiling and grooving to the really catchy music the whole time! Drinks a bit pricy, but would definitely go back there every single time I’m in Paris!<br><br><b>Author: </b>Viola H; <br><b>Rating: </b>3<br><b>When: </b>a year ago<br>Not enough seats and too expensive. Good music and people are actually dancing which is nice<br><br><b>Author: </b>Mihai Costea; <br><b>Rating: </b>3<br><b>When: </b>a year ago<br>Excellent live music, nice bar, good place to dance, but they don't tell you that the place is full when you buy the tickets at the entrance. We barely fit inside and eventually left after an hour of a 3 hours show.<br><br>",,CLUB
25,48.85296820000001,2.3499021,23,266,Notre Dame Cathedral,"<b>519</b><br>Gargoyles had always terrified Sophie as a child; that was, until her grandfather cured her of the fear by taking her atop Notre Dame Cathedral in a rainstorm",519.0,LIB
26,48.8525736,2.350971,47,89,"<a href=""""target=""_blank""> Square Jean XXIII </a><br><b>Rating: </b>4.5<br><b>Popularity: </b><br>15703",[]<b>Author: </b>Honey Dominguez; <br><b>Rating: </b>4<br><b>When: </b>8 months ago<br>Regret didn't had a chance to see inside. It's crazy looong lines<br><br><b>Author: </b>Pete Kay; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Notre dame is absolutely beautiful I was fortunate enough to visit this wonderful building before it had the fire such a really sad thing to hear about such a very beautiful and exciting place<br><br><b>Author: </b>Saumya Bhargava; <br><b>Rating: </b>3<br><b>When: </b>11 months ago<br>This is so pretty. It was like one of those structures coming out of the books I have read. I was in awe. Totally took so many pictures.<br><br><b>Author: </b>good juju; <br><b>Rating: </b>5<br><b>When: </b>a month ago<br>The square is closed due to the reconstruction work on Notre Dame Cathedral.<br><br><b>Author: </b>Rowan Hunter; <br><b>Rating: </b>5<br><b>When: </b>4 months ago<br>Once was a beautiful addition to this city<br><br>,,PRK
