,Name,Website,Phone Number,LON,LAT,Rating,Popularity,Last 5 Reviews,type
17,Grévin Museum,https://www.grevin-paris.com/,+33 1 47 70 85 05,2.3422204,48.87183779999999,4.3,16401,"[]<b>Author: </b>Abu Ali; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>I liked it. You will see politicians, musicians, actors, and part of the French history and much more.
Some of them are just real, but some others are not.

It costs €22.5 if you buy from them.<br><br><b>Author: </b>Mohamed Seda; <br><b>Rating: </b>4<br><b>When: </b>9 months ago<br>Nice place and nice people, you can take many photos with celebrities<br><br><b>Author: </b>Doranne CADRANEL; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>A lovely tourist spot  where we spent an hour and a half.  Entrance fees for us were 24.50 euros for an adult, for a student it was 22.50 and for 5 - 15 years old it was 18.00 .  As a treat we spent 75 euros on photographs that were taken by the museum in the theatre part and that was for 4 printed photos and 82 photos that were taken of us that the museum will send by email which we can download within a year. Yes it is expensive but it is a one time thingy!!<br><br><b>Author: </b>Sangmo Tibetan; <br><b>Rating: </b>4<br><b>When: </b>10 months ago<br>It would be more magnifying in my point of view to have statue of world 1989 noble peace prize winner H H The 14th Dalai Lama of Tibet👍! Over all I just love visiting !Its amazing!<br><br><b>Author: </b>jose N; <br><b>Rating: </b>4<br><b>When: </b>8 months ago<br>Nice museum.<br><br>",TOUR
8,Pont des Arts,,,2.3375084,48.85834240000001,4.5,13348,"[]<b>Author: </b>Ogyst; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Really enjoyed here several years ago, it has nice view especially during the sunset. Young people playing guitars, singing, drinking wine, enjoying life. Perfect👌👍<br><br><b>Author: </b>Marilyn Perrot; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>One of the famous bridges in Paris overlooking The River Seine. I think the film Now You See Me Starring Mark Ruffalo and Melanie Laurent was filmed in this exact bridge. Best time to go, Sunrise and Sunset. Amazing light and watch the skies change color in blues, purple, orange and SUN. Beautiful.<br><br><b>Author: </b>KlrFking “KFM” McDiller; <br><b>Rating: </b>5<br><b>When: </b>a month ago<br>I went there with my wife and two daughters it is such a beautiful Bridge and pretty close to the Cathedral Notre Dame it is the Bridge of Love, they have taken all of the locks off of the bridge because of all of the added weight and put up glass panels but I found a way to put a lock on the bridge my wife and I have been married for 31 years<br><br><b>Author: </b>Vishwa Nath Purohit; <br><b>Rating: </b>4<br><b>When: </b>9 months ago<br>Pont des Arts (The Famous Love Lock Bridge in Paris)

The Pont des Arts connects the Institut de France with The Louvre. The bridge was originally constructed in 1804 during the reign of Napoleonwhich collapsed and then rebuilt in 1984 and is now a UNESCO World Heritage Site along with the rest of the Seine Riverfront in Paris.

The Pont des Arts is a popular spot for picnics and open-air art studios. The bridge’s position along the Seine River and The Louvre makes it a popular spot for photographers as well.

The Pont des Arts is most famous for being the Lock Bridge in Paris. Visitors to the bridge attach personalized padlocks to its railing and throw the keys away in the Seine River. Though government of Paris keep removing these locks but visitors keep placing the love locks .

We visited the place in a group tour from India  in 2012 and could capture the snaps from our bus.<br><br><b>Author: </b>Fadipe Tunde; <br><b>Rating: </b>4<br><b>When: </b>4 months ago<br>I heard about this place and always looked forward to visiting. Its amazing just how many hearts are ""locked together"" on this bridge.<br><br>",TOUR
11,Shakespeare and Company,https://shakespeareandcompany.com/,+33 1 43 25 40 93,2.347130299999999,48.8525632,4.6,12900,"[]<b>Author: </b>Gary Burke; <br><b>Rating: </b>5<br><b>When: </b>in the last week<br>Shakespeare and Company is an iconic bookstore with a great selection of new and old books. You'll be able to find anything from children's books to travel to novels. The staff is quite helpful if you're looking for a specific title and they're used to a large amount of visitors wandering their aisles for fun and photos. There are lots of nooks and crannies where you can take a break from your travels to just read or skim books.This is a delightful little space that will remind you to read poetry and smell the roses.<br><br><b>Author: </b>Lily Keil; <br><b>Rating: </b>4<br><b>When: </b>a month ago<br>Please update your website if you’re not going to answer the phone! Click & collect would be so wonderful in times like these. I can’t tell if you have a book in stock or not :( Also, in the recorded message you say to go to the website to see new opening hours, but ... where?<br><br><b>Author: </b>Isabelle Deleskiewicz; <br><b>Rating: </b>5<br><b>When: </b>a week ago<br>It’s always a treat to go there ! When I just want to hang out or find a new book inspiration I am going there. Perfect and wide selection, great people and the coffee store (open on weekend only during pandemic) is the best place to go if you want to rest a bit during a walking day. You also can seat and watch Notre Dame being rebuild it’s a treat 😃☀️<br><br><b>Author: </b>Ross Carroll; <br><b>Rating: </b>4<br><b>When: </b>a month ago<br>Prepare to feel claustrophobic.
This is a very nice bookstore and obviously very iconic, so therefore there are hordes of tourists that clutter around the genuinely gorgeous interior.
Definitely visit, unless you hate people, if so then how have you made it this far into Paris?<br><br><b>Author: </b>Panos Fragiskos Papasifakis; <br><b>Rating: </b>5<br><b>When: </b>3 weeks ago<br>A UNIQUE bookstore in the heart of Paris! A wide selection of new as well as second hand books await the visitors to discover them! The upper floor hosts a huge library with books for any type of reader! A cozy place where you can chill while reading on of your favorite authors! Must visit!<br><br>",TOUR
13,Musée National Picasso-Paris,http://www.museepicassoparis.fr/,+33 1 85 56 00 36,2.362285,48.8598775,4.4,7943,"[]<b>Author: </b>Walk Fly; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Hello, there is a wonderful contrast between the classical architecture of the museum and Picasso’s free wheeling expressions. There’s some great work here and the museum is comfortable and the work is accessible and well lit. There’s a warm vibe at this gallery and I truly appreciate it.

I love this place. It rings with the spirit of the man. It’s a must — especially if you’re fan of Picasso’s surreal cubist works. The reflection of the Spirit of Picasso is alive and well here and and the collection of his work will take you to a place of inspiration and reflection on the magical nuances of life here on earth.<br><br><b>Author: </b>Max M K; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>Magical place an old chateau? Everything about the art the energy the place.  I will remember for a long time.<br><br><b>Author: </b>John Krugoll; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>Impressive masterpieces. I fully enjoyed discovered more about Picasso artwork. It was worth a visit.<br><br><b>Author: </b>Adrienne Keyser Beauty; <br><b>Rating: </b>5<br><b>When: </b>11 months ago<br>This is an impressive museum designed in a mansion where the architecture is as incredible as the great master's art! We were fortunate to visit at the time when American sculpture Alexander Calder's work was also on display.
We explored the entire museum in spite of the fact my 6 year old (now 7) was only mildly interested. We had already seen many museums this being the 8th day of our 14 day trip. He was a trooper and even though I didn't get to linger on each work as I would normally, I did get lots of pictures so I can study them whenever I want!!<br><br><b>Author: </b>Matt Perrone; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br>The Picasso museum in Paris is definitely one to see. It holds some very interesting pieces of work both by Picasso and some other very influential French artists over the course of recent history. Doesn't take too long to get through the entire museum, but I can tell you it's definitely worth going there to check it out.<br><br>",TOUR
26,Grande Mosquée de Paris,http://www.mosqueedeparis.net/,+33 1 45 35 97 33,2.355172,48.8418416,4.4,7371,"[]<b>Author: </b>Ece Demirel-Downer; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Lovely pâtissier shop. So many choice. Good coffee. Good price. Friendly staff.<br><br><b>Author: </b>Anika Sharma; <br><b>Rating: </b>5<br><b>When: </b>10 months ago<br>Quick visit. Doesn't take longer than 30mins but worth it. Beautiful Architecture. 3€ for entry aren't bad either..<br><br><b>Author: </b>mano khan; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>A truly a very beautiful  mosque it is must visit when you come to Paris, Everybody I mean everybody  is welcome in this mosque.<br><br><b>Author: </b>Chengming Wang; <br><b>Rating: </b>4<br><b>When: </b>7 months ago<br>Definitely a hidden gem in Paris. But the staffs' attitude should definitely be improved.<br><br><b>Author: </b>Eli Williams; <br><b>Rating: </b>5<br><b>When: </b>3 weeks ago<br>An oasis inside busy Paris. Time your visit to hear the call to prayer sung in the beautiful flowered courtyard. Trust an atheist, it is a must visit in the city.<br><br>",TOUR
27,Église Saint-Sulpice,https://pss75.fr/saint-sulpice-paris/,+33 1 42 34 59 98,2.3350091,48.8510095,4.6,6599,"[]<b>Author: </b>Priyadharshni RAMANUJAM; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>It's a typical European cathedral with stained glass windows, gold decorated altars, chandeliers with amazing decor. It's way less crowded than the touristic ones. It's very dark inside though and I don't think that they can spend a lot to its upkeep since it's not that famous. It looks like it used to be very very rich in the past.<br><br><b>Author: </b>Paul Dooley; <br><b>Rating: </b>5<br><b>When: </b>a week ago<br>Beautiful church. Appeared in the Da Vinci code for the rose line. When we visited they had a copy of the 'Shroud of Turin' on display. Many Beautiful churches in Paris. This one holds its own.<br><br><b>Author: </b>Andrei Cristescu; <br><b>Rating: </b>5<br><b>When: </b>5 months ago<br>I take part in christian orthodox masses held in the crypt (basement). Old fashioned but powerful prayers are a great way to connect with God almighty.<br><br><b>Author: </b>Jennifer Parker; <br><b>Rating: </b>5<br><b>When: </b>10 months ago<br>Stunning in its peace, structure, design and art. You cannot help but feel a oneness with all that is and has been. A good place to deposit a prayer of hope - and return to time and again. Also, it has a sense of privacy, nestled into a beautiful neighborhood.<br><br><b>Author: </b>LORD KRSNA; <br><b>Rating: </b>4<br><b>When: </b>4 months ago<br>Loved it fill with prayer only visit here for my inspiration da vinci<br><br>",TOUR
18,La Grande Epicerie de Paris,https://www.lagrandeepicerie.com/fr/index,+33 1 44 39 81 00,2.3238889,48.85055560000001,4.5,5233,"[]<b>Author: </b>Thomas Andre; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Incredible place. Didn't have time to check anything else than the ground floor, it was already an experience on its own.
Lots of very good , fresh , and rare products<br><br><b>Author: </b>Meaghan Primeau; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>This place magic! Anything you could possible want you will find there. 3 floors full of home decor, food and booze. Great place to buy a special gift, although a bit on the expensive side.<br><br><b>Author: </b>Dr Dorothy Lobel King; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br>Really great selection of high quality artisanal groceries but very overpriced for ‘basics’. The wine department downstairs is okay. The jams by small producers are excellent, and you can raid the cabinet of freshly cut ham / cheese and put together a great picnique.

Just be careful: there are often sleazy old and middle aged men who hang out there trying to ‘pick up’ women. (Just tell them they sell cheese graters upstairs, and suggest they could w*** with one instead. That usually gets rid of them).<br><br><b>Author: </b>Amie Neff; <br><b>Rating: </b>4<br><b>When: </b>9 months ago<br>Fabulous selection, fabulously high prices. Most confounding layout.<br><br><b>Author: </b>Lexa Axel; <br><b>Rating: </b>5<br><b>When: </b>3 months ago<br>Wonderful place. Every. Single. Product. is excellent. It's a cave of wonder.<br><br>",TOUR
12,Conciergerie,http://www.paris-conciergerie.fr/,+33 1 53 40 60 80,2.345495299999999,48.85601139999999,4.3,5086,"[]<b>Author: </b>Manuela Barilari; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>Beautiful, very nice and Maddalena, the guide, gave us a wonderful tour! From middle age to the revolution in few steps :)<br><br><b>Author: </b>Michael Asheroff; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Very interesting museum and not heavily visited.  If you are interested in the history surrounding and following the French Revolution  - this is a nice stop.  Just down the street from St. Chappelle.   Included in the museum pass which was why we went.  Now we recommend it to others.<br><br><b>Author: </b>Emily Elizabeth; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Cool place - I have visited twice. Doesn't look like much from the outside but is an interesting piece of French history and a good, cool place to take a break while touring Paris<br><br><b>Author: </b>Ciobanu Cristina; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>The Conciergerie is a building in Paris, France, located on the west of the Île de la Cité, formerly a prison but presently used mostly for law courts. It was part of the former royal palace, the Palais de la Cité, which consisted of the Conciergerie, Palais de Justice and the Sainte-Chapelle. Hundreds of prisoners during the French Revolution were taken from the Conciergerie to be executed by guillotine at a number of locations around Paris.<br><br><b>Author: </b>Abhishek Goswami; <br><b>Rating: </b>5<br><b>When: </b>in the last week<br>Seeping with history of the french revolution a fascinating tour through the prison cells and the remnants of the French revolution.<br><br>",TOUR
16,Metiers Art Museum,https://www.arts-et-metiers.net/,+33 1 53 01 82 00,2.3554383,48.86663919999999,4.5,4988,"[]<b>Author: </b>Gerardo Gomez; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>Great collection and display, I did not got the audio guide so I may have missed on a few things. Reserve 3 hours of your time at least if you are planning to go through the entire place.<br><br><b>Author: </b>Adam Ruskin; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>This was a super cool place. The church was super cool and all the things on display were great. Very clean a calm. They did a nice job with the Covid restrictions. I really loved the old computers and measurement standards.<br><br><b>Author: </b>Yashmee Bhana Jogessar; <br><b>Rating: </b>4<br><b>When: </b>9 months ago<br>They definitely have an incredible collection but there needs to be some small explanations on each item... And perhaps in English too(?!).<br><br><b>Author: </b>Silvia Patono; <br><b>Rating: </b>3<br><b>When: </b>9 months ago<br>I would give 5 stars if there weren't issues on the way. Currently there's a promotion: if you buy the ticket online is 5€50 instead of 8. However, the mobile version of the shopping page doesn't work, therefore impossible to buy tickets online. I show it at the entrance and they tell me they cannot do anything so I have to pay full price. Annoying!
I ask how long the tour takes following the audio-guide. Answer: 1h30. Great: I have 2h before the museum closes. Well, after 1h30 I have done only half of the museum, so I have to rush the second part and I have no time to see the church.
Very disappointed by the experience, overall.
However, the museum is great and I recommend it. Consider at least 2h to visit it and 3 if you follow the audio-guide.<br><br><b>Author: </b>Rob Godfrey; <br><b>Rating: </b>5<br><b>When: </b>5 months ago<br>Stumbled across this place by chance when going for brunch. Food is good and the museum is fantastic for anyone interested in engineering, one of the best selections of mechanical devices with loads of great displays, well worth a visit<br><br>",TOUR
23,"Saint-Eustache, Paris",http://www.saint-eustache.org/,+33 1 42 36 31 05,2.3451211,48.86339030000001,4.6,4597,"[]<b>Author: </b>M in Paris; <br><b>Rating: </b>5<br><b>When: </b>3 months ago<br>Definitely one of the most beautiful churches as well inside as outside. The sealing is incredibly high. The volume is amazing and there is a carving from Keith Harring in the church hardly anybody knows about.<br><br><b>Author: </b>Alekseyy Tsvetkov; <br><b>Rating: </b>5<br><b>When: </b>in the last week<br>In the heart of Les Halles, in the 1st arrondissement of Paris, there is one of the most visited churches in Paris - the Church of Saint-Eustache. The church, combining the Gothic and Renaissance styles, is impressive, among other things, for its size. It was built in the period from 1532 to 1640 following the example of the Cathedral of Notre Dame de Paris. After a fire in 1844, the church was restored by the architect Victor Baltar, becoming one of the most beautiful in Paris. Inside, visitors can see the choir with magnificent stained-glass windows, the seat of the parish councilors in the center of the nave, and the magnificent axial chapel of the Virgin Mary. Free organ concerts are held in the church on Sunday afternoons. The famous organ of the Church of Saint-Eustache is considered the largest organ in France in terms of the number of pipes. In addition, choirs and other philharmonic ensembles regularly perform in the church, as well as prestigious festivals.<br><br><b>Author: </b>Laurent Bourdon; <br><b>Rating: </b>5<br><b>When: </b>3 months ago<br>Visit Colbert's grave, and Keith Haring's triptych.  Amazing church, great neighborhood.<br><br><b>Author: </b>arghyadeep bhattacharyya; <br><b>Rating: </b>5<br><b>When: </b>3 months ago<br>Serene, peaceful and majestic. That's what I can only say<br><br><b>Author: </b>Francesca Rimini; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>Calm, peaceful and spacious. Nice place to sit and calm down regardless of one's religious attitude.<br><br>",TOUR
21,Chapel of Our Lady of the Miraculous Medal,http://www.chapellenotredamedelamedaillemiraculeuse.com/,+33 1 49 54 78 88,2.3229912,48.8507859,4.8,3912,"[]<b>Author: </b>doreen reignard; <br><b>Rating: </b>4<br><b>When: </b>8 months ago<br>Beautiful sanctuary and place of  pilgrimage.A must if you're a Christian and Catholic  and worth the side track if you're visiting Paris.<br><br><b>Author: </b>Lily 75; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Top top top@👍💚💛👍<br><br><b>Author: </b>Holy Pneuma; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>A very peaceful sanctuary! They even have a ""room"" for families who want to listen the mass without disturbing others.<br><br><b>Author: </b>Raymond Hernandez; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Beautiful and peaceful. Located between two department stores. If you go further to the corner and cross the street turn right about 30 yards is St Vincent De Paul's church w8his body incorruptible<br><br><b>Author: </b>Amine Alam; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>Amazing church!
The architecture inside is magnificent!<br><br>",TOUR
20,"Musée des Arts Décoratifs, Paris",https://madparis.fr/,+33 1 44 55 57 50,2.3335527,48.8631736,4.5,3883,"[]<b>Author: </b>Shrimp새우; <br><b>Rating: </b>2<br><b>When: </b>11 months ago<br>I couldn’t go in because I had a lot of luggage. Yea I understand that but when I turned back, I heard the staff guys saying “Ni hao” and laughing. I am Asian but not Chinese and whether it was intended to make fun of me or not, I am sure it is not so polite thing to say when I am around since it’s probably referring something about me. Saying Nihao or Gonnichiwa to any asian (which is not Chinese nor Japanese) is one of the things done by Western people that many Asians find annoying. Imagine saying “Guten tag” or “Hola” to French people just because they are all Europeans. Of course it’s not super offensive yet annoying. Ignorance is not excused sometime 😋<br><br><b>Author: </b>Kylee Hosken; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>This is the exhibition I'd always wanted to see as an avid Dior fan. It did not disappoint! It was breath taking from the minute I entered and just when I thought I'd seen my favorite installation, around the next corner was something even better.<br><br><b>Author: </b>Kate Solomina; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>Expo HARPER BAZAAR - must-see this autumn 👌<br><br><b>Author: </b>Sébastien Nan; <br><b>Rating: </b>4<br><b>When: </b>10 months ago<br>This museum need 4hour to be visited correctly.<br><br><b>Author: </b>Mirza Yusof; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Very well curated. Not too big not too small. For people who like more than conventional artistique stuff<br><br>",TOUR
32,Église de Saint Germain des Prés,https://www.eglise-saintgermaindespres.fr/,+33 1 55 42 81 10,2.3343506,48.8539603,4.6,3314,"[]<b>Author: </b>Martin Nesseler; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>It's easy to have a furtive glance at St.Germain des Prés when all the hype is about CaféFlore just across the street. Yet, enter this church and you will be sucked by it's atmosphere,  captured by the beauty. With Kings and Saints,  there is more than one can memorize and all adds up to a great experience, a magic moment.<br><br><b>Author: </b>Petr Praus; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Great spritual place. Currently under a reconstruction. Now, reconstruction works are finished and the result is beautiful.<br><br><b>Author: </b>Peter Beyfus; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>A beautiful bridge which you can walk over or see from the banks below.<br><br><b>Author: </b>Diego De La Fuente; <br><b>Rating: </b>4<br><b>When: </b>6 months ago<br>The best thing about this church it's its location and the cozy Park next to it. The second best, its interior, beautifully restored and unlike any other you have seen<br><br><b>Author: </b>Valentina Abril Melgarejo; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Beautiful church, nice paintings and interesting historical architecture<br><br>",TOUR
24,Musée Maillol,http://www.museemaillol.com/,+33 1 42 22 59 58,2.3249052,48.85477419999999,4.4,2262,"[]<b>Author: </b>Nguyễn Văn Tứ; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>wow , it so nice<br><br><b>Author: </b>Md Rakib Hassain; <br><b>Rating: </b>3<br><b>When: </b>11 months ago<br>Beautiful gallery. I wanna to enjoy.<br><br><b>Author: </b>Sebastien David; <br><b>Rating: </b>5<br><b>When: </b>10 months ago<br>Excellent boutique museum with Maillol permanent collection<br><br><b>Author: </b>Mohamed El halloubi; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>It's fantastic! I enjoyed my visit so much<br><br><b>Author: </b>James Dignam; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Naives exhibit is excellent. Beautiful gallery. Must see.<br><br>",TOUR
10,Hôtel de Ville,http://www.paris.fr/,+33 1 42 76 40 40,2.3524135,48.8564826,4.4,2243,"[]<b>Author: </b>Cara Finegan; <br><b>Rating: </b>5<br><b>When: </b>5 months ago<br>Fabulous Christmas lights at l'hotel death ville. Always so much on around this area.<br><br><b>Author: </b>Agustina Aguero; <br><b>Rating: </b>5<br><b>When: </b>3 months ago<br>Beautiful place to sit and relax a bit. Really nice for pictures too. A must if you go to Paris!<br><br><b>Author: </b>Sérgio Gonçalves; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Beautiful hotel, wonderful architecture.
The best view is at night.<br><br><b>Author: </b>gharbi mohamed; <br><b>Rating: </b>5<br><b>When: </b>5 months ago<br>Very beautiful place, espacially in December<br><br><b>Author: </b>camerion dighton; <br><b>Rating: </b>5<br><b>When: </b>4 months ago<br>5 STARRRRRRR - HIGHLY RECOMENDED<br><br>",TOUR
34,Place Dauphine,http://www.parisinfo.com/transports/73133/Place-Dauphine,,2.3425083,48.85654220000001,4.6,1976,"[]<b>Author: </b>Alejandro Villaseñor Ramírez; <br><b>Rating: </b>5<br><b>When: </b>2 weeks ago<br>They were filming a movie when I discovered this place. Is just amazing and beautiful. Nice people living in here<br><br><b>Author: </b>Lauren Ashley Dale; <br><b>Rating: </b>5<br><b>When: </b>a month ago<br>One of my favorite quiet places in the middle if the city. Small cafes and bars where you can grab a drink, burger, and enjoy the sun.<br><br><b>Author: </b>Chantelle Y; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Quiet and cute little area with cafes and restaurants. There are benches in the middle area with space to play Petanque<br><br><b>Author: </b>Darla Matthews; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>Very pretty square on the island in the centre of the city away from traffic. Food here is a little hit and miss so check out the places you eat at before hand.<br><br><b>Author: </b>stu wright; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Nice quite little square right in the heart of the main attractions, clean tidy and surrounded by little shops and cafes. Good place to stop and sit away from the hustle and bustle of the main streets<br><br>",TOUR
25,Saint-Étienne-du-Mont,http://www.saintetiennedumont.fr/,+33 1 43 54 11 79,2.348089700000001,48.8465392,4.7,1790,"[]<b>Author: </b>Alekseyy Tsvetkov; <br><b>Rating: </b>5<br><b>When: </b>in the last week<br>In the 5th arrondissement of Paris, in the heart of the Latin Quarter, on the hill of Saint Genevieve, not far from the Pantheon, there is a magnificent architectural structure that combines the styles of Gothic and Renaissance - the Church of Saint-Etienne-du-Mont. The construction of the church, opened in 1626, began at the end of the 15th century. The listed historic building has a Franco-Italian façade with three pediments.

Inside the church, of particular interest is a unique for the capital of France element of the interior - the pulpit with openwork carvings from the beginning of the 16th century. - Chapel of Sainte-Genevieve, where the holy relics rest, and where you can see the magnificent old stained-glass windows that adorn the deambulatory and ossuary. Only by looking at all the beauty of this architectural structure, one can understand why the writer Joris Karl Huysmans, in his novel ""On the way"", described the Church of Saint-Etienne-du-Mont as one of the most beautiful in Paris.<br><br><b>Author: </b>Cédric B.; <br><b>Rating: </b>4<br><b>When: </b>a month ago<br>Beautiful church in the heart of the 5th district 2 steps from the Panthéon<br><br><b>Author: </b>Rose Hasan; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>A highly maintained church , not a surprise it is a tomb of King Clovis.<br><br><b>Author: </b>이인규; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Good place!
Cinema: Midnight at Paris<br><br><b>Author: </b>Jordan Holder; <br><b>Rating: </b>5<br><b>When: </b>4 months ago<br>Beautiful church if anyone is feeling bored than come here! 10/10 would visit again<br><br>",TOUR
19,Maison Européenne de la Photographie,http://www.mep-fr.org/,+33 1 44 78 75 00,2.3589251,48.85513599999999,4.4,1675,"[]<b>Author: </b>Kate Bell; <br><b>Rating: </b>5<br><b>When: </b>10 months ago<br>Saw a good expo on Wurm, not crowded at all. The location is very central if they have anything interesting on when you're nearby<br><br><b>Author: </b>Orly Usa; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>Good exposition , if you love photos is the right place to be<br><br><b>Author: </b>Liv Robroek; <br><b>Rating: </b>2<br><b>When: </b>9 months ago<br>Main exhibition had not much to do with photography imo. If anything, it was a documentation of some guy's (cliché) performance-art project..<br><br><b>Author: </b>Denis Pritchin; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>A great place for photography, discovering new names and inspiration. Special thanks to the staff for the quality of the exhibitions! Beautiful book shop inside🙆🏻‍♂️<br><br><b>Author: </b>Omar; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br>Amazing 🤩<br><br>",TOUR
38,Saint-Germain-l'Auxerrois,https://saintgermainlauxerrois.fr/,+33 1 42 60 13 96,2.3413833,48.8594978,4.6,1170,"[]<b>Author: </b>Panos Fragiskos Papasifakis; <br><b>Rating: </b>5<br><b>When: </b>3 weeks ago<br>Since Notre Dame is under restoration after the devastating fire...in this church you can see the original statue of Notre Dame de Paris! Do not miss the Vepres every evening! A wonderful choir chants Hymns accompanied by a spectacular pipe organ! Must visit!<br><br><b>Author: </b>keti gogishvili; <br><b>Rating: </b>4<br><b>When: </b>a month ago<br>The name of the church of Saint-Germain l’Auxerrois is given in honor of Bishop Germanus of Auxerre.The history of the church dates back to the 7th century, but the current building can be dated to the 15th century. Like many churches in Paris over the centuries, it has been remodeled several times and given Romanesque, Gothic and Renaissance styles.
Saint-Germain l’Auxerrois played an important role during the religious wars. ""Night of Bartholomew"" - On August 24, 1572, at 2 o'clock in the morning, church bells rang, signaling the Mass extermination of the Huguenots by Catholics. Because of this, the term ""Bartholomew's Night"" is associated with a symbol of mass violence. This fact was described by the  French writer Alexandre Dumas in his famous novel - ""Queen Margo""<br><br><b>Author: </b>Kemal DİNÇ; <br><b>Rating: </b>5<br><b>When: </b>5 months ago<br>Probably one of the best gothic style churches in the Paris center. Must visit. The statues are stunning.<br><br><b>Author: </b>Sofia Silva; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>Very ancient and miedevel church. A good surprise inside and very well preserve. Don't miss on Paris.<br><br><b>Author: </b>Gerard Vidal; <br><b>Rating: </b>5<br><b>When: </b>11 months ago<br>Here you can admire the frontal covered door of the flamboyant gothic, unique in Paris.<br><br>",TOUR
14,Arab World Institute,http://www.imarabe.org/,+33 1 40 51 38 38,2.3572313,48.8489257,4.2,1162,"[]<b>Author: </b>Jack SIMON; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Outstanding Architecture for this Masterpiece of modern Architecture revealing the Finest Art and Outstanding Aknowledge of the Arabic Civilizations<br><br><b>Author: </b>JJ JJ; <br><b>Rating: </b>1<br><b>When: </b>in the last week<br>I have one word to describe this place. USELESS<br><br><b>Author: </b>Marie-Pascale ALBIEZ; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>So nice and perfect place for drink 😍<br><br><b>Author: </b>Natasha L.M.; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Lovely museum! Beautiful architecture & informative, interesting exhibits. Especially enjoyed the view from the roof.<br><br><b>Author: </b>Juan Ignacio del Castillo; <br><b>Rating: </b>4<br><b>When: </b>10 months ago<br>Watch out for the opening hours. I just got there with some friends. They did not allowed us into the building.<br><br>",TOUR
