,Name,Website,Phone Number,LON,LAT,Rating,Popularity,Last 5 Reviews
10,Hotel Valadier,http://www.hotelvaladier.com/,+39 06 361 1998,12.4774351,41.90928,4.2,519,"[]Author: Magdalena Jozwowska; Rating: 5; When: 7 months ago <br> Always a pleasant experience. Been here many times, everything is excellent.
Highly recommended!<br> NEXT <br> <br>Author: Andrew Hunt; Rating: 1; When: a year ago <br> Touted as a 4 star hotel, but it’s not.  The room was smaller than a clothing closet.  We had to sleep with the window open in November because of the smell of smoke and the heat.  We could not control the room temperature.  Hot water for showering was iffy.  Always had to flush the potty 3 times to rid of waste (gross).  The kitchen was directly above us so we were awake until 1am every night of our stay...it’s loud.

Positive was the hotel restaurant and location in the city.<br> NEXT <br> <br>Author: J M.; Rating: 5; When: a year ago <br> Was an amazing experience staying at this hotel in Rome, the decorations inside the hotel are remarkable! The rooms are clean and very beautiful. The breakfast is at the rooftop which is amazing.
It has a piano bar/lounge but I’m not sure which night is it open. You can play the piano only midday, I played a little myself.
Friendly staff. And very responsive and helpful.<br> NEXT <br> <br>Author: Pete Knox; Rating: 5; When: a year ago <br> Stayed here for a few days before a conference. Rooms are a little small, but the staff is very nice and it's close to everything. Check out the Bavarian restaurant next door- may be Rome but the food definitely was equal to what I had in Germany.<br> NEXT <br> <br>Author: monica Linton; Rating: 5; When: a year ago <br> Couldnt fault it. Friendly helpful staff in all bars and restaurants. Music excellent especially in 1st floor bar restaurant. Great rooftop restaurant. Room was good always clean. A little small but thats Rome. Very central.<br> NEXT <br> <br>"
11,Hotel Delle Nazioni,https://www.hotel-dellenazioni-rome.com/?utm_source=google&utm_medium=organic&utm_campaign=GoogleMyBusiness,+39 06 679 2441,12.482513,41.901674,4.2,504,"[]Author: Mouse Cafe Cork; Rating: 2; When: 6 months ago <br> Great location. But so much wrong. 1st room wasnt ready. During covid. Not good plan. 2nd room was tiny, no kettle, tiny telly, faulty shower. No view. 3rd room lovely balcony but Air conditioner didnt work. Eaten alive by mosquitos. No kettle in room. Many flaws. Place needs a makeover cos in a great location.<br> NEXT <br> <br>Author: Erin Jagels; Rating: 4; When: a year ago <br> Hotel staff was very friendly and helpful. Rooms were clean and perfectly decorated for a quaint local Roman hotel. Location is right around the corner from the Trevi fountain. Breakfast every morning was a great selection of hot and cold foods. Simple, but plenty. Connected bar/restaurant area was under renovation and will be a nice amenity when opened.<br> NEXT <br> <br>Author: Rob MacLed; Rating: 5; When: 5 months ago <br> Very friendly staff.
Perfect location.<br> NEXT <br> <br>Author: Christian Stocker; Rating: 5; When: 6 months ago <br> Good location, friendly service and clean spacious rooms<br> NEXT <br> <br>Author: Chris Bowers; Rating: 5; When: 11 months ago <br> Location, location, location. Great location. Excellent service, and attitude. Within walking distance to everything.<br> NEXT <br> <br>"
12,Mozart Hotel Rome,http://www.hotelmozart.com/,+39 06 3600 1915,12.4782277,41.90738459999999,4.2,497,"[]Author: Michal Rapoport; Rating: 5; When: 3 months ago <br> Great hotel!
The breakfast was tasty, but don't eat dinner there (it was gross).<br> NEXT <br> <br>Author: Tony Dalton; Rating: 5; When: 5 months ago <br> Ideal location. Excellent service, attitude and experience. As near to perfect as you could expect for the rates charged.<br> NEXT <br> <br>Author: Sam Patterson; Rating: 5; When: a month ago <br> Great location, friendly staff, loved the roof terrace.<br> NEXT <br> <br>Author: Patrick Cahill; Rating: 1; When: 5 months ago <br> We paid for hotel mozart and instead got a third rate hotel that was a roubd the block from Mozart. Everything was broken. We complained and got nothing. I asked for compensation and we got nothing. I asked for an apology we got nothing.....If you book here make sure you dont pay till the end to make sure you get what you paid for.<br> NEXT <br> <br>Author: Belinda Mitchell; Rating: 4; When: a year ago <br> We enjoyed our stay for our second visit to Rome.  The staff were attentive and helpful.  Our room was compact, clean and fresh every day and suited our needs.  Dinner was exceptional on the Terrace but would advise booking a table.  There was a good breakfast selection although the hot food was cold.  This hotel is very close with short walks to many of the popular sites and reasonably priced restaurants.  Highly recommend.<br> NEXT <br> <br>"
13,Hotel Adriano,http://www.hoteladriano.com/,+39 06 6880 2451,12.4756576,41.9021884,4.3,466,"[]Author: Tracie Schillace; Rating: 5; When: a year ago <br> Fabulous hotel. Service was excellent!  I left my cell phone in the car that we booked through hotel. They tracked the wonderful driver for us and he brought it back to the hotel. I decided I trusted them all to get it back, so we headed out to our tours. Never worried once. Got back later that evening and it was there waiting. Great location. Totally recommend this hotel.<br> NEXT <br> <br>Author: Maria Infanger; Rating: 5; When: a year ago <br> Love this hotel.  In the last year and a half have been to Rome 3 times and stayed at Hotel Adriano all 3 times.  Love the staff who are always very accommodating and friendly. The rooms are great.  Also, the location is perfect.  Near enough everything to be easy to walk too but also in a quiet location.  We will be sure to stay at Hotel Adriano on our next visit to Rome.<br> NEXT <br> <br>Author: Rio Maligaya; Rating: 5; When: a year ago <br> This hotel was amazing. The staff were friendly and the breakfast buffet was delicious. They were really accommodating when we had a late late check-in. We would definitely stay here again!<br> NEXT <br> <br>Author: Carl-Erik Høgquist; Rating: 4; When: a year ago <br> Medium size hotel. Great central location in the historic Rome. Ok breakfast. Unfortunately not good air system in the rooms. There was some mold in the ceiling in our bathroom,  room 109. Pleasant staff and good service!!! 🛵👌<br> NEXT <br> <br>Author: Lauren Suter; Rating: 4; When: a year ago <br> Great little hotel, very clean. In walking distance to everything. Staff was great. Got a rate with breakfast included, which was absolutely worth it. You can request an espresso from one of the breakfast staff; will definitely provide AM boost! Got a room with a walk out balcony, was spacious and modern. Bathrooms were modern as well. Great experience, clean and has AC!<br> NEXT <br> <br>"
14,Grand Hotel de La Minerve,https://www.grandhoteldelaminerve.com/,+39 06 695201,12.477605,41.8976864,4.5,414,"[]Author: Rita Lombardi; Rating: 5; When: a year ago <br> Have been at this hotel many times. It's not five star to me, but if you get the right room, it could be a five star. People are always friendly. Very clean. Bar is nice and quiet. And you can't beat the location, just down the street from the Pantheon.<br> NEXT <br> <br>Author: Deborah Mooney; Rating: 5; When: a year ago <br> Hotel was fabulous. I would however not recommend staying on the floor directly below the rooftop restaurant. It's very noisy due to the waiters going by and the people dining upstairs. I asked to be moved and fortunately they were very accommodating and understanding.

It is in a lovely square very close to the Pantheon and a short stroll to the Trevi Fountain.

I walked all over Rome and this was a great spot to venture from.<br> NEXT <br> <br>Author: Norbert Minner; Rating: 5; When: a year ago <br> Top Hotel in Rome near Pantheon.
Nice rooms, great service, roof top area, nice fitness room and the best and friendliest beekeeper Marco. Thank you for our nice conversation!<br> NEXT <br> <br>Author: Barbara P.; Rating: 4; When: a year ago <br> I really liked staying here. The location was amazing, rooms were very nice and the staff was great. It's a 500 year old building with a lot of personality and all the  conveniences you need. Having a room facing the Piazza could be a little noisy at times but it worked for me. You can also get one of the rooms in the back that look upon the rooftops of Rome. The only thing I had an issue with was that our room was 350 euro and it still didn't include the complimentary breakfast. We did pay for the breakfast one morning and it was good, expensive but good. Great staff as well and beautiful views of the rooftops.

FYI, there is no access to the restaurant for disabled. Flight of stairs to get to the roof.<br> NEXT <br> <br>Author: Nancy Talesfore; Rating: 3; When: a year ago <br> This hotel did not compare to the other 5 star rated hotels we stayed at during our month long European vacation.  I felt like we were treated based on how we were dressed.  When we were dressed up to go out for dinner in formal attire we received one level, while in shorts and out for a daily walking tour we were not even addressed with a hello.  The air conditioning was not able to be programmed in such a way that we were comfortable while we slept.  The food was just adequate compared to other restaurants located nearby.  The prices were incredibly high for the quality.  I would not stay at the hotel manerva again.  This hotel was recommended to us by a cousin who is a priest just for its location.  When our bill came, that nice bottle of champagne that was given to us after the difficult time we had upon our arrival to the city, was charged on our bill.<br> NEXT <br> <br>"
15,San Valentino,http://www.hotelsanvalentinoroma.it/en-gb/contact.htm,+39 06 321 6363,12.4654565,41.9105885,3.9,411,"[]Author: Natalia; Rating: 4; When: 8 months ago <br> Good place to stay in Rome, very close to the Metro station (Lepanto), few minutes walk to Vatican. Room small, but quite clean. Breakfast mainly sweet, but you can ask the service for ham and cheese. Every day room cleaning with towel change.<br> NEXT <br> <br>Author: Dan PT; Rating: 5; When: a year ago <br> It was the second time when we stayed in this hotel. Location is excellent, close to Vatican wall and a metro station. Rooms are not very big - but we are talking about down town Rome :) - but comfortable. Very good breakfast! Parking places are difficult to find, but with the precious help of the staff we've found a very good one. And free :)<br> NEXT <br> <br>Author: Kia Tyler; Rating: 3; When: a year ago <br> Staff was kind and helpful. The room was quite small and not the cleanest. The headboard was falling to pieces. The bar downstairs did not serve any kind of food or snacks. The wifi did not work the entire time we were there unless we stood on the lobby and we were on the first floor right beside the router. being from America with no international data package wifi was kind of essential to use so this was a let down. Would not really recommend going here. Also, they made you leave your key when you went out which made me uncomfortable considering they did not ask for any verification in terms of collecting the key when coming back. You pretty much could've grabbed any key coming into the hotel.<br> NEXT <br> <br>Author: Marcus Andersson; Rating: 4; When: a year ago <br> Good prices but very simple and small rooms. Extra plus for the real coffee from the bar at the breakfast.<br> NEXT <br> <br>Author: Robert Wolvers; Rating: 5; When: a year ago <br> Good hotel, near the Vatican city. The room I booked was small but had every accomdation necessary. Price/quality for central Rome is very good.<br> NEXT <br> <br>"
16,Hotel Indigo Rome - St. George,https://www.ihg.com/hotelindigo/hotels/gb/en/rome/romsg/hoteldetail?cm_mmc=GoogleMaps-_-IN-_-IT-_-ROMSG,+39 06 686611,12.4662053,41.8982331,4.6,401,"[]Author: Julie Newsham; Rating: 5; When: 6 months ago <br> Clise to all amenities<br> NEXT <br> <br>Author: V B; Rating: 5; When: 4 months ago <br> Fantastic hotel in the center of town. The staff were super friendly and the amenities are top notch. Take the opportunity to get to the top and grab a drink at the bar, the views in the evening are unbeatable. The hotel made our trip to Rome even better.<br> NEXT <br> <br>Author: Omnia Khorshed; Rating: 5; When: a month ago <br> Great place.
Comfortable hotel and very nice polite staff.
Fantastic location in the middle of Rome and  in quite place.<br> NEXT <br> <br>Author: Janie Gooch; Rating: 5; When: 5 months ago <br> Truly excellent service! Very accomdating and spoke clear english. They gave advice for local resturants, assisted with directions to popular tourist destinations, and made us feel at home!<br> NEXT <br> <br>Author: Clark Renney - Actor; Rating: 5; When: 8 months ago <br> My Wife and I stayed here last October and cannot praise them enough. This is an absolutely outstanding hotel within walking distance of most of Rome's major places of interest. It has a romantic rooftop restaurant with exquisite food and views through 360° of the Eternal City. My Wife is disabled and yet this was never a problem for us in our seven night stay, and staff consistently went out of their way to make our time in Rome memorable. The hotel has wonderful decoration and furnishings which are conducive to peaceful work or leisure. The internet connection was a little sporadic in our room and the television only has three or four channels broadcasting in English which is surprising given the number of British and American guests we encountered. However this in no way detracted from our experience.
Above all, as in every case, the crucial factor was the personnel, who were simply outstanding. Everyone from the Concierge to the restaurant staff to those who cleaned our room were a credit to their profession.
We would not hesitate to stay here again...<br> NEXT <br> <br>"
17,Hotel Manfredi,http://www.hotelmanfredi.it/?utm_source=google&utm_medium=organic&utm_campaign=Knowledge_Graph,+39 06 320 7676,12.4809598,41.9073704,4.7,400,"[]Author: Milena Mcfeeters; Rating: 5; When: a year ago <br> Great value for the money and convenient location to explore Rome.  The staff is one of the most helpful and friendly that I have ever experienced, which being a frequent traveler,  I can compare to many other places.
We were there on vacation.  The staff made us feel home. Don't hesitate asking for restaurant recommendations, as there were all fabulous. They steered us away from the tourist traps and took care of all reservations.
If ever in Rome again (I hope so), we'll definitely stay at Manfredi.<br> NEXT <br> <br>Author: Eli & Arlene Chernow; Rating: 5; When: a year ago <br> We love the Hotel Manfredi! this was our second stay. Most of all, we love the location,but the rooms and breakfast are great. The staff is very helpful in terms of restaurants in the area.We hope that we will be fortunate to visit again in the future. We found a great museum, new to us , the Palazzo Massimo, near the train station. WE recommend this to anyone who has been to Rome before and who has seen the main sites.<br> NEXT <br> <br>Author: 레오는레오 Leo is Leo; Rating: 4; When: a year ago <br> It was great experience at  Manfredi Hotel. I stayed  for  3days. Thank you  for all the staff s' kindness. If I back to Italy  I'd like to  stay here  again.  But  one of shame thing was  noisy  when  I stayed near front  desk.  Except that noisy problem Everything was fine.<br> NEXT <br> <br>Author: Jo Lanigan; Rating: 5; When: a year ago <br> We loved the hotel.  We adored the location.  The staff was incredibly helpful and the breakfast and coffee were fantastic. We would definitely stay at Hotel Manfredi again.<br> NEXT <br> <br>Author: David Sedgwick; Rating: 5; When: a year ago <br> My wife and I stayed at the Hotel Manfredi for 3 nights in late September and were extremely impressed by everything...location, staff, room, cleanliness, breakfast...all top-notch.  This hotel is very close to Piazza Spagna & the Spanish Steps and within walking distance to many top attractions, restaurants & shopping, but at the same time is located on a quiet quaint back street.  For us it was the ideal place & we would definitely stay there again.<br> NEXT <br> <br>"
18,Hotel Tritone,https://www.tritonehotel.com/,+39 06 6992 2575,12.481995,41.90183400000001,4.1,399,"[]Author: Randy Olson; Rating: 3; When: a year ago <br> This is an OK hotel if you’re willing to sacrifice comfort for a convenient location. We found out that if we waited for nicer hotels to put their rooms on sale last-minute, we could stay in much nicer rooms for the same price.

Pros: The staff was mostly friendly and helpful. The location is quite good if you’re looking to stay centrally downtown. The rooms were clean and provided the basic amenities. The breakfast was decent and fairly priced, considering that breakfast options can be somewhat limited in the area. We didn’t think the breakfast views that some people mention in other reviews were that great - nothing special.

Cons: The walls of our room looked worn and dirty. If you leave your windows open during any time of the day, you will be bombarded with sounds from the city during all times of the day and night. (Thankfully, no sound when the windows are closed and there is AC.) The shower is tiny and doesn’t leave much room to move around. If you’re not staying on the first couple floors, you’ll either have many stairs to climb or wait for the lift that is frequently in use.<br> NEXT <br> <br>Author: Sami Escheikh; Rating: 4; When: a year ago <br> Very good hotel. Good location especially for those who want to have shopping, access to many restaurants. Rooms are good, breakfast is also fantastic. You can easily enjoy your stay at this hotel. Spent 3 days in Rome.<br> NEXT <br> <br>Author: Lula; Rating: 5; When: a year ago <br> The zone is perfect . The trevis fountain is exactly in the back of the hotel. Good service,  good breakfast.<br> NEXT <br> <br>Author: Matan Lachmish; Rating: 4; When: a year ago <br> The location is great! Right in the middle of the city, walking distance to everywhere.

The rooms are pretty small and old, especially the bathroom.

The service and employees were great.<br> NEXT <br> <br>Author: Mark Crawford; Rating: 5; When: 10 months ago <br> Great location and an awesome breakfast for €4. We stayed in the suite on the top floor.<br> NEXT <br> <br>"
19,Residenza Paolo VI Hotel,http://www.residenzapaolovi.com/,+39 06 684870,12.4569336,41.90104609999999,4.6,383,"[]Author: David Ng; Rating: 5; When: 4 months ago <br> This is the best hotel in the world! Breakfast is off the wall! Gluten free to your hearts content.  They slip the days mass readings under the door each morning.  Very accommodating staff, great views.  Plan on visiting again<br> NEXT <br> <br>Author: Tricia Verzosa; Rating: 5; When: a year ago <br> The lady at the bar on the night of February 10 has a warm smile. Helped us feel at ease and comfortable after a long flight from LAX. Two gentlemen at the desk were also accommodating, appear to be always eager to help. Another lady at the breakfast buffet also had a warm smile. She made sure our coffee cup was refilled as much as we want. I like that choices for the breakfast buffet included warm food, cold meat, lots of dairy, juices and a variety of breads. We get to receive a copy of the daily gospel, slid under our door before 3 AM; my mom thinks this is thoughtful. My mom is 70, gets tired easily, and she was thankful that the hotel is just steps away from the St. Peter's Square. Being a Catholic, and considering our trip a pilgrimage,  the proximity of the hotel to the Vatican definitely made our trip memorable.<br> NEXT <br> <br>Author: Oz Mezer; Rating: 4; When: a year ago <br> We stayed for 2 nights a family of 3. We got a good price for the hotel. The hotel is located adjacent to the Vatican so 20 seconds you are in the St. Peter Square…
The hotel has a big balcony that looks over to the Vatican. They have also a bar/restaurant that is located in the balcony.
The hotel is nice and clean. Our room was big as it was for three persons. Everything worked well in the room.
The breakfast was good with good variety of dishes.
Wifi worked well.<br> NEXT <br> <br>Author: Matthias Thoma; Rating: 1; When: 9 months ago <br> I had a confirmed reservation in this hotel between june 12th and june 15th 2020.
One week before arriving I got a message, that it isn't possible to charge my credit card and that I have to update my credit card in the next 24 hours - otherwise I would lose my reservation
I thought maybe the problem is my activated 3D Secure system on that card so I updated the reservation with an other card without 3D Secure. After 24 hours I got an email that my reservation has ben cancelled! So I tryed to renew  my reservation but the system didn't show any availability of rooms anymore. When I made the reservation 4 days ago the hotel was completly empty.
So what happened? I called my bank about my credit cards and found out that the hotel never tried to charge either one of my credit cards!! So they were lying. I guess the got a reservation of a tour group and kicked me out because of the need of one more room. Never in my whole life I had an experience like this. I tryed to email the hotel three times but never got an answer!<br> NEXT <br> <br>Author: Mary Neubaum; Rating: 5; When: a year ago <br> Across the street from the Vatican
Small room and King bed. Tiny shower stalls.  Wonderful breakfast. Great view from the restaurant. They have a supper with fund raisers nightly. Fantastic view. Small portions. Liquor. MN<br> NEXT <br> <br>"
20,River Palace Hotel,https://en.riverpalacehotel.it/,+39 06 830011,12.475,41.9133333,4.4,377,"[]Author: Jennifer Copeland; Rating: 5; When: a year ago <br> We had an amazing stay in this hotel. It was absolutely beautiful and in the center of Rome which made it very convenient to get to anywhere we needed to go. The staff were very professional and went out of there way in every aspect to be friendly and make sure we had everything we needed to have a great trip. I highly recommend them if you're staying in Rome. You will not be disappointed.<br> NEXT <br> <br>Author: Al Rotchell; Rating: 5; When: a year ago <br> One of the best hotels I've stayed in for a long time. The staff were among the finest I've come across.
Michaela in particular added so much to our stay, recommending restaurants and taking the time to book tables at busy times. Her knowledge of her city was an invaluable aid to our short break.
Would highly recommend this as a first choice of place to stay.<br> NEXT <br> <br>Author: Knight_king_; Rating: 5; When: a year ago <br> Just arrived back from staying 4 days in The River Palace Hotel,  31/1-03/02/2020 - staff on arrival were extremely helpful,  The bell Porter was there to collect our luggage and we were shown to our rooms - spotless and vintage marble adorned the walls of the bathroom,  sky television available and a well stocked mini bar. Housekeeping was well kept,  room was prepared for us to return to in the evening with next days weather report,  and the bedding was turned down for your return. Breakfast was continental and extremely well stocked and fresh produce everyday. Local trams passed the hotel ( not that you would notice) our room was at the front for the building. At the end of the street is the metro ideal for sightseeing and getting to the Vatican City with ease. On departing the hotel, Transport was arranged at a cost of €70.00 to the airport,  5/5 stars definitely isn’t enough. Will be back to Rome and wouldn’t hesitate in booking this hotel again. Here’s to my next trip to Rome<br> NEXT <br> <br>Author: Karina Alvarez; Rating: 5; When: a year ago <br> Really nice. We only stayed here one night before our flight back home. But the room was really comfortable. Breakfast was pretty good! Thank you to the staff for helping us with the car and luggage!<br> NEXT <br> <br>Author: Kumar Gourav; Rating: 4; When: a year ago <br> Nice stay - depend where your room is you may enjoy two different lift to get to your room! We had to upgrade our room as one booked was tiny! Would not have fit big size suitcase. Overall pleasant stay and staff very very professional - lollies at reception desk was yummmm!<br> NEXT <br> <br>"
21,Hotel d'Inghilterra Roma - Starhotels Collezione,https://www.starhotelscollezione.com/en/our-hotels/hotel-d-inghilterra-rome/,+39 06 699811,12.4805985,41.904711,4.3,369,"[]Author: Ayo Jeremiah; Rating: 5; When: a month ago <br> This hotel is very historical and majestic with a hint of culture. Stayed here a few years back and can't wait to visit again. The staff is amazing. The food served for breakfast is amazing. I live in the U.S. and you can taste the difference in everything from the juice, the meats, the cheese etc. The location is also amazing, because there are so many things to do from a walking distance perspective.<br> NEXT <br> <br>Author: Juancarlos Cruz; Rating: 3; When: 6 months ago <br> A bit outdated for my taste, however it was about the location. Service was ok and they did try to assist as most possible under the COVID circumstances.<br> NEXT <br> <br>Author: karl lammert; Rating: 3; When: a year ago <br> Hotel : nice staff attentive. Breakfast good quality. Regular menu good nothing special. Had problem in room with ants in bed and on furniture
Housekeeping did change bedding quickly upon call desk. Needs exterminator.  Bathroom ok. Tub shower has plastic cover hard to stand in.<br> NEXT <br> <br>Author: Ron B; Rating: 5; When: a year ago <br> Really great place to be staying in Rome for a few days, the staff is very friendly, polite and helpful. The location is amazing and central. Room is being cleaned up twice a day.
The restaurant is very recommended as well - we enjoyed a very romantic and tasty dinner at the first night.<br> NEXT <br> <br>Author: Michael Asheroff; Rating: 5; When: a year ago <br> Love this hotel.  The location is ideal   it is in the middle of everywhere you want to be but tucked away a bit so that it is peaceful outside the front door.  The staff is first rate and provides warm, welcoming service consistantly.  Breakfast in the morning was wonderful.  If there is a negative, it is that the rooms are not very large - even by Rome standards - and the furnishings could use some freshening up.   Still, my favorite in Rome.<br> NEXT <br> <br>"
59,Hotel Colors,http://www.colorshotel.com/,+39 06 687 4030,12.4633996,41.9064854,4.0,357,"[]Author: Maria Boga; Rating: 5; When: a year ago <br> Nice hotel, nice staff! For visiting Rome very good offer. Close to Vatican, we liked the place. Very kind staff that already started to help us before travel. Thank you guys. We have been there in October 2019. Only one advice the sign of the hotel must be bigger, it was really difficult to find the hotel because we came late.<br> NEXT <br> <br>Author: Tee; Rating: 1; When: a year ago <br> Bed bugs! I was eaten up for 3 days we stayed and if we had to be In the room more or had other options I would have found a different place to stay.

Location was convenient and patio was nice to get some fresh air but overall cleanliness was just terrible<br> NEXT <br> <br>Author: Derrick Sewing Engineers; Rating: 5; When: a year ago <br> Location is excellent for visiting the sights of the city. Superb value, breakfasts were top notch. The rooms were spacious and well equipped and quite beautiful. The staff are more than helpful and happily answer all tourist type inquiries.<br> NEXT <br> <br>Author: Kamran Muhammad; Rating: 3; When: a year ago <br> Nice hotel near vatican city. Near by restaurant, shopping, grocery etc. Public transport available like metro-A, tram from piazza risorgimento, public buses taxi. This property can also arrange taxi for clients. Good breakfast, friendly n cooperative staff. I recommend this property.<br> NEXT <br> <br>Author: Micaela Ramos; Rating: 5; When: a year ago <br> Great service. We'd definitely would recommend this place. Everyone was super nice<br> NEXT <br> <br>"
22,Hotel Genio,https://www.hotelgenioroma.it/en/?utm_source=google&utm_medium=organic&utm_campaign=knowledge-graph&partner=5364,+39 06 683 3781,12.4723005,41.9007835,3.9,323,"[]Author: Robert Castellano; Rating: 5; When: 11 months ago <br> It has actually been several years since I stayed at the Hotel Genio but I was scheduled to be there next week (5 May 2020).  Needless to say, that has been postponed. The management has been wonderful and granted me a full refund to which I can only reply, Grazie.  I look forward to being able to reschedule my trip because, Sono Romano.
Fino alla prossima volta.<br> NEXT <br> <br>Author: Jesse Andrews; Rating: 5; When: a year ago <br> Very Good hotel, right near the Piazza Navona in Rome. You could not ask for a better location, as it is walking distance to everything and they have a nice roof-top terrace and good breakfast room.<br> NEXT <br> <br>Author: lbunny Gordon; Rating: 5; When: a year ago <br> Wonderful small rooftop for breakfast which was soo lovely ... had tiny room but was out all the time.. excellent situation 2 seconds from bus piazza Navona and river ... would go back in a heartbeat<br> NEXT <br> <br>Author: LJ Even; Rating: 5; When: a year ago <br> Everyone was so helpful. Clean rooms. Central to everything and the Jazz restaurant was just across the road. That was great too! Would definitely recommend this hotel.<br> NEXT <br> <br>Author: Breed Bek; Rating: 4; When: a year ago <br> Very neat, staff is very helpfull, beds are nice<br> NEXT <br> <br>"
23,Hotel Homs,http://www.hotelhoms.it/it?utm_source=google&utm_medium=organic&utm_campaign=Knowledge_Graph,+39 06 679 2976,12.4822845,41.90414810000001,4.1,303,"[]Author: Iva Dimova; Rating: 5; When: 8 months ago <br> Great service! Great place ang location!<br> NEXT <br> <br>Author: Isabelle Borg; Rating: 5; When: a year ago <br> Excellent location. Reasonably priced. Spacious rooms and well serviced. Helpful friendly staff.<br> NEXT <br> <br>Author: Sofocles Markides; Rating: 3; When: a year ago <br> Great location. Within a few minutes walk from the Spanish steps and Fontana di Trevi as well as some good good shopping very near by, but that’s all. You pay for the location. Tiny rooms were clean but they could use some renovation. Not 4* level. Polite and welcoming reception staff.<br> NEXT <br> <br>Author: Ivan Vukmanic; Rating: 4; When: 2 years ago <br> Notice hotel with cosy little rooms. And the location is FANTASTIC for sightseeing and there are a lot of  great restaurants and stores around. The stuff is very friendly and helpful and everything is very clean. Photos are a bit deceiving though and were probably taken when the hotel was renovated. But it's good enough if you just plan to sleep there and be elsewhere the rest of the day.<br> NEXT <br> <br>Author: Michele Waite; Rating: 4; When: a year ago <br> Love the balcony area. Our group was a le to enjoy evening drinks there... and played some cards!<br> NEXT <br> <br>"
24,Hotel Albergo del Senato,https://www.albergodelsenato.it/,+39 06 678 4343,12.4773018,41.8991751,4.7,264,"[]Author: Lou Mustillo; Rating: 5; When: 6 months ago <br> Phenomenal Staff. We were greeted with enthusiasm at the front desk and the staff went out of their way to make our son feel welcome. The location is great, but a little noisy facing the Pantheon. The room (senior suite) was very clean and comfortable with nice bathroom amenities. The rooftop terrace was a very nice feature. Thanks to the amazing staff including Nhar, Mauro, Luca, Maurizio, Alessandra, and Michele. Breakfast was nice including the make-your-own pancakes. Overall, a very good hotel with wonderful staff.<br> NEXT <br> <br>Author: Thomas Gill; Rating: 1; When: 7 months ago <br> Dirty, rude staff, the hotel is old and smells . I would never stay here again. Sergio hotel<br> NEXT <br> <br>Author: Pat O'Connor; Rating: 5; When: a year ago <br> This Hotel is located within walking distance of the major sightseeing areas of Rome, the Hotel is so relaxing, great variety of Breakfast  & all the staff are so helpful I have no faults whatsoever fancy opening your window in the morning to the Pantheon square well that's part of the deal.<br> NEXT <br> <br>Author: Trevor Taylor; Rating: 5; When: a year ago <br> Friendly knowledgable staff, very helpful. Excellent breakfasts, and the view from the bedroom directly over the Pantheon. Stunning<br> NEXT <br> <br>Author: David Allison; Rating: 5; When: 8 months ago <br> Great hotel in a perfect location in the very center of Rome. Breakfast was a bit weak, definitely not for the gourmand, but there's plenty of restaurants in the neighborhood. If you have the means, I highly recommend this hotel. (My wife and I stayed here for four nights in early July, 2020.)<br> NEXT <br> <br>"
25,Orange Hotel,http://www.orangehotelrome.com/,+39 06 686 8969,12.4598157,41.90613279999999,3.3,237,"[]Author: Christoph Röhl; Rating: 1; When: a year ago <br> Unfortunately, I can't recommend this hotel at all. I had a supposedly ""deluxe"" room. The shower was awful. Worst thing of all however: incredibly LOUD. The hotel is at an intersection of three very busy roads. The location couldn't be worse. And the rooms do not even have double glazing. Avoid at all costs is my advice!<br> NEXT <br> <br>Author: Aveek Adhikari; Rating: 5; When: 3 years ago <br> Don’t get me wrong, this is not a luxury hotel. But every single person working there as a smile on their face, everyone wants to help you no matter what the time. 24 hour manned desk and even at 4am there isn’t someone there hating their job but someone helpful and useful! Near the bars and restaurants and walking distance to Vatican! Will definitely stay again<br> NEXT <br> <br>Author: Paul Gibson; Rating: 4; When: 2 years ago <br> Rooms a good size. Ceilings high. Staff good. Location close to Vatican. Breakfast simple but okay.  I would stop there if needed to again.<br> NEXT <br> <br>Author: Geoff Pickering; Rating: 3; When: a year ago <br> Convenient for the Vatican and St Peter's.  Several good restaurants nearby. Stairlift from street level to reception.  Elevator from reception to floors above.<br> NEXT <br> <br>Author: Anthony Milburn; Rating: 3; When: a year ago <br> The hotel was ok wouldn’t say it was four star more three star if you want to visit the Vatican it’s ideal only 10 min walk the major draw back is the hotel is next door to a busy restaurant if your room is over looking your going to get the nose was still going on at 2.00am.Also informed receipt four times about no internet did not fix the issue also don’t forget about the city tax charge<br> NEXT <br> <br>"
