,Name,Website,Phone Number,LON,LAT,Rating,Popularity,Last 5 Reviews,type
15,Welcome To Rome,http://www.welcometo-rome.it/,+39 06 8791 1691,12.4710878,41.89735160000001,4.8,632,"[]<b>Author: </b>A Melete; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Interesting experience and insight into Rome’s history. Worth a visit<br><br><b>Author: </b>Alessandro Cavazza de Altamer; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br>The best experience in town for who's visiting Rome and want to discover the eternal city's history in an interesting and entertaining way<br><br><b>Author: </b>Nathan Jones; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Well worthwhile visit with the kids to kick off a 3 day Rome sightseeing trip. Gave a really solid explanation of the origins of Rome in an non-gimmicky but fun presentation. The ‘3D’ film at the end was very informative.<br><br><b>Author: </b>Katelyn McMaster; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Loved this place!! We were told to visit here before truly starting our adventures in Rome, and we were so grateful that we followed the advice. The presentations are awesome, and it really helps you to understand the history of Rome and the history of the most important locations. Well worth a visit for anyone who is going to Rome without a tour group. The presentations are really great quality too! Can't recommend it enough. The staff are also REALLY helpful and friendly.<br><br><b>Author: </b>ionela alexandra; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Great place! You have to see it before visiting the monuments.<br><br>",MUSE
9,Vatican Necropolis,http://www.vatican.va/roman_curia/institutions_connected/uffscavi/documents/rc_ic_uffscavi_doc_gen-information_20090216_it.html,+39 06 6988 5318,12.4540728,41.9017028,4.7,556,"[]<b>Author: </b>Daniela Romero; <br><b>Rating: </b>5<br><b>When: </b>3 weeks ago<br>The Christmas decorations were so beautiful. We were lucky to be there during the season and that year (2019).<br><br><b>Author: </b>john tejos; <br><b>Rating: </b>5<br><b>When: </b>2 weeks ago<br>Good and archaeological place to visit.<br><br><b>Author: </b>Kim Koch Rasmussen; <br><b>Rating: </b>5<br><b>When: </b>10 months ago<br>Very interesting place to visit - you will see a lot, and end the tour in the Vatican Grotto with easy access to Saint Peter's Basilica.

Highly recommended<br><br><b>Author: </b>Oliver Stothert; <br><b>Rating: </b>1<br><b>When: </b>5 months ago<br>Nice place, just a shame the pope is a nonce<br><br><b>Author: </b>Eva; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>A very special place with a fascinating history. Outside off the beaten tourist paths. But don't think it's cold 12 meters under the ground! It is very humid and warm to preserve the original conditions (according to the archeologist). With outside 33 degrees it had approximately the same here, better bring something to drink.<br><br>",MUSE
25,Museo di Scultura Antica Giovanni Barracco,http://www.museobarracco.it/,+39 06 0608,12.472573,41.896828,4.6,401,"[]<b>Author: </b>First Name; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Beautiful exhibition , friendly staff and normal ticket prices<br><br><b>Author: </b>Darko Levacic; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Impresiv, beautiful place, specialiy interier,  with a beautiful wiev on ugly overmonumental building (?) on Piazza Venezia. Exebition ""Segreti Impresionistic"" was impresive.<br><br><b>Author: </b>Sami Hero; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Beautiful small museum with great artifacts from 4-5th century BC<br><br><b>Author: </b>Ger Sellars; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>Surprisingly excellent collection of sculpture.   This was put together by one individual with a great eye. He gathered an impeccable choice of Egyptian, Cypriot, Assyrian as well as Greek and Roman sculpture. There is free entry to this museum. The closing time in practice seems earlier than advertised.<br><br><b>Author: </b>Jonny Williamson; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>A favourite of the many museums I visited during my time in Rome. Excellent exhibits and an interesting yet sad backstory.<br><br>",MUSE
36,Paintings Gallery of the Vatican Museums,http://www.museivaticani.va/content/museivaticani/it/collezioni/musei/la-pinacoteca.html,,12.4524628,41.90575490000001,4.7,241,"[]<b>Author: </b>Chad; <br><b>Rating: </b>5<br><b>When: </b>a month ago<br>A must in the Vatican.Highly recommended!<br><br><b>Author: </b>K Adams; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Just stunning. For some reason far quieter than other areas of the Museum, and you should definitely have this on your itinerary, even if only for the air conditioning. Rafael's Transfiguration, one of the most important paintings of all time, is impressive in scale, content, and that so few people seem to want to see it. I'd recommend getting here first as it's very close to the entrance<br><br><b>Author: </b>Vivek Kishan; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Must see place. Took a guided tour of combination of museum + Sistine chapel + Basilica. The advantage is that you can enter the Basilica directly from the Sistine chapel and don't need to wait for 2-3 Hours in a queue. Disadvantage is that even in a 3 hour tour you don't have enough time to enjoy the Museum compared to going on your own pace. If you are planning to take a guided tour better book from their website instead of external agents. Reason: Even if you miss the time mentioned in the ticket they would accommodate you in another batch. I got  this information from the employees.<br><br><b>Author: </b>Benjamin Hunt; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>An incredible museum, with an amazing collection. I have been twice and still feel as if I have only scratched the surface. I highly recommend going early in the day, and using one of the tours provided by the museum. They will be able to provide you the best ability to see and enjoy as much of the museum as possible.<br><br><b>Author: </b>Adam Turner; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>A unique experience offering lots of history - interesting for both religious and non-religious visitors.

The gallery features a lot of prestigious artists and showcases popular depictions of biblical people.

There can be a lot to take in so make sure you take your time to absorb each painting and emotion.

Pros:
A large repository of fine arts
The art is split up into Artists and regions to help with the storytelling

Cons:
It can be a little maze-like in the museum. Make sure you have a map to hand.

AT.<br><br>",MUSE
26,Museo delle anime del Purgatorio,http://purgatorio.altervista.org/index.php/archivio/articolo/altre-testimonianze-dal-purgatorio/307/museo-delle-anime-del-purgatorio-roma,+39 06 6880 6517,12.4723854,41.9040291,4.2,186,"[]<b>Author: </b>EWTN Vatican; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br>The Church of the Sacred Heart of Suffrage is an incredible, mysterious, but also very particular Church. It is the only church in Rome built in the neo-gothic style, but what makes it really special is a small room located next to the sacristy. It is a small museum of the Holy Souls of Purgatory.<br><br><b>Author: </b>Jaroslav Madacki; <br><b>Rating: </b>4<br><b>When: </b>9 months ago<br>In the Catholic faith, souls pass through Purgatory on their way to heaven. You pay for your sins in Purgatory and the soul makes its way through faster if more of the living say prayers to speed them along. In earlier centuries, people handed out ‘soul cakes’ to the poor at Halloween, in exchange for the poor saying prayers for their relatives. But this truly strange museum displays objects apparently marked by burning hands belonging to the souls of Purgatory. According to legend, a fire in the original church inspired a French missionary to build the museum. He discovered the scorched image of a face which he assumed was a trapped soul.<br><br><b>Author: </b>Kas H.; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Beautiful and kind of sinister at the same time. Visit the tiny museum of purgatory on the right..<br><br><b>Author: </b>Gabriel Giella; <br><b>Rating: </b>1<br><b>When: </b>a year ago<br>Wonderful way to scare the hell out of people to make them submit to the Roman Catholic Empire while it fills its coffers with more money<br><br><b>Author: </b>Jean Seah; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Fascinating. Very important reminder of the need to pray for the Church Suffering, in particular our deceased relatives and those who have no-one to pray for them. Smaller than I expected but well worth the trip! Exquisite little gothic church.<br><br>",MUSE
33,Porta del Perugino,,,12.4528842,41.9004983,4.5,164,"[]<b>Author: </b>JEFERSON GOMES; <br><b>Rating: </b>3<br><b>When: </b>a week ago<br>Top<br><br><b>Author: </b>Gavin Lopes; <br><b>Rating: </b>1<br><b>When: </b>a year ago<br>One of the entry points to Vatican city, mistaken by many as the entry to the Vatican museum and the Sistine chapel. Entry is highly restricted to those working in the Vatican and those dignitaries living at the Domus Santa Marthae.<br><br><b>Author: </b>Max Swire; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Love it! i had a great time there with my cousins from Vietnam!<br><br><b>Author: </b>Dario Pietro Vidili; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Nice plqce<br><br><b>Author: </b>mariasilvia falqui; <br><b>Rating: </b>4<br><b>When: </b>4 weeks ago<br>Access to the rear of the basilica and next to the Santa Marta residence where the Pope lives, reserved for Vatican card holders.
On this side there are some beautiful gardens, office buildings and the luxury emporium of various goods<br><br>",MUSE
10,Museo Storico - Padiglione delle Carrozze,http://www.vaticanstate.va/content/vaticanstate/en/monumenti/musei-vaticani/museo-storico---padiglione-delle-carrozze.paginate.1.html,,12.453807,41.90519099999999,4.6,95,"[]<b>Author: </b>Jaydeep Ravani; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>The museum consists of two large sections: - the Historical Museum proper, which is located in the Lateran Palace; it preserves an iconographic series of the Popes from the sixteenth century to today; the most significant finds from the papal military corps, the Chapel and the Papal Family, and the various papal ceremonials no longer in use; - the Carriage Pavilion, located in the Vatican Museums, where the testimonies concerning papal mobility (the popemobiles) are preserved, that is saddles, sedan chairs, carriages, cars, all accompanied by paintings and photographs. The entrance ticket to the Vatican Museums entitles you to visit the Vatican Museums and Sistine Chapel for the day of issue only and allows you to visit, within the following 5 days (including the day of issue), the Historical Museum and the Noble Apartment of the Lateran Apostolic Palace in Piazza S. Giovanni in Laterano.<br><br><b>Author: </b>Vitali Lobanov; <br><b>Rating: </b>5<br><b>When: </b>3 years ago<br>A hidden gem of the Vatican museum dedicated to popes. Zero people, interesting collection, great presentation, very worth a visit.<br><br><b>Author: </b>Nilesh Dodiyar; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>A beautiful museum to see, how means of transportation has changed over the history and specially of different Popes of the Catholic church.<br><br><b>Author: </b>Jason Hall; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>DO NOT MISS!!! Best museum in Rome.  Popemobile from carriages from the world renowned Casalini Brothers to the famous Fiat Pope John Paul II was shot in.  A one of a kind museum.<br><br><b>Author: </b>Trevor Willett; <br><b>Rating: </b>5<br><b>When: </b>3 years ago<br>Great and very good service, the masters were too attentive and kind to us, excellent attention.<br><br>",MUSE
24,Museo Storico dell'Arma dei Carabinieri,http://www.carabinieri.it/arma/ieri/museo-storico,+39 06 689 6696,12.459034,41.906268,4.7,81,"[]<b>Author: </b>Vlad Mozgovoi; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Free admission.
Get some history of Italian Carabinieri<br><br><b>Author: </b>Michael Sobol; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Very exciting collection of weapons, ammunition and documents of revolution in Italy and first world war<br><br><b>Author: </b>igor barros; <br><b>Rating: </b>5<br><b>When: </b>3 years ago<br>Free entry and you can find many articles from the Wars and a timeline of everything related to the Carabieneri Police. Excellent place!<br><br><b>Author: </b>Pietro Bergamaschini; <br><b>Rating: </b>5<br><b>When: </b>4 years ago<br>exceptional environment in which it offers visitors the opportunity to know the history of the Carabinieri. Every so often they staged exhibitions or events are made of discoveries or seizures by the Carabinieri Unit that deals with art exhibits.<br><br><b>Author: </b>Marko Matijević; <br><b>Rating: </b>5<br><b>When: </b>3 years ago<br>Nice thing to see<br><br>",MUSE
23,Museo Mario Praz,http://www.polomusealelazio.beniculturali.it/index.php?it/249/casa-museo-mario-praz,+39 06 686 1089,12.4721626,41.9016649,4.4,61,"[]<b>Author: </b>Jano G.; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Great museum to see amazing collection of arts. Perfect guides (free if charge but worth to pay) tell you a lot of stories and is clear that their live is connected with this marvelous place. Definitely worth of visit.<br><br><b>Author: </b>Bartosz W; <br><b>Rating: </b>4<br><b>When: </b>4 years ago<br>ok<br><br><b>Author: </b>Vladimir Di Bartolomeo (Vlad_photograph_); <br><b>Rating: </b>4<br><b>When: </b>4 years ago<br>Fancy<br><br><b>Author: </b>Piergy 82; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br>A good story to see<br><br><b>Author: </b>antonella taraschi; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Napoleonic Museum, well done but if you do not have a guide it is difficult to follow for the continuous leap in time! The things collected, especially the books, give us a precise idea of ​​Napoleon and his family<br><br>",MUSE
19,Museum of Criminology,https://www.museocriminologico.it/,+39 06 688 9941,12.4667171,41.8976285,3.5,60,"[]<b>Author: </b>maxine lloyd; <br><b>Rating: </b>1<br><b>When: </b>a year ago<br>We came from England to attend the museum which showed on the internet that it was open, we got a taxi and made our way to the door only to be told that it was closed!! Even though the door was clearly open!! Very disappointed by the ladies response to us. Update your page if you’re going to be closed!! Wasted journey would not recommend wasting your time or money clearly do not want your business as they were too busy talking on the doorstep!!!!!<br><br><b>Author: </b>Rise Above; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Very interesting place! If you like criminal novels!<br><br><b>Author: </b>YourGuideInRomeDotCom FrancescoApice; <br><b>Rating: </b>1<br><b>When: </b>a year ago<br>Ihe museum is CLOSED , and it won't open for at least 18/24 months !  There is a renovation need , but no band has been published yet ...<br><br><b>Author: </b>Raphael Aretakis; <br><b>Rating: </b>4<br><b>When: </b>5 years ago<br>We bumped into this museum while wandering the city. It was an amazing surprise for us. We ended up seeing things we would normally never see. If you like police novels and criminal stories, that is the place to be!!<br><br><b>Author: </b>Julia Coleman; <br><b>Rating: </b>1<br><b>When: </b>3 years ago<br>Still closed for work no information as to when it's reopening :( was disappointed really wanted to visit.<br><br>",MUSE
49,Pius and Clementine’s Museum,,+39 06 6988 4676,12.4542973,41.90657849999999,4.7,52,"[]<b>Author: </b>Lina S. Low; <br><b>Rating: </b>5<br><b>When: </b>5 months ago<br>Great museum. These galleries contain such a wealth of magnificent and significant pieces that even a list of the highlights is a long one.

In the Sala a Croce Greca, don't miss the red porphyry sarcophagi of Constantine's daughter, Constantia, and his mother, St. Helen, both richly decorated with figures and symbols. In the Sala delle Muse look for Belvedere Torso, a first-century-BC work by Apollonius of Athens that was admired by Michelangelo.<br><br><b>Author: </b>Jon Strata-Haven Lord Buckingham the 4th; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Met clementine way back in the day but I am not familiar with Pius, nice works though<br><br><b>Author: </b>Janos Kosa; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>Great entrance to the museum, we nearly stuck here...<br><br><b>Author: </b>Jagdeesh Dhaliwal; <br><b>Rating: </b>3<br><b>When: </b>9 months ago<br>Too much to see and too much to digest. Security is very tight and crowded when I visited in Aug. 2019. Tour guides are available but need to book outside the museum. Book your ticket from Vatican website in advance as tickets are restricted.<br><br><b>Author: </b>Andy Hawkes; <br><b>Rating: </b>5<br><b>When: </b>2 years ago<br>Huge area with stunning works. Booked a tour directly with the Vatican and would recommend doing it in advance.<br><br>",MUSE
38,Chiaramonti Museum,http://m.museivaticani.va/content/museivaticani-mobile/en/collezioni/musei/museo-chiaramonti/Museo-Chiaramonti.html,,12.4550711,41.905819,4.7,50,"[]<b>Author: </b>Toan Vo; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>So impressive and beautiful sculptures and statues<br><br><b>Author: </b>Anu Haden; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>This museum, which is basically a long corridor, has over a THOUSAND classical sculptures, including one of the largest collections of Roman portrait busts. It's a surreal experience staring into a life-like face of stone carved two millenia ago--many of the faces look so real. Off to the right is the Braccio Nuovo, which contains a famous statue of the Nile as a reclining god covered by 16 babies.<br><br><b>Author: </b>Ian; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Some much history, so much needs explaining, get yourself a guide before you come, you will leave now fulfilled<br><br><b>Author: </b>Rudi Hesse; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>First book your tickets at home in the internet for a wednesday morning as early as possible. On wednesday the pope greets all the tourists at St. Peter's and the Vatican museums are much quieter. There are two queues for the museums: the standard, long one for non-ticket-holders and the short one for you: Gruppi e Online, means Groups and Online. Use Cipro as nearest metro station. After entering the museum get as fast as possible to the rooms of Raphael and the Sistine Chapel of Michelangelo and stay as long as possible. Then return to the other masterpieces...<br><br><b>Author: </b>João Pedro Falé Piteira; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>Great visit to do<br><br>",MUSE
28,Gallery of Maps,,,12.4541901,41.90424489999999,4.9,47,"[]<b>Author: </b>Dijana; <br><b>Rating: </b>4<br><b>When: </b>3 months ago<br>The geographic maps are interesting but the ceiling... fantastic.<br><br><b>Author: </b>Jaydeep Ravani; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Rooms of the Vatican Museums Vatican Museums The Vatican Museums, of incomparable wealth, include not only works, sculptures, frescoes, mosaics, objects that reach us from Egyptian antiquity to ... Sistine Chapel Discovery of the Sistine Chapel in Rome, whose vault was built by Michelangelo in the 16th century, located in the papal palaces ... Raphael's Rooms Raphael's rooms in the Vatican were frescoed in the 16th century under the direction of Raphael. There are great works ... Visit of the Vatican Museums Route of the Vatican museums: Chiaramonti and Pio-Clementino museums (antiquities), picture gallery, Raphael's rooms and Sistine chapel, gallery of geographical maps ... Gregorian Profane Museum and Pio-Christian Museum The Pio-Christian museum preserves statues, numerous sarcophagi, writings and artifacts ranging from the 2nd to the 6th century AD.<br><br><b>Author: </b>Mia Perez; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br>You neeeeeed time to visit this wonderful place and catch a part of the magic..<br><br><b>Author: </b>Monika; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>One of my favorites places in Vatican Museum, it's magical :)<br><br><b>Author: </b>Marcin Siczek; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Definitely the highlight of this place, though actually everything around here is a highlight of its own.<br><br>",MUSE
42,Gregorian Egyptian Museum,http://m.museivaticani.va/content/museivaticani-mobile/it/collezioni/musei/museo-gregoriano-egizio/museo-gregoriano-egizio.html,+39 06 6988 4676,12.4542556,41.9063103,4.7,45,"[]<b>Author: </b>Lina S. Low; <br><b>Rating: </b>5<br><b>When: </b>5 months ago<br>Its nine rooms exhibit some fine examples of Egyptian art from the third millennium to the sixth century BC. Highlights include basalt and wooden sarcophagi, sculptures of gods and pharaohs, bronzes, mummified heads, stelae with hieroglyphic inscriptions, statues of gods and animals, and papyri.
It's quite eerie when I step into this room. I just took some photos and had a glance then i left the room quickly.<br><br><b>Author: </b>Anu Haden; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Quite possibly some of the oldest pieces in all of the Vatican museum. It has a large collection including mummies (one exposed so you can see its face and feet), sarcophaguses, statues, stone tablets, etc. Still fairly crowded with people, not as empty as the Etruscan wing of the museum. Even if you're short on time, I'd consider this gallery a must-see on your itinerary.<br><br><b>Author: </b>Andre Lot; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Arguably, the most interesting museum of the complex. It is also far less crowded as it is not on the main route to the 'Capela Sistina'.<br><br><b>Author: </b>G Kolev; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Nice exposition, arrangement is not suitable for herds of 🐑 who is visiting...<br><br><b>Author: </b>Rudi Hesse; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>First book your tickets in the internet for a wednesday morning as early as possible. On wednesday the pope normally meets the tourists at St. Peter's and the Vatican museums are much quieter. There are two queues for the museums: the long one for non-ticket-holders and the short one for you: Gruppi e Online, means Groups and Online. Use Cipro as best metro station. After entering the museum get as fast as possible to the rooms of Raphael and the Sistine Chapel of Michelangelo and stay as long as possible. Then return to the other masterpieces...<br><br>",MUSE
45,Musei Vaticani,http://www.museivaticani.va/,+39 06 6988 4676,12.4544156,41.9063443,4.9,43,"[]<b>Author: </b>Livia Bulat; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>An absolute to do in Rome<br><br><b>Author: </b>Silvia Mosconi; <br><b>Rating: </b>3<br><b>When: </b>2 months ago<br>To visit, absolutely. But the path is very long and the artistic heritage is boundless. I recommend visiting it during the week, on weekends there is too much confusion, in some areas (such as Raphael's rooms) they don't let you stop for more than three minutes.<br><br><b>Author: </b>Paola 74; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>One remains speechless for the beauty and magnificence of this place ... works that seem to be real, paintings, paintings, canvases, of a unique beauty that are maintained over time as if they were new ... immersed in art and history c it really is so much to admire ... the Sistine Chapel is breathtakingly beautiful, there are no words to describe it. In this period or visitors are not many and you can admire the whole museum in peace .. recommended to everyone, to visit at least once, but even more.<br><br><b>Author: </b>Mariusz Sosin; <br><b>Rating: </b>5<br><b>When: </b>in the last week<br>Beautiful day in the Vatican Museums with bupnissimo lunch in the cloister .... highly recommended<br><br><b>Author: </b>Donatella F; <br><b>Rating: </b>5<br><b>When: </b>a week ago<br>A profusion of art, wealth and spirituality!<br><br>",MUSE
55,バチカン美術館入場待ち列,,,12.4568086,41.90741389999999,4.5,39,"[]<b>Author: </b>Dmitri Sokolov; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>If you want to get to St Peter's basilica  go there by 6:30am, the smaller lines.<br><br><b>Author: </b>Lukkkas Pinnnta; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Nice place...<br><br><b>Author: </b>sadar lund; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>No words it's amazing<br><br><b>Author: </b>Adel Teimoory; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Picturesque, loved it<br><br><b>Author: </b>Amina Kadlets ZIN; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Sooo many people in July. Cheating representatives of guide companies. They promise to pass quickly and without intermediary, do not believe !!! We collected 50 people and 2 hours of preparation for the excursion ... to defend the queue faster and cheaper !!! I put 5 only because of the beauty inside the Basilica of St. Peter and the museum! And the people there are better not to believe. For my own money, they could not see anything. You should not break away from the group ... in the end, except for the Sextus chapel and 10 halls, they did not see anything. Buy tickets at the box office<br><br>",MUSE
58,Musee Du Vatican,https://m.museivaticani.va/content/museivaticani-mobile/fr.html,,12.452542,41.90834450000001,4.3,38,"[]<b>Author: </b>NS Rose; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>One of the best museum in the world ... totally worth it<br><br><b>Author: </b>JC; <br><b>Rating: </b>4<br><b>When: </b>2 years ago<br>A splendid museum, a good idea is to come in the early morning otherwise get ready for the wait.<br><br><b>Author: </b>emile snyers; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>The music and beautiful and huge.
Some of the works of art are most famous in the world.
There is everything: tapestry, painting, status and more. there are strawberries by Raphael and the also famous dentist. The museum is quite clean, but it lacks a toilet and a water fountain.
I visit this museum after the covit so there weren't a lot of people it was really good.
Here everything is magnificent, the floor always magnificent: mosaics or two magnificent paving of several colors.
The walls there are paintings, tapestries or mosaics.
the ceiling and always correct with a lot of details
Conclusion:
The museum is clearly worth its price because it offers a great diversity and large numbers of works of art. The works of art that one can see there are magnificent.<br><br><b>Author: </b>Axolotl; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>Extraordinary!
Take at least half a day to fully enjoy the place 👌🏼😍
And how to end the visit well: by passing through the Sistine Chapel ... Magic<br><br><b>Author: </b>maurizio dalicandro; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Mystical experience<br><br>",MUSE
6,Accademia dei Lincei,https://www.lincei.it/,+39 06 6802 7268,12.4667122,41.8933479,4.5,34,"[]<b>Author: </b>Carlo Carlevale; <br><b>Rating: </b>4<br><b>When: </b>a month ago<br>It is one of the oldest scientific institutions in Europe. It was founded in Rome in 1603 by Federico Cesi, Francesco Stelluti, Anastasio De Filiis and Johannes van Heeck, in order to establish a meeting place for the development of the sciences. Its name refers to the sharpness that must have the sight of those who dedicate themselves to the sciences, to the future and to human progress, a property that characterizes the lynx, in relation to sight.
The Accademia dei Lincei has undergone many changes over time. After a first period of great prestige, due to the work of Cesi and the other founders and to the presence of partners such as Galileo Galilei and Giovanni Battista Della Porta, after Cesi's death in 1630, the Academy reduced its activities to almost to disappear. Only in 1847 there was a real resumption of its activities by Pope Pius IX who re-founded it in the Pontifical Academy of the Nuovi Lincei, which still exists today.
Subsequently from 1936 with the name of Pontifical Academy of Sciences.
Since 1986 the Accademia dei Lincei has been governed by a Statute which provides for it to be composed of 540 academics, divided according to three qualifications. Therefore 180 are the ""national"" ordinary members, 180 the ""foreign"" ordinary members and 180 are the ""corresponding"" members. All members are then divided into two classes: the first is that of Physical Sciences, while the second is that of Moral Sciences. Since 2001 the Physical Sciences Class is divided into 5 categories, while the Moral Sciences Class is divided into 7 categories.
The academy is located in the Villa Farnesina, in Rome; it was built between 1506 and 1512 by the young Peruzzi for the very wealthy Sienese banker Agostino Chigi, a great patron and prominent figure in early 16th century Rome, who had amassed a large fortune from the proceeds of the sale of the Tolfa alum and who enjoyed the protection of Pope Julius II first, and then Leo X. The Farnesina, which at the time was simply called Villa Chigi, was the first suburban noble villa in Rome and had a great prominence from the beginning, soon being cited and imitated. The architectural interventions, although they could be considered completed in 1512, continued for other works until 1520.
With the death of Chigi, in 1520, the villa declined and was depleted of furnishings and works of art. In 1580 it was purchased by Cardinal Alessandro Farnese and thus had its current name. An unrealized project dates back to this period to connect Palazzo Farnese with the Farnesina with a covered passage. In 1714 it became the property of the Bourbons of Naples and in 1864 the ambassador Bermudez de Castro settled there, who, two years later, promoted a series of heavy restorations.
In 1884 the opening of the Lungotevere involved the destruction of a part of the gardens and of the loggia on the river, which perhaps had been designed by Raphael. As already mentioned, it has belonged to the Italian State since 1927, which had it restored in 1929 -1942 to be assigned to the Academy of Italy and on several occasions in 1969-1983.
Today it is used by the Accademia dei Lincei as a representative office and houses, on the first floor, the national print cabinet.<br><br><b>Author: </b>Silvia La morgia; <br><b>Rating: </b>5<br><b>When: </b>3 months ago<br>Unfortunately it is only for work that I go there. So ..... 😒 for this reason I do not have the opportunity to admire the wonders that are kept inside.
To visit absolutely yes 👍😉👋<br><br><b>Author: </b>Enricro Cro; <br><b>Rating: </b>5<br><b>When: </b>a month ago<br>Very beautiful<br><br><b>Author: </b>Gabriele Busnelli; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>One of the oldest and most prestigious cultural institutions in Italy, if not all of Europe. It brings together in its various classes eminent scholars of the most varied disciplines. It organizes conventions in the magnificent seat of Palazzo Corsini, publishes books and the magazine papers, and provides scholarships.<br><br><b>Author: </b>Matteo Trasi; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Very beautiful. Unfortunately, in this period of post-Covid emergency the visit is very limited<br><br>",MUSE
29,Lapidary Gallery,http://m.museivaticani.va/content/museivaticani-mobile/en/collezioni/musei/galleria-lapidaria/galleria-lapidaria.html,,12.4552077,41.9039191,4.5,26,"[]<b>Author: </b>Bertram Skarupa; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Beutiful maps from the 16th century! Was my favorite part of the whole museum.<br><br><b>Author: </b>Alessandro Cocchi; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Mythic is beautifulism. Without tourists even more beautiful<br><br><b>Author: </b>Massimiliano Boschini; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>What an emotion! I knew what I was going to find myself in front of, but live is something else entirely. I focused in particular on the map of ""my"" Mantua and I imagined it in those days.<br><br><b>Author: </b>NeoGod; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Incredible corridor with a golden ceiling and maps of the different areas of Italy, beautiful.<br><br><b>Author: </b>Willy 1; <br><b>Rating: </b>3<br><b>When: </b>a year ago<br>Well, at least works and masterpieces are covered, cataloged and sorted, and not piled up in a basement like garbage<br><br>",MUSE
