,Name,Website,Phone Number,LON,LAT,Rating,Popularity,Last 5 Reviews
10,Secret De Paris - Hotel & Spa,https://www.hotel-design-secret-de-paris.com/?utm_source=google&utm_medium=organic&utm_campaign=Knowledge_Graph,+33 1 53 16 33 33,2.3282822,48.8813888,4.5,538,"[]Author: Andrew Burgess; Rating: 5; When: 4 months ago 
 Had my honeymoon here. It was amazing. 1000/10.
 NEXT 
 
Author: Benjamin Katz; Rating: 5; When: 5 months ago 
 Very accomodate  staff very nice. Rooms are so beautiful.
 NEXT 
 
Author: Letícia Oliveira; Rating: 5; When: 7 months ago 
 The Opera room with jacuzzi is amazing and beautiful. Very romantic. But also small. Very polite and wonderful staff (all them!!) Just advice, improve a little bit the breakfast 😉
 NEXT 
 
Author: Joachim Marciano; Rating: 3; When: a year ago 
 + Super friendly staff. (Happy to help with every ask)
+ Nice area ! (lots of nice restaurants and shops) --> Really ""Parisian"" spot
+ Room was fairly spacious and clean.
- Decoration is not my taste ! But I'm not sure I was the target audience (business trip). Hard to make a video conference from the room as the decoration is so special. Probably would have enjoyed the decoration more in a different context.
 NEXT 
 
Author: Ben Lewis; Rating: 4; When: a year ago 
 Excellent hotel and the room was perfect. Really good location and is easy to get to central locations. Recommend for a romantic trip away.
 NEXT 
 
"
11,Saint James Albany Paris Hôtel Spa,http://www.saintjamesalbany.com/,+33 1 44 58 43 21,2.3307997,48.864294,4.0,1072,"[]Author: Jonathan Schnaittacher; Rating: 5; When: a month ago 
 The location is great, as it is situated right next to the Louvre and other sights. The staff is very nice and the service is great, as well as the food that can be delivered to your room. Overall a great place if you are planning to stay in Paris over night.
 NEXT 
 
Author: Charlie Roy; Rating: 4; When: a week ago 
 It seems they have closed, perhaps permanently.

6th time back to St. James & Albany. Over past 20 years it's been refurbished quit a bit. Mostly good smart changes. One of the few hotels with a grand piano available, although currently lacking a bench. I've heard guests playing Chopin & Rachmaninov pretty well here. Fairly good breakfasts, good bar after 4 PM. On warm days try meals in their courtyard. Very clean, but still showing signs of wear and age. Rooms on courtyards are very quiet. One of the best locations in all of Paris right on Rue de Rivoli across from the Tuileries. Walk to metro station across street. Multiple great restaurants within 5-10 minute walk. Very nice staff. Helpful.
 NEXT 
 
Author: Kevin DVSteentje; Rating: 5; When: 3 months ago 
 Excellent Hotel, with 5 star service!!  Top location in the center and very close to the metro.  Very good for business or weekend in Paris
 NEXT 
 
Author: Pieter-Jan Elias; Rating: 4; When: 5 months ago 
 Very well located! Its an old building wich needs some kind of refreshment speaking of interior! Still very characteristic and a very
good spa & wellness! We had a room with view over tuileries garden, wich is was very nice!
 NEXT 
 
Author: Jackie Schwarzinger; Rating: 4; When: a year ago 
 fantastic location, excellent and friendly staff, relaxing pool area for a swim in between sightseeing. room was clean, bed was comfortable and all together for Paris standards spacious and well equipped.

negative: the room is quite dark (I didn't mind, I'd rather have a dark room than noisy street) and the walls are very thin. you can hear people walking down the hall, talking in other rooms etc.

nonetheless I'd book again!
 NEXT 
 
"
12,ibis Styles Paris Gare Saint-Lazare,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=A8R1&merchantid=seo-maps-FR-A8R1&sourceid=aw-cen&utm_medium=seo+maps&utm_source=google+Maps&utm_campaign=seo+maps&y_source=1_MTUzNjA1OTItNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,+33 1 40 08 00 14,2.3209615,48.8797119,4.0,602,"[]Author: Niklas wulff-høyer; Rating: 1; When: a year ago 
 Pictures of the hotel room made It Seem way bigger than IT actually was. pillows were terrible, shared double covers on a barely 160 bed, advertised as a double bed.

Shower cabin barely fit one person, toilet paper was same quality as public toilet.

The Doors to the hotel were locked at weird times a day, several times we had to wait minutes for an employee to let us in or out, despite ringing the bell multiple times.

The breakfast was lacking in selection. No eggs, sausageS, bacon.
 NEXT 
 
Author: Monir myworld; Rating: 5; When: 5 months ago 
 Always feeling welcomed. Great team and staff
 NEXT 
 
Author: Aimee Menniss; Rating: 4; When: a year ago 
 A great location id you're looking to stay slightly our of the hustle and bustle. 5min walk away is Saint Lazare station with good links to the metro and RER. Theres also a large shopping centre and plenty of restaurants nearby. The rooms are small but have everything you need for a short city break. I loved the decor in the hotel, modern, artsy and a little industrial. The breakfast is continental and could be improved, not a great selection of fruit and cereals. Overall a lovely stay, will definitely be returning
 NEXT 
 
Author: ioannis almpertos; Rating: 5; When: a year ago 
 Very nice hotel located at very good area. Metro station ( Europe) is just 3 mins walk. Rooms little small but very clean and have a balcony from rue du Constantinople side, the breakfast good enough and the stuff perfect. Close to the hotel (40 m.) there is a market, 12' - 15' mins walking is opera area and Lafayette, 20'-25' mins walking Montmartre area. I suggest definitely this hotel, especially for a couples or companionships
 NEXT 
 
Author: Mauro Locarnini; Rating: 2; When: a year ago 
 Worst ibis service in the chain!

At check-in I was un-welcomed by un a happy grampy person making the process slow and uncomfortable. When I complained another colleague jump in. But if course not to ease the process for the customer but to defend the indefensible behavior of his colleague!

I left very early this morning and I am still waiting for the invoice, someone to pick up the phone or respond my email.

I have spent over 100 nights in ibis hotels in many major European cities, of course in France the services is usually much lower than the rest of the world, but is usually surprisingly friendly for parisian standards. In this particular facility you will find the lower standard poor parisian service...
 NEXT 
 
"
13,Hôtel Eiffel Rive Gauche,http://www.hoteleiffelrivegauche.com/,+33 1 45 51 51 51,2.302541999999999,48.857259,3.6,381,"[]Author: Kim Kyung Jun; Rating: 5; When: a year ago 
 I stayed here 7 nights including Christmas day last year.

Overall: Best hotel in this price range.
All staffs did Great Service and daily room cleaning.
Easy to see Eiffel tower whenever I want.
Easy to go big grocery store, nice restaurant, bar, and bakery  within 2 minute walk.

One thing tourist could feel inconvenience would be little far distance between hotel and subway station, but this is not a big deal.

I would visit again, if I have a chance to go Paris.
 NEXT 
 
Author: Phelicia Sams; Rating: 5; When: a year ago 
 The staff was amazing! The room was very small, but clean and well kept. We had a first floor room and thus had to share a toilet. It was definitely a different hotel experience due to that fact, but we would stay here again without issue!
 NEXT 
 
Author: Dave; Rating: 5; When: a year ago 
 Great little hotel! Little being the key word. Typical of Paris, and many big city hotels, the rooms are small, but very comfortable. The price is very reasonable, especially considering the location. Many cafes, bakeries and shops are within minutes walking, and the Eiffel Tower is a leisurely 10 minute stroll. The staff is friendly and accommodating. While we didn't take part in the daily wine and cheese, it looked to be tasty and a great way to relax before seeing the evening sights in Paris. I highly recommend this place!
 NEXT 
 
Author: Sara Valiente; Rating: 1; When: a year ago 
 We’ve stayed in this hotel for 3 nights. The first night we went to dinner and 40 minutes later when we come back we realized that someone has enter to our room and stole our things. The hotel didn’t take the responsibility of this action blaming on us. The first reaction of reception was to sent an mail to the director of the hotel. They even didn’t call to the person in charge! After a long time we finally could speak with the director. We first asked for the security camera and the answer  was “we don’t have but we want to install them”. Then I asked for the door registration and also they don’t have any. Finally after demanding responsibility, the director told us that we hadn’t any evidence to prove that someone have stole us.

The total amount that we have been stolen was 450€ more electronic devices estimated in 200€. We have put a complain to the police station and they were freaking out .

After all we have tried to be in contact with the hotel and they don’t answer us!!!

The worst experience in my hole life!
 NEXT 
 
Author: Alexa Weintraub; Rating: 1; When: a year ago 
 Terrible experience, definitely do not recommend this hotel AT ALL. STEER CLEAR
 NEXT 
 
"
14,Hôtel de la Paix Tour Eiffel,http://www.hotelparispaix.com/,+33 1 45 51 86 17,2.3030797,48.8568034,4.2,206,"[]Author: Mr. Catalin Ghercoias; Rating: 5; When: a year ago 
 Little hotel very close, within walking distance to Eiffel Tower. Everything is very clean and neat with a great attention to details. The rooms are very small, and the bathroom is really tiny. The sink is super tiny like a foot wide, 8"" deep and the shower fits only one person, you can barely rotate, or bend over to reach the dropped soap. The rooms have AC, some face the interior court, they have flowers hanging by the window sill. Very nice. No room refrigerator, however,  you have a safe to keep your valuables in it. The hotel has an elevator, super tiny for two (skinny) people or one person and one luggage. The stairs are in a spiral, you have to be careful when you go down or when you exit the elevator. All in all was a very nice hotel and will stay again when we visit Paris.
 NEXT 
 
Author: chiao chenet; Rating: 1; When: 3 months ago 
 Too much noise !!!
Everyday from 8am to 10am
During lockdown

Worst hotel service , never think of other peoples , bad attitude receptionist

And I live next door !!! That’s why !!
 NEXT 
 
Author: Kieran Smith; Rating: 5; When: a year ago 
 Amazing hotel, perfect location and great staff. As a solo traveller to Paris for the first time, it was really important to me that I found a nice hotel within a great location. Hotel de la Paix Tour Eiffel exceeded my expectations and contributed to an amazing solo trip.

The room was perfect, and the staff were very attentive and wanted to assist in any way that they could. Will definitely be booking again for my next trip.
 NEXT 
 
Author: Diana Bergfeld; Rating: 5; When: a year ago 
 The hotel staff were excellent and the establishment was very clean and organized.  The breakfast room had a nice selection of food and the espresso/cappuccino machine was very nice. We had a wonderful stay and the location was great with many awesome restaurants within walking distance. We were able to walk to many sites as well. A delightful hotel!
 NEXT 
 
Author: Carissa Metcalfe; Rating: 5; When: a year ago 
 Staff was so friendly and helpful! Rooms were typical European size but nice and clean. There's also a handful of cafes right around the corner and supposedly the Eiffel Tower is only a 5-10 minute walk away!
 NEXT 
 
"
15,Hotel Regina Louvre,https://www.regina-hotel.com/,+33 1 42 60 31 10,2.3325488,48.86386539999999,4.5,503,"[]Author: Juno H; Rating: 5; When: 5 months ago 
 Pampered bliss! The room had high ceilings which made it feel very large. Our window looked out over the street towards Jardin des Tuileries and the Ferris Wheel and the Eiffel Tower in the distance glittering at night. Fantastic hotel within walking distance to Louvre, many cafes and sights.
 NEXT 
 
Author: Sam Sri; Rating: 3; When: a year ago 
 Fantastic location, amazing view from the Eiffel Tower suite but totally lacking in the fine touches and feels like they do the bare minimum but nothing more. The room was nice but furniture needs updating and the bathrooms whilst functional need updating too.

Nice and firm bed and pillows and comfortable. Supplies in the room like coffee etc was bare minimum and if you wanted more than one cup of coffee or tea during the day you had to call down to reception as there was only one tea bag and two pouches of instant coffee in the room.

Value for money is lacking here compared to amenities offered in room, at similar establishments in the city. Staff are very nice and polite and helpful when needed.
 NEXT 
 
Author: Gba Gba; Rating: 5; When: 2 months ago 
 So my brother John Michael Kane spent a couple of days here. He told me his job was killing him and he was looking for some rest
 NEXT 
 
Author: M M; Rating: 4; When: a year ago 
 NOT a 5 Star hotel. Yes the lobby is breathtaking. It's very beautiful,  and centrally located... and they have delicious chocolate cake that room service can bring.Who cares if it was featured in The Bourne Identity. Matt Damon isn't here. The floors in our room were stained with something dark and mysterious.  The refrigerator didn't work and smelled like human organs were stored in there at one point. The scratched-up clothing iron looked as if it had been stolen from a pauper's estate sale. Two words for the bathroom crew: grout cleaner. The lock on the door was insufficient, the room overlooked a gravel deck of nothingness... but you could walk right over to the Louvre in about 5 minutes. And that's pretty snappy, and well worth  your sheckels.
 NEXT 
 
Author: S Rod; Rating: 4; When: a year ago 
 It was our girls trip and we visited the restaurant/bar. The bartender Raquel was the best host. She was friendly attentive even though she was busy. We noticed other employees not doing much or helping her. Raquel did work very hard to serve all and the drinks where excellent. I recommend staying at the Regina Hotel it’s a great location and definitely stop by the bar and see  Raquel she will make you the best cocktail in town.
 NEXT 
 
"
16,Le Burgundy Paris,http://www.leburgundy.com/,+33 1 42 60 34 12,2.325771899999999,48.86811969999999,4.6,401,"[]Author: Jack Ma; Rating: 5; When: a week ago 
 I swam in the pool and it felt nice.
 NEXT 
 
Author: L Manning; Rating: 5; When: 11 months ago 
 Beautiful, excellent staff, excellent food, fantastic in every way.  We stayed in a jr.suite with an interior courtyard window- it was beautiful and quiet- no road or pedestrian noise.  Bathroom was large and spacious.  Room was large and spacious.  Can’t say enough good things.  We loved it!
 NEXT 
 
Author: Belle Bianca; Rating: 5; When: a year ago 
 We had a very comfortable stay here with the family. The bright colors made up for the dreadful Paris weather. Would recommend it!
 NEXT 
 
Author: John Morytko; Rating: 5; When: a year ago 
 We really enjoyed our stay.  The  hotel staff were very pleasant and attentive.  We enjoyed the fact that the hotel is small enough so that the staff know you and we felt that the service had a very personalized touch. Would highly recommend to others... the location is perfect no matter what you want to do in Paris.
 NEXT 
 
Author: Ilanit Vudinsky; Rating: 5; When: a year ago 
 We stayed with our teen-daughter at the Opera suite, which was perfect for us- large space, privacy and yet in the same room. Every day we got fresh fruits and various surprises and the room was very clean and cozy. The service at the front desk and the consierge was excellent and very professional. We highly recommend Le Burgundy in Paris.
 NEXT 
 
"
17,"Hotel Vernet, Champs - Élysées",https://www.hotelvernet-paris.com/,+33 1 44 31 98 00,2.2978867,48.8719625,4.5,279,"[]Author: Magdalena Touma; Rating: 5; When: a year ago 
 Hotel Vernet was a pleasant surprise for us.  We come to Paris often and like trying new hotels.  Vernet combined luxury with an intimate atmosphere and a warm service; it's also located in an area we like.  We loved our room (308) because it was well designed, beautiful and spacious enough for us (my husband being very tall appreciates extra space). We would consider coming back.
 NEXT 
 
Author: Laëtitia VIRASSAMY; Rating: 5; When: 8 months ago 
 We had an amazing time. The room was great and the staff incredibly helpful. We will go there again, that's for sure!
 NEXT 
 
Author: Simon Goh; Rating: 5; When: a year ago 
 We enjoyed our stay very much.  From the pleasant arrival to our smooth check-out, the hotel staff’s service has been nothing but excellent.  The door-man that received us when we arrived and the door-man that helped us  with our luggage and to book a taxi for our departure were exceptional in their service and deportment; a real credit to the hotel.   Save for the first day’s breakfast at the restaurant which was unusually crowded and was therefore a factor in a drop in service standards,  we were met with excellent service generally the other two mornings of our stay.  The hotel room we stayed in (which was a suite) was very good and we were impressed by what was achieved in a relatively small space - the bathroom was fantastic!  We plan to be back in Paris soon and will definitely consider staying at the Hotel Vernet or any of its sister B Signature hotels after this very pleasant first stay.
 NEXT 
 
Author: Manuel Rios; Rating: 5; When: a year ago 
 Very welcoming and comfortable. The service is very good and attentious at all levels, from the reception to the concierge and bar. Very well located.
 NEXT 
 
Author: Jack McGuckin; Rating: 4; When: a year ago 
 Great location. We had the apartment, beware there is only one toilet. Service during the day is excellent. The night crew is lacking for sure. The restaurant is very good. They have a creative chef and pastry chef. The maître d’ is pompous and needs to not smoke cigarettes in the middle of dinner. He smelled like a smokestack when he visited our table. The chef deserves better. Overall a very nice stay.
 NEXT 
 
"
18,Renaissance Paris Vendome Hotel,https://www.marriott.com/hotels/travel/parvd-renaissance-paris-vendome-hotel/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2,+33 1 40 20 20 00,2.3295978,48.86547789999999,4.3,372,"[]Author: Naureen S; Rating: 1; When: 6 months ago 
 We booked a 4 night stay at this hotel during the pandemic travelling from Canada. We were very nervous about travelling but the hotel seemed to have many procedures in place. When we arrived, we inquired about having our clothes cleaned right away after travelling for 12 hours. We were told that no one would be in the room 24-48 hours prior to us arriving. We checked in and went to our room only to see a man leaving our room. We entered and saw some decorations and complimentary champagne as we were celebrating our 10 year anniversary. This was a nice gesture but made us feel very uncomfortable as we were told the room is untouched for 1-2 days prior. With the increase in cases why was this allowed and why weren’t we informed. Balloons were blown up and placed on the bed, with a room so small and items placed all over we felt very uncomfortable. We quickly showered, changed and brought our clothes down to be dry cleaned. We left for a walk to ease our fears and anxiety, however, it got worse at that point. We called the hotel to let them know we felt uncomfortable and had to leave we were told this would be okay. So we booked the Westin across the street after asking them about the procedure for the room actually being empty before a guest arrives. This felt much cleaner and safer. We got our luggage and retracted our clothes from from desk and checked out. To our surprise we were charged $700 for a 2 hour stay. This so unacceptable. Especially since we booked another hotel from the same company and were in and out within hours. Only leaving because of this hotel not feeling safe and following the rules.
When we spoke to Morgane she was willing to give us points which does not even cover one nights stay. This is awful and by no means fair for what we went through. Steer clear of this hotel. Customer service won’t help they ask you to deal with the hotel directly and they don’t help or follow rules, of not during a pandemic imagine during regular and busy season without.
 NEXT 
 
Author: Lilia Medaghri Alaoui; Rating: 1; When: 2 months ago 
 Severely burnt on the foot because they did not set up the hammam correctly and hot drops of water were falling on us. The staff did not seem to care. The alarm went at 11 at night and we had to get out in the cold in our pyjamas. Half of the food service offering not available, breakfast was not fresh (cold cuts from supermarket ). And room was old, with mold in the bathroom. Not 5 star
 NEXT 
 
Author: Lilia Medaghri; Rating: 1; When: 2 months ago 
 Severely burnt on the foot because they did not set up the hammam correctly. When told the staff they did not seem to care. Old rooms with mold in the bathrooms, breakfast not fresh with product bought from supermarket (meat and cheese). The alarm went on at 11 pm with all of us outside in the cold they did not even apologize... this is not a 5 star hotel
 NEXT 
 
Author: Matt Holdrege; Rating: 5; When: 2 months ago 
 Excellent boutique hotel. No complaints
 NEXT 
 
Author: Roy M; Rating: 5; When: a year ago 
 Great stay from check-in to check-out!  Clean, comfortable, friendly.  Nice upgrade to a cozy suite.  Lovely little balcony where we were able to enjoy coffee from our Nespresso.  Would def stay here again.  Great location!
 NEXT 
 
"
19,Aparthôtel Adagio Paris Haussmann,https://www.adagio-city.com/fr/hotel-6793-aparthotel-adagio-paris-haussmann/index.shtml?utm_source=googleMaps&utm_medium=seoMaps&utm_campaign=seoMaps&y_source=1_MTUzNTkyOTAtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,+33 1 56 88 61 00,2.3133362,48.8750094,3.9,200,"[]Author: Scott Schaefer; Rating: 5; When: a year ago 
 This has been a wonderful place to stay during our week in Paris. Helpful friendly staff. Right on bus lines and close to a Metro stop. When we come back to Paris we will again call this place home.
 NEXT 
 
Author: Ingy Dee; Rating: 5; When: 2 years ago 
 My sister and I stayed here early January for 3 nights. It was perfect. Big for a Paris room. It had a kitchenette, plenty of storage and a little beautiful balcony that looked out on to the street and the pretty buildings.
In an excellent location we could walk from everywhere... uber drivers had no problems finding the place. There was a museum across the road, a Franprix and plenty of cafes. It was close
To public transport but most of all we could everywhere ... I would stay here again

There are steps to get your bag up .
 NEXT 
 
Author: Tamer Hanna; Rating: 5; When: a year ago 
 Exactly as expected and described, nice single room studio,  with functional kitchen and proximity to transportation as well as attractions.
 NEXT 
 
Author: kushwant singh; Rating: 4; When: a year ago 
 Calm cozy place for people visiting Paris on business purpose
 NEXT 
 
Author: Biplab Bandyopadhyay; Rating: 4; When: a year ago 
 By location it's nice and the space is good. There is good transportation options.
 NEXT 
 
"
20,Hotel West End,http://www.hotel-west-end-paris.fr/,+33 1 47 20 30 78,2.3037194,48.86700829999999,4.3,184,"[]Author: Paul Grant; Rating: 5; When: 7 months ago 
 Go away covid 19 we need to get back to that brilliant hotel!!!! Miss all the great staff!!!!!! Sending lots of Irish thoughts and wishes to u all
 NEXT 
 
Author: ribal84; Rating: 4; When: a year ago 
 We are currently staying here for the past few days
One of the most beautiful boutique hotels i have ever stayed in
The staff is amazingly helpful and friendly the junior sweet is spacious and well maintained
Location is great
Deep inside i wanted to give it a 5 star rating but the 5th star fell out due to their breakfast buffet which is very poor and lacks hot food options
We tried it first day and half of the very small buffet was empty with very few options at least a choice of fried eggs/omelets would have been better
 NEXT 
 
Author: Cedric Rejoni; Rating: 5; When: a year ago 
 Perfect weekend. Really clean room, Hermes soap and shampoo in the bathroom. Really nice and warm welcome at the reception.
 NEXT 
 
Author: Trisha Emish; Rating: 5; When: 2 years ago 
 We've stayed at Hotel West End twice.  Before our first visit, we assumed we would stay there one time and stay at one of the other hundreds of hotels in Paris on a future visit.  Nope. We'll never stay anywhere else.  The property is beautiful and cozy. The size means the staff gets to know every guest and the service is exceptional.  (This starts before you even arrive with offers of assistance with reservations, transfers, etc.)  We've been fortunate enough to have Eiffel Tower views on both our stays but I don't believe there is a bad room in the hotel.  They're all well appointed and well maintained.  The in-room breakfast is my idea of heaven.  And the location is ideal for those who want easy access to key sites as well as several Metro stops without being right on the Champs. We're already plotting our next trip!
 NEXT 
 
Author: Chatchanok Tunsudcharoenying; Rating: 1; When: a year ago 
 Bad service for reception
Can not bring the drink and food come in hotel.
Good location but bad service
 NEXT 
 
"
21,Hôtel Madeleine Plaza,http://www.hotel-madeleine-paris.fr/,+33 1 43 12 92 60,2.3248385,48.87103489999999,4.3,323,"[]Author: mahdjoeba Kebi; Rating: 5; When: a month ago 
 Nice room, friendly staff, the girl at the service and perfect location.
Thank you for having us.
 NEXT 
 
Author: Jose Quinones; Rating: 5; When: 2 months ago 
 Great location, friendly staff, comfy accommodations. Definetely will stay in this hotel on our next visit to Paris.
 NEXT 
 
Author: Jeff Cass; Rating: 5; When: a year ago 
 Nice hotel, good location. We walked to the Arc de Triomphe and back one day, then the Eiffel Tower and The Louvre the next, but we're good with walking. Very close to the Madeleine metro stop which can then get you all over Paris on different trains if walking isn't your thing. The trip to Versailles was about an hour from the hotel to the gate of the palace.
The room was clean, the staff was friendly and helpful. My wife asked for the Eiffel Tower view room when we booked and we got it, my wife loved it!
 NEXT 
 
Author: Mona B; Rating: 5; When: 7 months ago 
 Great location very friendly staff, fabulous view!
 NEXT 
 
Author: Paola Pentón; Rating: 1; When: a year ago 
 stayed here. got robbed from our room. an employee opened two backpacks and took 2 airpod pros and a nintendo switch.

hotel manager said his employees would never do that and that we should have put our things in the safe. he insisted we should check our bags because everything is probably there. if you’re visiting paris, now you know where NOT to stay.

reached out through social media. my comments got deleted from their instagram page and i got blocked.
 NEXT 
 
"
22,Sofitel Paris Arc de Triomphe,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=1296&merchantid=seo-maps-FR-1296&sourceid=aw-cen&utm_medium=seo+maps&utm_source=google+Maps&utm_campaign=seo+maps&y_source=1_MTUzNjA0NTQtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,+33 1 53 89 50 50,2.3012929,48.87504209999999,4.5,612,"[]Author: Cédric B.; Rating: 5; When: 2 months ago 
 Perfect place and location service convenient and friendly 👏👏 I recommend 100% 👍
 NEXT 
 
Author: fiona deroo; Rating: 5; When: a year ago 
 Amazing. The best hotel I've stayed at in Paris. Extremely helpful,  polite, a wonderful hotel and the restaurant ""Le Cocottes"" is to die for. Not kidding. Just a brief walk from the Arc de Triomphe. Great location.
 NEXT 
 
Author: Michael Flynn; Rating: 4; When: a year ago 
 Lovely hotel. Lovely staff. Food and drink too expensive. Made to look ignorant over wine choice. Had a Muscadet dessert wine, very sweet, on main wine list for dinner. Should not have been there. Undrinkable. Waiter brought more expensive Sancerre as replacement which of course was lovely.
 NEXT 
 
Author: Michael B; Rating: 5; When: 5 months ago 
 amazing team and service
 NEXT 
 
Author: Kashan Piracha; Rating: 4; When: a year ago 
 Location is great.  Reception staff and service was also really good.  Has a nice restaurant inside the hotel.  The rooms are nice and new but a bit crammed.  Also don't like the fact that the toilet is so far away from the rest of the bathroom but maybe that was the floor plan if just my room.  Either way it was a good experience staying here.

Update 11/21/19 :  So at checkout they said they will email me final invoice.  Been two weeks no email and I even emailed them to send me invoice and no reply!  Not just this they charged my card in two amounts which adds to the correct total but from an expensing point of view caused so much headache.  Why would you break the total I to two separate random amounts and then charge the card.  I am inclined to take away a star for poor invoicing and post departure service.
 NEXT 
 
"
23,Hôtel Mercure Paris Arc de Triomphe Wagram,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=2053&merchantid=seo-maps-FR-2053&sourceid=aw-cen&utm_medium=seo+maps&utm_source=google+Maps&utm_campaign=seo+maps&y_source=1_MTUzNTg3MzctNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,+33 1 56 68 00 01,2.296124599999999,48.876076,4.3,195,"[]Author: Yohann Fleury; Rating: 5; When: a year ago 
 Our home for all our trips to Paris. Conveniently located, very nice team, nice amenities in the room. We keep coming back!
 NEXT 
 
Author: philippe; Rating: 5; When: a year ago 
 Very good location in a small street then is more quiet than Champs-Elysées. Because it’s central Paris, very tiny room. Even superior room are small. Overall good hotel.
 NEXT 
 
Author: Stephen Huber; Rating: 5; When: a year ago 
 Great hotel. Kind staff, good quality finishes, and seamless stay. The rooms are on the smaller side, though.
 NEXT 
 
Author: Thamer Aljuaid; Rating: 4; When: a year ago 
 Great location, I really enjoyed my stay at this hotel, everything were within a walking distance from there.
 NEXT 
 
Author: Laurent Laurent; Rating: 5; When: a year ago 
 Clean room with comfortable bed and nice bathroom!
 NEXT 
 
"
24,Hotel du Collectionneur,http://www.hotelducollectionneur.com/,+33 1 58 36 67 00,2.3068318,48.87711389999999,4.3,2457,"[]Author: Nancy Remache; Rating: 1; When: a month ago 
 I'm extremely disappointed at the lack of customer service at this 5 star hotel, L'Hotel du Collectionneur Arc de Triomphe. Although I understand that this hotel has been experiencing difficulties due to the pandemic, it is absurd that there has been no effort from the hotel in contacting me for my refund request that I made back in April 2020. I'm constantly attempting to contact them but haven't heard anything. I am facing difficulties of my own during this pandemic. For a 5 star hotel, you would think they are more understanding and actually care for their guests. Unacceptable!
 NEXT 
 
Author: WOW!!! HotelBully. Com is giving away FREE Stays!!!; Rating: 5; When: 6 months ago 
 This place is very nice! We stayed here with a big group and they accommodate us very nicely... The whole staff always had a great smile and were friendly... Rooms were always clean and the bed had the perfect firmness we like! Very good located, great neighborhood !
 NEXT 
 
Author: Iain Carnegie; Rating: 1; When: 7 months ago 
 While I have every sympathy with the dilemmas hotels must be facing during the pandemic, the attitude that the Five Star Hotel du Collectionneur has exhibited with regard to customer service and refunds is, well, relaxed at best.

When ringing the hotel to enquire about a refund, I was told to ""be patient"" and to email the hotel with my request. Email written back in June, which elicited a generic response which did not mention refunds in any capacity but assured that ""we will keep you updated through this dynamic situation"".

And so to August, no updates received. Phoned hotel - repeat of previous paragraph. ""Be patient"". Sent email again. No response at all this time.

The hotel was efficient in the collection of our money some months ago. All in all, most unsatisfactory.
 NEXT 
 
Author: sam ghalie; Rating: 5; When: 4 months ago 
 Excellent hotel, good quiet location, the restaurant is excellent with dishes that deserve to get the chef a Michelin star
 NEXT 
 
Author: Ana Paula Bernardi; Rating: 5; When: a year ago 
 This place is very nice! We stayed here with a big group and they accommodate us very nicely... The whole staff always had a great smile and were friendly... Rooms were always clean and the bed had the perfect firmness we like! Very good located, great neighborhood !
 NEXT 
 
"
25,Hôtel Royal Opéra,http://www.paris-hotel-royalopera.com/,+33 1 42 66 14 44,2.325268500000001,48.87219320000001,3.9,296,"[]Author: Mel Long; Rating: 4; When: a year ago 
 Helpful and friendly staff. Rooms were comfortable and had everything you need. Great location. We had a pleasant stay here and would recommend it to others.
 NEXT 
 
Author: Maarissa Mason; Rating: 5; When: a year ago 
 Very good hotel in a good location. Neighborhood felt very safe, and the room was a good size. Bed was comfortable, the towel warmer in the bathroom was also a nice touch. Beautiful street views, but very quiet with the windows closed. All of the staff were extremely helpful.
 NEXT 
 
Author: Hugo Fromanger; Rating: 2; When: a year ago 
 Location is pretty good and staffs are friendly.
However the room bathtub was dirty, sink stuck when i arrived, toilet also barely ok and the heater was not working well
 NEXT 
 
Author: Shabtay Levy; Rating: 5; When: a year ago 
 Schick, personal attention, central but quiet location, renovated recently....this is the third time we are here and feel at home in Paris
 NEXT 
 
Author: Joseph Delaney; Rating: 4; When: 2 years ago 
 Small room but great location. The hotel was very clean and we were able to pay 60 EUR for a late check out. Staff was accommodating around our plans and the room was perfect for a short stay in Paris
 NEXT 
 
"
