,Name,Website,Phone Number,LON,LAT,Rating,Popularity,Last 5 Reviews
10,Il Chianti Vineria,http://www.chiantiosteriatoscana.it/,+39 06 679 2470,12.4841767,41.9011705,4.3,1802,"[]Author: Olivia SM; Rating: 4; When: 2 weeks ago <br> This place is a bit on the pricier side but has a great menu and the ability to eat inside or out on the patio. The patio is right on the street, but it is cute with all the trees and string lights, giving it a great ambiance. Staff was kind and attentive. Great little spot.<br> NEXT <br> <br>Author: Kee Ran; Rating: 5; When: a month ago <br> Great food with great service!! Been here many times and they restaurant is great!<br> NEXT <br> <br>Author: Ysn p; Rating: 3; When: 4 months ago <br> The food was ok. The tomatoes were delicious! We were given bread without asking for it. The bread was very old, and you can barely eat it without breaking a few teeth. Because of this, I am not planning to come back.<br> NEXT <br> <br>Author: Elena Torres; Rating: 2; When: 6 months ago <br> Basically the food is good but the service is abismal. Waiters do not care the least and avoid all eye contact so you don't even get the chance to order anything. They redeemed themselves at first with the food (both the carbonara and the zucchini flower spaghetti were really good) but then we had to ask 3(!) times for the bill. It literally took 39 minutes before we got it, could pay and leave. They last waiter was just plain rude and arrogant.<br> NEXT <br> <br>Author: Игорь Бабенко; Rating: 1; When: 7 months ago <br> It was our first day in Rome.  we went to this restaurant in the evening to celebrate our arrival.  Everything was delicious, only the waiter paid us absolutely no attention.  Even when he brought a snack, he did not bring us plates, we were forced to take turns eating from one plate, since it was impossible to eat without a plate.  In the end we asked for the bill, for which we waited at least half an hour. We paid 200 euros in one piece of paper.  Two days later, when we paid with change from those 200€ (he gave for us three papers of 50€, 150€ in total), the cashier in the food store told us that 50€ was fake.  It was for sure change from this restaurant because I have only 200€ for my trip and don’t have another money.  we went to the police and spent a few hours there instead of walking around the city.  Always check the change in this restaurant.

CAUTION !!!

HERE waiter’s can CHEATING You!!!

Restaurant manager pay attention to the staff you are hiring...<br> NEXT <br> <br>"
11,Abbey Theatre Irish Pub,https://www.abbey-rome.com/,+39 06 686 1341,12.4706,41.8983,4.4,1430,"[]Author: John Samuels; Rating: 5; When: 9 months ago <br> I'm updating my previous review based on more experience attending Abbey Theatre and Pub to watch sporting events. Turns out this may be the best spot in Rome to view American football and international football broadcasts in English. The food is solid. I really don't understand why pubs/restaurants are loathe to offer some of the fine, artisanal Italian beers. Best pub food in Rome.<br> NEXT <br> <br>Author: John Hales; Rating: 5; When: 3 months ago <br> I love the Abbey theatre! The staff are always friendly and amazing. The food is delicious and the Pub itself has a genuine friendly atmosphere. That's why I'm a regular customer!<br> NEXT <br> <br>Author: Waldo GER; Rating: 5; When: 7 months ago <br> Very nice pub with a cool irish owner
Little expensive but this us rome so ...<br> NEXT <br> <br>Author: Michael Hayles; Rating: 5; When: 7 months ago <br> Great bar and make sure you meet Irish Mike, what a character. It’s barmen like this that make a place what it is.<br> NEXT <br> <br>Author: Colzz; Rating: 5; When: a year ago <br> It’s a nice Irish bar, the prices of drinks & food is very reasonable and it has a lovely cozy atmosphere. It looks small when you first enter but there’s tables and booths around the corner. The barman from Liverpool was cool. He was always friendly and helpful even when he was busy. He also remembered us when we came back several days later. If you’re a traveller and looking for a comfortable and reasonably priced bar then this is for you. Recommended.<br> NEXT <br> <br>"
12,Cul De Sac,http://www.enotecaculdesacroma.it/,+39 06 6880 1094,12.4720808,41.8977225,4.3,1359,"[]Author: Emilie Coalson; Rating: 4; When: 6 months ago <br> Really lovely place with a huge selection of wines - we had some lovely sparkling wines as an aperitif. There were some small breadsticks offered as well. Perhaps a tiny bit expensive but overall I would definitely return!<br> NEXT <br> <br>Author: Rafael Bänziger; Rating: 5; When: 6 months ago <br> Fantastic place to go for an apero. Great selection of wines for a really good price. If you visit Rome, you have to go here!<br> NEXT <br> <br>Author: Jordan Feri; Rating: 5; When: 3 months ago <br> Sent my friend there when he went to Rome, telling him it was one of the best dining experiences I’d ever had. He, like me, went there 2 or 3 nights in a row.<br> NEXT <br> <br>Author: Maura C; Rating: 5; When: 6 months ago <br> Friendly, helpful wait-staff and great cheese and meat boards.  Great variety of local wines!!<br> NEXT <br> <br>Author: Matei Paun; Rating: 5; When: 3 months ago <br> Fantastic simple food. Good value.<br> NEXT <br> <br>"
13,Osteria Cacio e Pepe,https://osteriacacioepepe.com/,+39 06 8957 2853,12.469377,41.8908478,4.1,1337,[]Author: Pablo Gándara; Rating: 5; When: 8 months ago <br> Very nice food. A place for Roman people but also for outsiders. Good housewine<br> NEXT <br> <br>Author: Shruti R; Rating: 5; When: 8 months ago <br> The food (ravioli and Cacio e Pepe) was incredible. Great location and service was really hospitable (John served us).<br> NEXT <br> <br>Author: Sven; Rating: 5; When: 7 months ago <br> You can watch the football there while eating :) and the food is very good<br> NEXT <br> <br>Author: Maciej Charzyński; Rating: 5; When: 7 months ago <br> Nice service. Excellent WOW tiramisu!<br> NEXT <br> <br>Author: Carlos Martínez; Rating: 1; When: 5 months ago <br> Terrible restaurant. It has very low quality and the size of the dishes is terrible. I don't know if it is always like this of if it had a bad day. But I dont recomend this place.<br> NEXT <br> <br>
14,Il Margutta,http://www.ilmargutta.bio/,+39 06 3265 0577,12.478375,41.90948300000001,4.2,1254,"[]Author: Siavash Rahbari; Rating: 2; When: a month ago <br> The first time we went, we were quite impressed. The food seemed innovative and tasty. But every subsequent time, like five or six meals, were a disappointment. We really wanted to like this place, but the food is bland or badly executed most of the time. The waitstaff is nice but not very professional. And the prices are too high for the quality that you get. It’s like decent home cooked vegetarian food pretending to be luxurious. There is generally a lot of pretending going on.<br> NEXT <br> <br>Author: Fabrizio Vaccaro; Rating: 3; When: 6 months ago <br> Not really a lot of GF options
Overall is ok... value for money 2 🌟<br> NEXT <br> <br>Author: Yaroslav Kalinin; Rating: 5; When: 8 months ago <br> Excellent customer service, very friendly staff. The place is very beautiful as well, a mix of traditional Italian restaurant and modern design. Very, very delicious food. I went in July of 2020 so the accommodation was changed to comply with the post lockdown rules and the service was still good, clean and easy to follow. Definitely recommend!!!<br> NEXT <br> <br>Author: Oni Jordan; Rating: 5; When: 7 months ago <br> My most favorite veggie restaurant in all of Rome!<br> NEXT <br> <br>Author: Caffee Doppio; Rating: 3; When: 4 months ago <br> This was one of my favourite restaurants in Rome but today I was disappointed as the buffet wasn’t self-service due to Covid related policy. Basically I had to tell the staff what I wanted and of course it wasn’t convenient either for me or him.

I remember I normally paid €15 or so for a buffet but today it was €25/ person. It’s actually not €25 food. I wanted to leave when I realised that the buffet wasn’t served like how it was but I longed to eat here for 3 weeks 😩

Anyway, after we came home, my husband got sick sick- not sure what it was...maybe the soup as I only had a bite of that while he had 2 bowls.

This is the picture of my €25 meal...for 2 people it was €50...sorry but this is our last visit 😞
There was a table of 3 left because they found the price was unrealistic. I don’t blame them.

Ps. The staff who served our food was very nice. The food was just not bad- I enjoyed risotto.

Food: 4
Service: 3 (not happy with the buffet)
Price: 1
Overall = 2.66 well I’ll give it 3 ⭐️ just because it was my favourite place.<br> NEXT <br> <br>"
15,Salotto42,http://salotto42.it/,+39 06 678 5804,12.479312,41.900121,4.2,1222,"[]Author: Mark Miller; Rating: 3; When: 6 months ago <br> Managed to get seated at a busy time.   Drinks were fine but they tried to charge us double for our table.  They knew this as when challenged they said without hesitation it was there fault.<br> NEXT <br> <br>Author: Dijana; Rating: 4; When: a month ago <br> Nice place to relax after full day sightseeing. A little bit expensive.<br> NEXT <br> <br>Author: Patrick Huang; Rating: 5; When: 7 months ago <br> Had two cocktails, both were delicious. Free aperitivo, we came around 7pm on Saturday. Reserved a table, everywhere else was also reserved. Would recommend to reserve if you want to come. The place has a couple tables outside and maybe a few inside<br> NEXT <br> <br>Author: Lavinia Scudiero; Rating: 3; When: 5 months ago <br> We wanted to visit the place on a recommendation basis.We called to book and they asked for a surplus of +15% on the final price if we book in advance...?
Just do not make reservation service available, people are not desperate for reservations.<br> NEXT <br> <br>Author: Ann-Christin Buchholz; Rating: 1; When: 5 months ago <br> Manager and staff were very rude and didn’t even wear their mask properly. Our cocktails contained little to no alcohol. Everyone was served complementary snacks, except us until we were the last table without any. We had to ask for the bill multiple times and were greeted with disinterest, ingnorance and disrispect!
There are more authentic places that will treat you so much better and are worth your money!<br> NEXT <br> <br>"
16,Antica Enoteca,https://www.facebook.com/AnticaEnoteca?fref=ts,+39 06 2097 6008,12.4797754,41.9062964,4.0,1084,"[]Author: Fabio Boccio; Rating: 5; When: a week ago <br> Very nice food and ancient place in Campo Marzio with a nice staff and remarkable wine card.<br> NEXT <br> <br>Author: Tim Gadus; Rating: 5; When: 5 months ago <br> Great location,  few blocks away from the crowds at Spanish Steps. Waiters are helpful, solid menu, good wine and beer selection and indoors or outside is fun. We’ve come here on our 5 trips to Rome and will be back in 2021! 😎<br> NEXT <br> <br>Author: Patricia Riofrio; Rating: 5; When: 6 months ago <br> Lovely place to eat, food was delicious! We were served by constantino, he was very attentive and displayed great customer service, always checking on us, making sure the food was what we expected.
Would definitely recommend this restaurant to anyone.
Will be back for sure :)<br> NEXT <br> <br>Author: Miloš Milaković; Rating: 5; When: 5 months ago <br> Great service. Very nice and cozy place.<br> NEXT <br> <br>Author: Connor Graham; Rating: 5; When: 6 months ago <br> Delicious wine and friendly service. They give you parmesan dipped in honey as free nibbles with your wine.<br> NEXT <br> <br>"
17,Etablì,http://www.etabli.it/,+39 06 9761 6694,12.470511,41.899677,4.4,1067,"[]Author: Marcos M; Rating: 5; When: 3 months ago <br> Amazing food, great wine. This is Rome. Waitress recommended all of our food and I couldn’t be happier!<br> NEXT <br> <br>Author: George Kolios; Rating: 5; When: a year ago <br> A warm place for every hour of the day in the center of Rome. Tasty food and a nice atmospheric bar. The waiters were very friendly and the service perfect. We will be back again…<br> NEXT <br> <br>Author: Jeremy Holifield; Rating: 5; When: a year ago <br> exceptional cheese flavors and cooked perfectly.  The waiter recommended two pizzas, but one sufficed.  Highly recommend.<br> NEXT <br> <br>Author: Alfonso Irnan; Rating: 5; When: a year ago <br> Great ambience for a few drinks or even for a dinner. The meals are good in quality, the selection of drinks is also excellent, with some cocktails to delight. Very advisable.<br> NEXT <br> <br>Author: Benedict Hince; Rating: 4; When: a year ago <br> A really comfortable and warm place with good coffee. The comfy chairs really won me over, as did the interior design. I can't vouch for the food as I did not try anything.

But I'd be happy to recommend this place as a good meeting point to grab a coffee.<br> NEXT <br> <br>"
18,Life Ristorante,http://www.ristorantelife.it/,+39 06 6938 0948,12.4806217,41.9036181,4.3,1040,"[]Author: Caleb Carter; Rating: 5; When: 5 months ago <br> This was such a lovely restaurant with a superb staff. They were so kind and considerate to us, without ever asking.

The food was overall fantastic. There were a couple of creations that just didn’t have the flavor that they intended, but were still top notch.

Fresh ingredients and generous portions really make this restaurant stand above. Not to mention that the price was low compared to similar restaurants in other cities such as Paris.

All in all, we were so glad to have eaten here and really felt like we could have made friends for life in this restaurant.<br> NEXT <br> <br>Author: Leona Stähli; Rating: 5; When: 5 months ago <br> What a lovely dinner, thanks to our great host “Francesco”. We will be back!<br> NEXT <br> <br>Author: Chris Bauer; Rating: 5; When: 5 months ago <br> Was a great spontaneous decision to visit this place. Thanks to the recommendation of Francesco, we had the best truffle raviolis ever! (filled with burrata and topped with parmesan sauce) We will definitely visit again on our next trip to Rome.<br> NEXT <br> <br>Author: Levy D; Rating: 5; When: a year ago <br> Great place!!! super tasty food. very friendly service. we will definitely come back!!! Thank you for the best service in Rome<br> NEXT <br> <br>Author: karl lammert; Rating: 4; When: a year ago <br> Food was all excellent
Lamb and filets were perfect appetizers and desserts good. Service good overall.
Nice casual restaurant with upscale menu<br> NEXT <br> <br>"
19,VyTA Enoteca Regionale del Lazio,http://www.vytaenotecalazio.it/,+39 06 8771 6018,12.4801461,41.9040381,4.2,1011,"[]Author: Andreas Koerber; Rating: 5; When: 5 months ago <br> Excellent wines at fair prices, good food and super friendly staff!<br> NEXT <br> <br>Author: Rob Browne; Rating: 4; When: a year ago <br> This has one of the few true long bars in this part of the city. Perfect for grabbing a quick drink or some food. Wines are all from the Lazio region. Some interesting choices by the glass, though prices are a bit steep in general.  I had a meat and cheese platter,  it came with a side platter of some different things to try. Decent value. The room upstairs is fine dining.<br> NEXT <br> <br>Author: aokpanagiota@hotmail.com Gioupi; Rating: 5; When: a year ago <br> Maybe the best place we have visited in Rome. Staff were really polite,food impeccable and the place was so beautiful! We will definitely visit again !<br> NEXT <br> <br>Author: elias sabbah; Rating: 4; When: a year ago <br> Not bad.
Good food definitely
Barman can't speak English very well,had trouble understanding each other<br> NEXT <br> <br>Author: Adrian Tudor; Rating: 3; When: a year ago <br> We arrived at an early evening hour when the place was not too busy.
Service was good from the beginning although not very helpful with dish choices (we were approached each time by a different waiter).
Wine by the glass was good but expensive.
Throughout the meal we noticed some of the dishes lacked the taste described in the menu.
The artichoke lacked personality and there was not even a hint of mint. The soup was excellent.
The spaghetti carbonara was a complete disappointment. The pasta and the meat were excellently done yet the sauce was overly salted and acidic.
The seared pig was excellent and perhaps the best dish we had.
We asked for one desert and got a combination of three without an explanation.
The atmosphere was pleasant throughout our stay.
All in all it seems that this joint tries to be many things in the same place - bar and breakfast downstairs, fine dining upstairs.
I think that before everything else, the food should get better and the waiters share the same professional level.<br> NEXT <br> <br>"
20,Obicà Mozzarella Bar - Parlamento,http://obica.com/ristoranti/roma-parlamento,+39 06 683 2630,12.4760622,41.9022671,4.1,983,"[]Author: Lukas Wellens; Rating: 5; When: 7 months ago <br> Absolute must, great quality food! Fresh mozzarella and great prosciutto. Clean place, fast and friendly service. For a quick bite or a prolonged pranzo/cena. Don't miss this! ⭐⭐⭐⭐⭐<br> NEXT <br> <br>Author: Thanh-Thao Nguyen Huu; Rating: 5; When: 6 months ago <br> Excellent food, plater of cheese and charcuterie is enough for two!
I learned that mozzarella was a whole art itself.<br> NEXT <br> <br>Author: romain chappard; Rating: 5; When: 10 months ago <br> Incredible restaurant with very tasteful plates. Waiters are very kind and it's a very peaceful place !<br> NEXT <br> <br>Author: Eduardo Mirón; Rating: 5; When: 7 months ago <br> Great cheese. Ideal for a nice dinner among Rome's narrow streets!<br> NEXT <br> <br>Author: Salsa; Rating: 4; When: a year ago <br> Had Happy Hour drinks and mini pizza for 9 euros each.
A great place to stop and rest on our wanderings.
Prompt and friendly service<br> NEXT <br> <br>"
