,Name,Website,Phone Number,LON,LAT,Rating,Popularity,Last 5 Reviews,type
13,Gardens of Vatican City,http://www.museivaticani.va/,+39 06 6988 4676,12.4502458,41.9036267,4.7,1784,"[]<b>Author: </b>Jasper Verbeke; <br><b>Rating: </b>3<br><b>When: </b>8 months ago<br>Nice but not as spectacular as you would think, go to the top of the basilica first.<br><br><b>Author: </b>Maja Wis; <br><b>Rating: </b>3<br><b>When: </b>8 months ago<br>I guess the best part is restricted. The accessible bit is ok, you can see the wealth of Vatican poured into maintenance while keeping it ""simple"" at the same time<br><br><b>Author: </b>Dan (DV); <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>The bus tour was great, especially for the end of December when it can get cold. The bus had a plastic cover so you don't face any wind. There was practically no queue. You're allowed in with ~45 minutes before the time on the ticket and in no time you're past the scanners. There are separate counters from where you can get the tickets insinde the building (almost no line). When the tour is done, you can visit the rest of the museum; no other waiting involved.<br><br><b>Author: </b>Janos Kosa; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>Gorgeous place: a bit of silence & slow down in a busy city.<br><br><b>Author: </b>Call Me M.; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br>Probably one of the most beautiful spots in Rome.
It's a quiet, relaxing place that is filled with exquisite art from all over the world.
foreign trees and parrots (that were gifts to the Popes) also make up most of the fauna and flora. interestingly there are also some greek gods portraied in there!
I highly suggest you take time to visit the Vatican Gardens, its worth every penny and second spent in there!<br><br>",TOUR
33,Parrocchia Santa Maria in Vallicella,http://www.vallicella.org/,+39 06 687 5289,12.46916,41.8984826,4.7,1713,"[]<b>Author: </b>Hartmut P; <br><b>Rating: </b>4<br><b>When: </b>a week ago<br>A baroque Church , hidden is the painting from Ruben's behind a mechanical cover<br><br><b>Author: </b>S.Y. Park; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Cozy, dark yet brilliantly rich in Golden Renaissance essences.  It really is inviting, for anyone to come.<br><br><b>Author: </b>Edward Mueller; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Imposing Baroque.  Great gigantic grandiosity.<br><br><b>Author: </b>EFG Manju; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>A must visit to see the grandeur. Has a very calming influence on you.<br><br><b>Author: </b>Rob R; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Whilst walking Rome I come across this church. Just like most churches in Rome they all have their individual beauty. This was a beautifully detailed building allowing for quite reflection during a busy trip.<br><br>",TOUR
47,Museum Leonardo Da Vinci Experience,http://www.leonardodavincimuseo.com/,+39 06 683 3316,12.4615696,41.9021225,4.4,1668,"[]<b>Author: </b>Dr. Francesco Prato; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>A reduced version of the original museum in Vinci (near Florence) but with all the most important inventions showcased. You can also try them out. Well done.<br><br><b>Author: </b>Daniel Stiller; <br><b>Rating: </b>4<br><b>When: </b>8 months ago<br>It waa a nice and informativ visit, although the tour is a littlebit shorter then expected first. Bit the audio guides are kreativ and well made and the workers are very helpful.

I can recommend it, espacially as a ""free"" addition to one of the city pass tourist tickets.<br><br><b>Author: </b>Kyle Taylor; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Very friendly staff, some awesome gifts and items for the house or friends :)<br><br><b>Author: </b>Paul R; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>Really good value...nice place to escape the heat for a bit<br><br><b>Author: </b>Dave Ruijer; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Fun and interactive museum about the great ideas and creations from Leonardo Da Vinci. We went late afternoon without a line stopping us to enter the museum quickly. By entrance you get a map of the museum with pictures of the objects on it. With a little scanner, headphone included, you can tab on the picture what is relevant at the moment you stand in front of an object. You will here a voice in your selected language explaining the background of the piece. Several mechanical creations can be tried. By doing this you get close in the genius mind of Leonardo Da Vinci and realize he went far in front of his era. Also for kids this is a very educative museum wich stimulates the mind. After the tour in the museum you can buy fun souvenirs like T-shirts, books, etc.<br><br>",TOUR
29,Mausoleum of Augustus,http://060608.it/it/cultura-e-svago/beni-culturali/beni-archeologici/mausoleo-di-augusto.html,+39 06 0608,12.4764264,41.90603110000001,4.2,1558,"[]<b>Author: </b>Vinay Kulkarni; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Amazing construction. Augustus tomb, museum. Must visit. Historical building. Some parts in ruins.<br><br><b>Author: </b>Gabriela Teran Malo; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>This museum is full of history and offers one of the best views of Rome!<br><br><b>Author: </b>Alex Bok; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Closed for repairs! Although you can still see much of it. There is a wall that takes you through history of the mausoleum which was fascinating. Id recommend taking this of your list for now to go visit but if its convenient or on the way to another location, take a look!<br><br><b>Author: </b>Anna Madey; <br><b>Rating: </b>1<br><b>When: </b>6 months ago<br>Closed! Not lo so dove aperto!<br><br><b>Author: </b>Michael Asheroff; <br><b>Rating: </b>3<br><b>When: </b>a year ago<br>Would love to see the rest of this when they finish the restoration.   It has been closed for many years and when we visited they cleaned up part of it and opened very minimal access.  The interpretation seems to be only one large display regarding what the place was and why it was there.  There is so much history with this - I hope they finish and open it soon.<br><br>",TOUR
50,Ponte Vittorio Emanuele II,https://www.comune.roma.it/web/it/home.page,+39 06 0608,12.4641445,41.9012447,4.6,1495,"[]<b>Author: </b>Ben'z MANROE,OFMCap.; <br><b>Rating: </b>4<br><b>When: </b>8 months ago<br>Very good<br><br><b>Author: </b>AnthonySPQR (AnthonySPQR); <br><b>Rating: </b>5<br><b>When: </b>a month ago<br>Excellent for views of Castel Sant'Angelo and Ponte Sant'Angelo. This bridge is also accessible by car and is lined with some intense baroque statues.<br><br><b>Author: </b>The Travel Hacking Life; <br><b>Rating: </b>5<br><b>When: </b>5 months ago<br>Perfect to spend a GREAT DAY!
The bridge crosses the Tiber River, offering stunning views over the calm waters, and with winged sculptures adding to the scenic view. Keep in mind that the bridge and surroundings are rather busy. It is close to many restaurants and cafes, all offering beautiful views and great for spending the afternoon with friends or family.<br><br><b>Author: </b>Hans Bonting; <br><b>Rating: </b>4<br><b>When: </b>7 months ago<br>Very nice bridge over the Tiber river.
One of the many bridges.
From the bridge you can take nice pictures of castel sant angelo and the ancient ponte sant angelo.<br><br><b>Author: </b>Ferraro N; <br><b>Rating: </b>5<br><b>When: </b>3 months ago<br>Ponte Vittorio Emanuele connects Corso Vittorio Emanuele with Via della Conciliazione, St Peter's Square and the districts Borgo Pio and Borgo Vittorio. It can be crossed on foot. From the bridge it is possible to see one of the best views of Saint Angel Caste. The river Tevere view from the bridge is particularly suggestive at sunset.<br><br>",TOUR
18,Villa Farnesina,http://www.villafarnesina.it/,+39 06 6802 7268,12.4672868,41.89359939999999,4.6,1488,"[]<b>Author: </b>M in Paris; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Amazing ceiling painting from Raffaelo. It is mind blowing and definitely one of the more hidden unknown museums<br><br><b>Author: </b>JUZER KAPADIA; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>The wealthy Sienese banker Agostino Chigi commissioned this villa in 1508 for his lavish banquets and for sojourns with the courtesan Imperia, who allegedly inspired one of the Three Graces painted by Raphael in the Loggia of Cupid and Psyche.
Designed by the Sienese architect Baldassare Peruzzi, the harmonious Farnesina, with a central block and projecting wings, is one of the first true Renaissance villas. Peruzzi decorated some of the interiors himself, such as the Sala della Prospettiva upstairs, in which illusionistic frescoes create the impression of looking out over Rome through a marble colonnade.
The painted vault of the Sala di Galatea shows the position of the stars at the time of Chigi’s birth. After his death, the banking business collapsed, and in 1577 the villa was sold to the Farnese family.<br><br><b>Author: </b>Andrew Potts; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br>Beautiful building, amazing Raphael frescoes.<br><br><b>Author: </b>A. Lexander; <br><b>Rating: </b>2<br><b>When: </b>10 months ago<br>""Don't download the guide app it takes too long almost 5 minutes per room"" was said to us when we bought tickets and wanted to download the free guide app they ADVERTISED AS PART OF TICKET... What a joke. And that for 10€. Very rude and unfriendly people at ticket counter.<br><br><b>Author: </b># Volkmer; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>The most amazing library I have ever seen in my life and probably the most amazing one I will ever see in my hole life. 😯 Just extraordinary fantastic. Extremely happy to be taken there.<br><br>",TOUR
24,Spada Gallery,http://galleriaspada.beniculturali.it/index.php?it/1/home,+39 06 683 2409,12.4719221,41.89420339999999,4.5,1468,"[]<b>Author: </b>Alex Unguru; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Probably one of the most immersive Art Galleries in Rome. The smell of orange blossoms from the inner courtyard accompanies you in every room.
Better take a day, enjoy it in peace and then taste Rome from one of the nearby terraces.<br><br><b>Author: </b>Call Me M.; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>Nice place to go, it wasnt crowded at all but your experience may differ!
If you like forced perspectives, this is for you! and you hardly pay anything (up to 25)<br><br><b>Author: </b>Avery Haviv; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Lovely formally private art collection.  Very intimate and quiet experience.<br><br><b>Author: </b>Marek Rewa; <br><b>Rating: </b>5<br><b>When: </b>3 months ago<br>Very good experience<br><br><b>Author: </b>Tony Popa; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>The Galleria Spada is a museum in Rome (Italy), which is housed in the Palazzo Spada of the same name, located in the Piazza Capo di Ferro. The palazzo is also famous for its façade and for the forced perspective gallery by Francesco Borromini.

The gallery exhibits paintings from the 16th and 17th century.<br><br>",TOUR
12,Santa Maria in Traspontina,http://www.parrocchiatraspontina.it/,+39 06 6880 6451,12.4621915,41.9026429,4.6,1281,"[]<b>Author: </b>Vinay Kulkarni; <br><b>Rating: </b>4<br><b>When: </b>2 months ago<br>Nice church. Right on the main road. Good building design.<br><br><b>Author: </b>Lee Condemi; <br><b>Rating: </b>5<br><b>When: </b>3 months ago<br>This church has always been open  during lockdown...and the pastors  at complete attention to all the church goers.
It is so well taken care of clean and beautifully adorned with flowers always<br><br><b>Author: </b>Billie-Jean Marcelle; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>WOW! A stunning church. It's not much from the outside but go through the doors and you'll be knocked off your feet.<br><br><b>Author: </b>Tony Gonzalez; <br><b>Rating: </b>3<br><b>When: </b>a year ago<br>One of the beautiful magnificent interiors, the altar and the paintings. It's fantastic opportunity to relive and admire the patrimony of history.<br><br><b>Author: </b>dylayla Noreth quintero; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>One of the most important testimonies for the Christian tradition can be found in the third chapel on the left, Flagelation of Saints Peter and Paul and stories of the two saints by Ricci; Crucifix, 14th century goldsmith's work; on the altar milks, two stalks of columns to which, according to tradition, the two saints would have been tied.
In the baptistery Pietá in earthenware of the fifteenth century and wooden angels of the school of Ercole Ferrata.
At the main altar based on a design by Carlo Fontana (1674), with a crown canopy illusionistically supported by stucco angels by Leonardo Retti - Icon of the Virgin brought from the Holy Land to Rome perhaps in 1216 by the Carmelites.

L'un des témoignages les plus importants de la tradition chrétienne se trouve dans la troisième chapelle à gauche, la Flagellation des Saints Pierre et Paul et les histoires des deux saints de Ricci; Crucifix, travail d'orfèvre du XIVe siècle; sur l'autel traire deux tiges de colonnes auxquelles, selon la tradition, les deux saints auraient été attachés.
Dans le baptistère Pietá en terre cuite du XVe siècle et les anges en bois de l'école d'Ercole Ferrata.
Sur le maître-autel basé sur un dessin de Carlo Fontana (1674), avec un auvent couronné illusionniquement par des anges en stuc par Leonardo Retti - Icône de la Vierge amenée de Terre Sainte à Rome, peut-être en 1216 par les carmes.<br><br>",TOUR
58,Chiesa di San Pietro in Montorio,http://www.sanpietroinmontorio.it/,+39 06 581 3940,12.4663759,41.8886937,4.7,1232,"[]<b>Author: </b>M W; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Great! Worth the visit. We just wanted to look at Bramantes Tempietto but also got a guide through the art collection of the Spanish art academy too for free! Beautiful place, nice people.<br><br><b>Author: </b>Rayhan Utpaul; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>A quiet  walk through the speghati streets of Rome and the climb towards the church. Great view. May be, it's best to start the day from there. Loved it.<br><br><b>Author: </b>Mannix Property Services; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Lovely church, great views too and Irish history within.<br><br><b>Author: </b>Mahammad Alizada; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>The view of city is amazing<br><br><b>Author: </b>Danya Li; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>MUST see the tempietto if you’re on this side of the river. Walk up the hill past the church for a beautiful view of the city (by the fountain).<br><br>",TOUR
11,Church Holy Spirit in Sassia,http://www.divinamisericordia.it/,+39 06 687 9310,12.4610164,41.9013388,4.7,1165,"[]<b>Author: </b>Carol Yap; <br><b>Rating: </b>5<br><b>When: </b>a month ago<br>Filipino Community is joining the  feast of DIVINE MERCY of JESUS with great devotion.
How beautiful and holy place.  I would like so much to have spiritual visit this Church Santo Spirito.
St. Pope John Paul 11 and St. Faustina Kowalska, pray for us🙏🏻🙏🏻🙏🏻<br><br><b>Author: </b>Robert Raczka; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>Great place. I want to come back there<br><br><b>Author: </b>M in Paris; <br><b>Rating: </b>4<br><b>When: </b>2 months ago<br>Beautiful church next to the Vatican<br><br><b>Author: </b>Rosalie Mangana Dumadaug; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>The Church is great and those paintings bring you closer to God. Thank you and God blesses us.<br><br><b>Author: </b>Martin OKWUDIBA; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>One of few Churches where you can get Mass in English on Sundays<br><br>",TOUR
43,Sant'Anna dei Palafrenieri,,,12.4575,41.9041667,4.6,1156,[]<b>Author: </b>aldous kristian Lizardo; <br><b>Rating: </b>5<br><b>When: </b>3 months ago<br>Peace and very lovely church. I went there for my birthday and make me happy 01.29.21<br><br><b>Author: </b>Mahesh Mohan; <br><b>Rating: </b>5<br><b>When: </b>a week ago<br>one of ma fav church...❤️💯<br><br><b>Author: </b>Father Tom Davis SSC; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>Beautiful little church. Well worth a visit for prayer and reflection.<br><br><b>Author: </b>Gella Valle-Caidic; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>One of the 2 parishes inside Vatican. This is where we got married last Oct 25. This is a very lovely church. Literally had goosebumps when I first visited this church for an ocular check days before our wedding (we came all the way from the Philippines). It's very quaint but very beautiful inside.<br><br><b>Author: </b>Simon Onyekachi Madu; <br><b>Rating: </b>4<br><b>When: </b>10 months ago<br>Very beautiful church with inspirational art works and design<br><br>,TOUR
22,Sant'Agnese in Agone,http://www.santagneseinagone.org/,+39 06 6819 2134,12.4725517,41.8988438,4.7,1142,"[]<b>Author: </b>Ferraro N; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br>On the remains of the two small churches dedicated to Saint Agnese and Saint Catherine, a larger basilica was built from 1123. Later it was enlarged towards campus Agonis, the vast floor of the vanished Stadium of Domitian.
The church was rebuilt in baroque style from
1651 by architects
Borromini and Rainaldi.  Bernini realized the Sacristy and some of the interior decorations. The church has many chapels and altars, each dedicated to a Saint.<br><br><b>Author: </b>Hartmut P; <br><b>Rating: </b>5<br><b>When: </b>a month ago<br>Baroque as pure and beautiful as it can be, a rarely achieved harmony and truly amazing<br><br><b>Author: </b>D P Rogers; <br><b>Rating: </b>4<br><b>When: </b>9 months ago<br>Stunning 17th century Baroque church. Well worth a visit when in Piazza Navona. It contains the skull of St Agnes in a shrine. Yes...the actual skull. The building looks beautiful in the early morning light from the east.<br><br><b>Author: </b>Alex Mosley; <br><b>Rating: </b>5<br><b>When: </b>10 months ago<br>Breath taking church<br><br><b>Author: </b>anne earlie; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Absolutely well worth a visit. Most beautiful baroque church, with the skull of St Agnes in it. If in piazza Navona don’t miss. Beautiful nativity scene too.<br><br>",TOUR
23,Palazzo Farnese,https://it.ambafrance.org/-Palazzo-Farnese-,+39 06 0608,12.4706835,41.8946756,4.6,932,"[]<b>Author: </b>P E; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>Farnese Palace is one of the most important High Renaissance palaces in Rome. Owned by the Italian Republic, it was given to the French government in 1936 for a period of 99 years, and currently serves as the French embassy in Italy.
Wickipedia<br><br><b>Author: </b>Jessica Clay; <br><b>Rating: </b>3<br><b>When: </b>a year ago<br>I did the tour in English, and while the tour guide was very knowledgeable, if you're only spending a few days in Rome I would probably skip this. It's beautiful but you really only see a couple of rooms and there's a lot of standing around listening to the tour guide talk about the architecture. Also no photos inside sadly.<br><br><b>Author: </b>raksanalee studio; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br>The beautiful place.<br><br><b>Author: </b>David Coska; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Amazing palazzo hosting French Embassy<br><br><b>Author: </b>Enobong Udoidiong; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>It's a lovely place to visit. Here houses the French Embassy<br><br>",TOUR
54,Monte Ciocci,,,12.4370795,41.9063831,4.2,925,"[]<b>Author: </b>Syed Ahmed; <br><b>Rating: </b>4<br><b>When: </b>a week ago<br>Best for walking and spending a lovely evening with your loved ones<br><br><b>Author: </b>Ilaria Mazzetti; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>One of the many viewpoints of Rome! I suggest to go at night, you can get an incredible view of Saint Peter's cathedral.<br><br><b>Author: </b>Joseph Benny; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Alternative view of St Peter's basilica. Nice view during the twilight.<br><br><b>Author: </b>Big Mike Wise; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>A great place to get away from the hustle and bustle of the city.<br><br><b>Author: </b>Marie Sheer; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>It's Rome and it's beautiful everywhere...<br><br>",TOUR
28,San Salvatore in Lauro,http://www.sansalvatoreinlauro.org/,+39 06 687 5187,12.4692977,41.900775,4.6,896,"[]<b>Author: </b>The Travel Hacking Life; <br><b>Rating: </b>5<br><b>When: </b>5 months ago<br>INTERESTING and HISTORICAL!
The church is simply beautiful, with well-preserved architecture. You can enter and admire the interior, where you can find relics of many saints, such as Mother Teresa, St. Padre Pio, and St. John Paul. It's a quiet place, where you can get peace.<br><br><b>Author: </b>Istvan Csirmaz; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Visited Rome the first time and I had a privilege to visit this lovely church almost every day as we book the hotel nearby. Lucky enough St padre Pio relics were displayed for a time we were there.<br><br><b>Author: </b>j stanton Good; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Underrated famous for St. Padre Pio relics. I recently attended a baptism here.<br><br><b>Author: </b>Trisha O'Halloran; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Loved the experience of kissing Padro Pio's mitten<br><br><b>Author: </b>Ryan M Carlin; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Beautiful church with relics of Padre Pio, St John Paul II, Mother Teresa, St Jude, and many more. Worth a visit.<br><br>",TOUR
9,Obelisco del Pantheon,http://www.sovraintendenzaroma.it/i_luoghi/roma_medioevale_e_moderna/fontane/fontana_di_piazza_della_rotonda,+39 06 678 9792,12.4767522,41.8993212,4.7,846,"[]<b>Author: </b>Scott Miller; <br><b>Rating: </b>5<br><b>When: </b>a week ago<br>I felt like I was in a movie 🎦. Magical place. To see more of my photo's please see my instagram page @scottstravelphotos<br><br><b>Author: </b>Michael Pilgrom; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Definitely visit. It's free and very interesting<br><br><b>Author: </b>Muhammad Hamza; <br><b>Rating: </b>5<br><b>When: </b>3 months ago<br>A Great place to enjoy your time and have some quality food as well.<br><br><b>Author: </b>Michael Ibukun; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Pantheon, temporarily closed due to Covid19 restrictions. It looks cool on the outside, and I think that's enough to see.<br><br><b>Author: </b>Lorenzo Falorni; <br><b>Rating: </b>5<br><b>When: </b>11 months ago<br>Next to the Brazilian Embassy and if you take a right you end up in the Senate of the Republic.There's plenty of space, and the fountain may be looked upon from all angles too.<br><br>",TOUR
21,Church of Santa Maria della Pace,http://mobile.060608.it/it/cultura-e-svago/luoghi-di-culto-di-interesse-storico-artistico/chiese-cattoliche/chiesa-santa-maria-della-pace.html,+39 06 6880 4038,12.471651,41.8998551,4.7,817,"[]<b>Author: </b>Hartmut P; <br><b>Rating: </b>5<br><b>When: </b>a week ago<br>A hidden jewel, next to the popular courtyard by Bramante. This Church houses an amazing fresco from Raphael, his Sibyls<br><br><b>Author: </b>Kuala Bound; <br><b>Rating: </b>3<br><b>When: </b>10 months ago<br>At last found open after so many times passed by without entering! While outside is refined, inside the best to see is just at entrance.
The main chapel is not nice to me (apart the side crib chapel).
Mass was more intense to me here than anywhere else because of the active participation of the faithfuls.<br><br><b>Author: </b>dylayla Noreth quintero; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Inside of this wonderful Church that represent the peace is hosted on the walls appreciation of the wonderful Rafael frescos Cumaean Sibyl, If you visit the Bramante Cloister at the second level there is a unimaginable lounge bar from where you can enjoy the top best views to the Rafael Frescos not far from here There’s San Agostino Church where Rafael made another frescos also one wonderful Pinter By Caravaggio La Madonna dei Pellegrini<br><br><b>Author: </b>Amalia Preite; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br>Also known as IL Tempietto. Worth to visit for the Raphael painting ""le sibille '<br><br><b>Author: </b>Ferraro N; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br>A small church in Renaissance and Baroque style, located near Piazza Navona and Chiostro del Bramante.
The church was  called Santa Maria della Pace to commemorate the end of the war between the Papal States, Venice, and the Kingdom of Naples.
The church has a single nave and side chapels. Among these, the Chigi Chapel with the drawing  by Raphael, who also created the fresco above the arch of the chapel depicting Sibyls and Angels and the four Prophets in the lunette, completed by his pupil Timoteo Viti, after his death.<br><br>",TOUR
32,Corte Suprema di Cassazione,http://www.cortedicassazione.it/corte-di-cassazione/,+39 06 68831,12.4699602,41.9048363,4.6,778,"[]<b>Author: </b>daniela batista; <br><b>Rating: </b>4<br><b>When: </b>8 months ago<br>Such a suprise finding this place while we were walking through Rome.<br><br><b>Author: </b>Vinay Kulkarni; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Nice building. Amazing construction. Photo point. Near st. Angelo castle. Lovely views from bridge in front.<br><br><b>Author: </b>Ang Var; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>The architecture is 10/10, super detailed, one of the best looking buildings in Rome. It's beautiful from both sides tho but this one has also a quiet park to sit to.<br><br><b>Author: </b>M in Paris; <br><b>Rating: </b>5<br><b>When: </b>2 months ago<br>Wonderful mind-blowing building.<br><br><b>Author: </b>Faysal ahmed; <br><b>Rating: </b>5<br><b>When: </b>9 months ago<br>The building is very nice<br><br>",TOUR
59,Stadium of Domitian,http://www.stadiodomiziano.com/,+39 06 6880 5311,12.4725301,41.9002133,4.2,728,"[]<b>Author: </b>Zoe Walker; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Great hidden historical gem beneath Piazza Navona. Entry includes an smart audio guide pen. A lot of extra information relating to the period is also available. In depth information about the stadium and games held here, many videos playing on loop too.
Recommended!<br><br><b>Author: </b>Etty Villanueva; <br><b>Rating: </b>5<br><b>When: </b>8 months ago<br>Nice archeological museum with fun details and comprehensive audio guide. Recommended!<br><br><b>Author: </b>Rui Oliveira; <br><b>Rating: </b>5<br><b>When: </b>7 months ago<br>An amazing view of one of the greatest places of antic Rome<br><br><b>Author: </b>Rachel Ridler; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Really interesting little museum.  Audio guide is essential to get the most out of this, and there isn't lots of the stadium left, but they have done a great job in showing how it was found and what it would have looked like.
Included in our turbo pass tickets and glad we got to visit it.<br><br><b>Author: </b>Tobi; <br><b>Rating: </b>1<br><b>When: </b>2 years ago<br>Audio Guides are without earpods and in my Example I Bought one bottle of iced tea and its Date of expiry was over...in the end i could Not feel Good if i said it was nice...Not very well<br><br>",TOUR
57,Welcome To Rome,http://www.welcometo-rome.it/,+39 06 8791 1691,12.4710878,41.89735160000001,4.8,632,"[]<b>Author: </b>A Melete; <br><b>Rating: </b>4<br><b>When: </b>a year ago<br>Interesting experience and insight into Rome’s history. Worth a visit<br><br><b>Author: </b>Alessandro Cavazza de Altamer; <br><b>Rating: </b>5<br><b>When: </b>6 months ago<br>The best experience in town for who's visiting Rome and want to discover the eternal city's history in an interesting and entertaining way<br><br><b>Author: </b>Nathan Jones; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Well worthwhile visit with the kids to kick off a 3 day Rome sightseeing trip. Gave a really solid explanation of the origins of Rome in an non-gimmicky but fun presentation. The ‘3D’ film at the end was very informative.<br><br><b>Author: </b>Katelyn McMaster; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Loved this place!! We were told to visit here before truly starting our adventures in Rome, and we were so grateful that we followed the advice. The presentations are awesome, and it really helps you to understand the history of Rome and the history of the most important locations. Well worth a visit for anyone who is going to Rome without a tour group. The presentations are really great quality too! Can't recommend it enough. The staff are also REALLY helpful and friendly.<br><br><b>Author: </b>ionela alexandra; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>Great place! You have to see it before visiting the monuments.<br><br>",TOUR
37,Vatican Necropolis,http://www.vatican.va/roman_curia/institutions_connected/uffscavi/documents/rc_ic_uffscavi_doc_gen-information_20090216_it.html,+39 06 6988 5318,12.4540728,41.9017028,4.7,556,"[]<b>Author: </b>Daniela Romero; <br><b>Rating: </b>5<br><b>When: </b>3 weeks ago<br>The Christmas decorations were so beautiful. We were lucky to be there during the season and that year (2019).<br><br><b>Author: </b>john tejos; <br><b>Rating: </b>5<br><b>When: </b>2 weeks ago<br>Good and archaeological place to visit.<br><br><b>Author: </b>Kim Koch Rasmussen; <br><b>Rating: </b>5<br><b>When: </b>10 months ago<br>Very interesting place to visit - you will see a lot, and end the tour in the Vatican Grotto with easy access to Saint Peter's Basilica.

Highly recommended<br><br><b>Author: </b>Oliver Stothert; <br><b>Rating: </b>1<br><b>When: </b>5 months ago<br>Nice place, just a shame the pope is a nonce<br><br><b>Author: </b>Eva; <br><b>Rating: </b>5<br><b>When: </b>a year ago<br>A very special place with a fascinating history. Outside off the beaten tourist paths. But don't think it's cold 12 meters under the ground! It is very humid and warm to preserve the original conditions (according to the archeologist). With outside 33 degrees it had approximately the same here, better bring something to drink.<br><br>",TOUR
